seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x_corr,mag_y_corr,mag_z_corr
6937,1711303318.80264,135.575286388397,57.489,1.904,-2.59,0.2118,-0.0835,-0.1304,0.086,0.251,-9.911,0.013802,0.02169,-0.1944,0.0693265329935087,-0.152923035312333,-0.101226853576506
6938,1711303318.82831,135.600948810577,57.21,1.921,-2.575,0.209,-0.0825,-0.1317,0.112,0.046,-10.045,0.002116,0.018144,-0.192523,0.0665265329935087,-0.151923035312333,-0.102526853576506
6939,1711303318.85239,135.625035047531,56.934,1.938,-2.566,0.209,-0.0825,-0.1306,0.293,-0.107,-9.861,-0.000449,0.020741,-0.192281,0.0665265329935087,-0.151923035312333,-0.101426853576506
6940,1711303318.87758,135.650219202042,56.661,1.956,-2.565,0.2081,-0.0815,-0.1284,0.096,-0.082,-9.918,0.003205,0.022513,-0.190418,0.0656265329935087,-0.150923035312333,-0.099226853576506
6941,1711303318.90259,135.675233125687,56.393,1.978,-2.573,0.2101,-0.0756,-0.1273,0.174,-0.145,-9.905,0.010808,0.027155,-0.186407,0.0676265329935087,-0.145023035312333,-0.098126853576506
6942,1711303318.92776,135.700402736664,56.127,2,-2.586,0.2127,-0.0816,-0.1303,0.215,-0.145,-10.138,0.011026,0.024977,-0.187777,0.0702265329935087,-0.151023035312333,-0.101126853576506
6943,1711303318.95297,135.725609540939,55.859,2.021,-2.597,0.2109,-0.0815,-0.1316,0.115,-0.061,-10.166,0.000335,0.022814,-0.186637,0.0684265329935087,-0.150923035312333,-0.102426853576506
6944,1711303318.97753,135.750169277191,55.592,2.041,-2.602,0.2156,-0.0787,-0.1247,0.177,-0.039,-10.046,-0.00917,0.021774,-0.185645,0.0731265329935087,-0.148123035312333,-0.095526853576506
6945,1711303319.00266,135.77530503273,55.322,2.057,-2.61,0.2146,-0.0816,-0.1269,0.046,-0.088,-10.05,-0.01055,0.01867,-0.188122,0.0721265329935087,-0.151023035312333,-0.097726853576506
6946,1711303319.02781,135.80045747757,55.053,2.069,-2.625,0.2127,-0.0836,-0.1259,0.208,-0.135,-10.025,-0.007449,0.016044,-0.188695,0.0702265329935087,-0.153023035312333,-0.096726853576506
6947,1711303319.05242,135.825068235397,54.782,2.076,-2.656,0.2146,-0.0816,-0.1258,0.116,0.042,-9.872,-0.015257,0.011841,-0.18877,0.0721265329935087,-0.151023035312333,-0.096626853576506
6948,1711303319.07761,135.850254058838,54.517,2.081,-2.689,0.2165,-0.0787,-0.129,0.184,-0.148,-9.88,-0.02217,0.011252,-0.184539,0.0740265329935087,-0.148123035312333,-0.099826853576506
6949,1711303319.1021,135.874742984772,54.253,2.082,-2.727,0.2175,-0.0728,-0.1291,0.133,-0.1,-10.012,-0.023044,0.009476,-0.183752,0.0750265329935087,-0.142223035312333,-0.099926853576506
6950,1711303319.1274,135.900045871735,53.991,2.082,-2.761,0.222,-0.0808,-0.121,0.041,-0.007,-10.023,-0.021532,0.010508,-0.181689,0.0795265329935087,-0.150223035312333,-0.091826853576506
6951,1711303319.15241,135.925048828125,53.734,2.081,-2.796,0.2211,-0.0788,-0.1255,0.122,0.164,-10.004,-0.015373,0.010976,-0.18036,0.0786265329935087,-0.148223035312333,-0.096326853576506
6952,1711303319.17706,135.949708223343,53.478,2.084,-2.823,0.225,-0.07,-0.1286,0.082,0.096,-9.88,-0.013075,0.012297,-0.179323,0.0825265329935087,-0.139423035312333,-0.099426853576506
6953,1711303319.20201,135.974656581879,53.222,2.087,-2.841,0.2258,-0.0779,-0.1263,0.098,0.081,-9.966,-0.009403,0.012091,-0.178498,0.0833265329935087,-0.147323035312333,-0.097126853576506
6954,1711303319.22754,136.00018119812,52.967,2.091,-2.849,0.2249,-0.074,-0.1319,0.081,0.171,-10.019,-0.001668,0.01395,-0.178138,0.0824265329935087,-0.143423035312333,-0.102726853576506
6955,1711303319.25195,136.024589776993,52.715,2.096,-2.856,0.2258,-0.076,-0.1274,0.096,0.05,-10.102,0.005607,0.014648,-0.176296,0.0833265329935087,-0.145423035312333,-0.098226853576506
6956,1711303319.27875,136.051388978958,52.469,2.099,-2.864,0.2259,-0.073,-0.134,0.054,0.285,-9.854,0.004918,0.012555,-0.172917,0.0834265329935087,-0.142423035312333,-0.104826853576506
6957,1711303319.30197,136.074618577957,52.226,2.098,-2.873,0.2313,-0.0761,-0.1259,0.092,0.228,-9.921,-0.004582,0.007089,-0.168208,0.0888265329935087,-0.145523035312333,-0.096726853576506
6958,1711303319.3271,136.099745512009,51.984,2.095,-2.879,0.2295,-0.0741,-0.1294,0.088,0.056,-9.872,-0.0028,0.006221,-0.167669,0.0870265329935087,-0.143523035312333,-0.100226853576506
6959,1711303319.35186,136.124502658844,51.745,2.09,-2.883,0.2296,-0.0701,-0.1272,-0.001,0.1,-9.872,-0.000838,0.005421,-0.166101,0.0871265329935087,-0.139523035312333,-0.098026853576506
6960,1711303319.37819,136.150837898254,51.507,2.084,-2.877,0.2314,-0.0741,-0.1304,0.054,-0.056,-9.941,0.008889,0.002909,-0.167176,0.0889265329935087,-0.143523035312333,-0.101226853576506
6961,1711303319.40229,136.17493391037,51.266,2.073,-2.863,0.2313,-0.0771,-0.1281,0.047,-0.116,-10.104,0.020228,0.001605,-0.169647,0.0888265329935087,-0.146523035312333,-0.098926853576506
6962,1711303319.42711,136.199755191803,51.025,2.059,-2.848,0.2313,-0.0771,-0.1281,-0.045,0.259,-10.088,0.019508,0.001037,-0.169569,0.0888265329935087,-0.146523035312333,-0.098926853576506
6963,1711303319.45204,136.224681377411,50.785,2.045,-2.844,0.2333,-0.0722,-0.1281,-0.076,0.301,-10.105,0.00423,5.1e-05,-0.169167,0.0908265329935087,-0.141623035312333,-0.098926853576506
6964,1711303319.47686,136.249502658844,50.544,2.032,-2.853,0.2323,-0.0741,-0.1292,0.027,0.057,-10.158,-0.008874,0.000588,-0.16834,0.0898265329935087,-0.143523035312333,-0.100026853576506
6965,1711303319.50212,136.274762153625,50.304,2.022,-2.87,0.2332,-0.0742,-0.1258,0.056,0.051,-10.147,-0.011011,0.003925,-0.168006,0.0907265329935087,-0.143623035312333,-0.096626853576506
6966,1711303319.52777,136.3004155159,50.064,2.017,-2.889,0.2351,-0.0742,-0.1268,-0.018,0.137,-9.941,-0.011113,0.008669,-0.167714,0.0926265329935087,-0.143623035312333,-0.097626853576506
6967,1711303319.55356,136.326199531555,49.824,2.018,-2.907,0.2369,-0.0733,-0.1212,-0.03,0.038,-10.075,-0.013912,0.011515,-0.168211,0.0944265329935087,-0.142723035312333,-0.092026853576506
6968,1711303319.57677,136.349413633347,49.584,2.025,-2.92,0.2351,-0.0712,-0.128,-0.065,-0.182,-10.139,-0.00234,0.016813,-0.167237,0.0926265329935087,-0.140623035312333,-0.098826853576506
6969,1711303319.60178,136.374428033829,49.345,2.036,-2.936,0.2371,-0.0624,-0.1246,-0.051,0.079,-10.166,-0.000756,0.019122,-0.167723,0.0946265329935087,-0.131823035312333,-0.095426853576506
6970,1711303319.6267,136.399348497391,49.107,2.048,-2.958,0.2351,-0.0752,-0.1235,-0.07,0.241,-10.019,-0.01044,0.017835,-0.166816,0.0926265329935087,-0.144623035312333,-0.094326853576506
6971,1711303319.65275,136.425397396088,48.871,2.059,-2.993,0.2397,-0.0714,-0.1211,-0.018,0.09,-10.131,-0.02135,0.018041,-0.164426,0.0972265329935087,-0.140823035312333,-0.091926853576506
6972,1711303319.677,136.449641466141,48.636,2.069,-3.03,0.2397,-0.0733,-0.1265,-0.071,0.007,-10.077,-0.022087,0.017056,-0.162937,0.0972265329935087,-0.142723035312333,-0.097326853576506
6973,1711303319.70242,136.47506570816,48.403,2.081,-3.07,0.2417,-0.0674,-0.1276,-0.007,0.083,-9.909,-0.02053,0.019264,-0.162539,0.0992265329935087,-0.136823035312333,-0.098426853576506
6974,1711303319.72767,136.500314235687,48.171,2.094,-3.108,0.2426,-0.0675,-0.1264,0.023,0.116,-9.931,-0.019337,0.019932,-0.163086,0.100126532993509,-0.136923035312333,-0.097226853576506
6975,1711303319.75234,136.524983882904,47.939,2.107,-3.141,0.2444,-0.0724,-0.1306,0.025,0.197,-9.963,-0.016236,0.020934,-0.162743,0.101926532993509,-0.141823035312333,-0.101426853576506
6976,1711303319.77762,136.550260782242,47.706,2.12,-3.168,0.2454,-0.0646,-0.1285,0.095,0.29,-9.932,-0.014494,0.020025,-0.162821,0.102926532993509,-0.134023035312333,-0.099326853576506
6977,1711303319.80312,136.575766563416,47.472,2.134,-3.19,0.2454,-0.0645,-0.1351,0.208,0.164,-9.916,-0.008912,0.021006,-0.162648,0.102926532993509,-0.133923035312333,-0.105926853576506
6978,1711303319.82731,136.599950790405,47.238,2.149,-3.212,0.2463,-0.0675,-0.1251,0.131,0.17,-9.848,-0.005396,0.021448,-0.16509,0.103826532993509,-0.136923035312333,-0.095926853576506
6979,1711303319.85257,136.625216007233,47.002,2.163,-3.229,0.2473,-0.0636,-0.1251,0.325,0.304,-9.915,-0.005332,0.020851,-0.164998,0.104826532993509,-0.133023035312333,-0.095926853576506
6980,1711303319.87747,136.65011048317,46.767,2.173,-3.238,0.2472,-0.0656,-0.1294,0.013,0.204,-9.958,-0.004385,0.016817,-0.163759,0.104726532993509,-0.135023035312333,-0.100226853576506
6981,1711303319.90264,136.675280094147,46.533,2.179,-3.241,0.2491,-0.0656,-0.1293,0.249,0.176,-9.805,0.005388,0.014189,-0.163277,0.106626532993509,-0.135023035312333,-0.100126853576506
6982,1711303319.9275,136.700147628784,46.299,2.184,-3.243,0.25,-0.0657,-0.126,0.186,0.291,-9.628,0.006373,0.014156,-0.16342,0.107526532993509,-0.135123035312333,-0.096826853576506
6983,1711303319.95262,136.725262880325,46.067,2.19,-3.241,0.2501,-0.0627,-0.126,0.184,0.321,-9.747,0.003706,0.013067,-0.161449,0.107626532993509,-0.132123035312333,-0.096826853576506
6984,1711303319.97742,136.750065565109,45.835,2.197,-3.229,0.2519,-0.0647,-0.1281,0.391,0.046,-9.947,0.003216,0.01498,-0.160912,0.109426532993509,-0.134123035312333,-0.098926853576506
6985,1711303320.00213,136.77477312088,45.603,2.205,-3.209,0.2491,-0.0656,-0.1271,0.155,0.172,-9.644,0.013898,0.014791,-0.161225,0.106626532993509,-0.135023035312333,-0.097926853576506
6986,1711303320.02726,136.799902677536,45.372,2.214,-3.188,0.2509,-0.0667,-0.1314,0.264,0.261,-9.743,0.028625,0.018032,-0.161984,0.108426532993509,-0.136123035312333,-0.102226853576506
6987,1711303320.0525,136.825139522552,45.141,2.221,-3.175,0.2501,-0.0627,-0.1271,0.301,0.253,-9.961,0.022662,0.017255,-0.163291,0.107626532993509,-0.132123035312333,-0.097926853576506
6988,1711303320.0773,136.849939584732,44.911,2.228,-3.167,0.251,-0.0617,-0.1249,0.182,0.554,-9.806,0.004656,0.014528,-0.159322,0.108526532993509,-0.131123035312333,-0.095726853576506
6989,1711303320.10225,136.874896287918,44.682,2.238,-3.161,0.2519,-0.0627,-0.127,0.321,0.152,-10.211,-0.008373,0.013583,-0.156986,0.109426532993509,-0.132123035312333,-0.097826853576506
6990,1711303320.12734,136.899980306625,44.455,2.248,-3.157,0.2528,-0.0628,-0.1236,0.372,0.016,-10.105,-0.010793,0.016341,-0.156407,0.110326532993509,-0.132223035312333,-0.094426853576506
6991,1711303320.15502,136.927668333054,44.228,2.26,-3.158,0.2547,-0.0648,-0.1257,0.18,0.259,-9.733,0.008871,0.02003,-0.158089,0.112226532993509,-0.134223035312333,-0.096526853576506
6992,1711303320.17764,136.950287342072,44.002,2.272,-3.166,0.2547,-0.0628,-0.1213,0.415,-0.038,-10.194,0.018815,0.021333,-0.161001,0.112226532993509,-0.132223035312333,-0.092126853576506
6993,1711303320.2023,136.974938869476,43.774,2.286,-3.177,0.2538,-0.0618,-0.1203,0.457,0.216,-10.144,0.006384,0.021813,-0.161906,0.111326532993509,-0.131223035312333,-0.091126853576506
6994,1711303320.22787,137.000515222549,43.545,2.301,-3.182,0.2548,-0.0569,-0.1236,0.402,0.493,-9.754,-0.004904,0.018943,-0.158213,0.112326532993509,-0.126323035312333,-0.094426853576506
6995,1711303320.25214,137.024782896042,43.314,2.32,-3.181,0.2547,-0.0598,-0.1225,0.418,0.182,-10.02,-0.004541,0.020606,-0.159909,0.112226532993509,-0.129223035312333,-0.093326853576506
6996,1711303320.27711,137.049758434296,43.08,2.341,-3.178,0.2566,-0.0609,-0.119,0.466,0.037,-10.21,-0.006299,0.021977,-0.163123,0.114126532993509,-0.130323035312333,-0.089826853576506
6997,1711303320.30196,137.074606657028,42.846,2.36,-3.178,0.2584,-0.0599,-0.1189,0.463,0.357,-9.926,-0.001995,0.020991,-0.162175,0.115926532993509,-0.129323035312333,-0.089726853576506
6998,1711303320.32716,137.099803924561,42.613,2.375,-3.177,0.2585,-0.056,-0.1201,0.364,0.222,-9.68,0.009236,0.019997,-0.162421,0.116026532993509,-0.125423035312333,-0.090926853576506
6999,1711303320.35215,137.124797344208,42.383,2.388,-3.181,0.2595,-0.053,-0.1222,0.339,0.062,-10.061,0.019751,0.019571,-0.161231,0.117026532993509,-0.122423035312333,-0.093026853576506
7000,1711303320.37716,137.149807929993,42.154,2.398,-3.188,0.2603,-0.057,-0.1188,0.523,0.288,-10.178,0.002322,0.014624,-0.160348,0.117826532993509,-0.126423035312333,-0.089626853576506
7001,1711303320.40402,137.176668643951,41.928,2.406,-3.195,0.2622,-0.0561,-0.1187,0.513,0.321,-10.056,-0.002554,0.01396,-0.15811,0.119726532993509,-0.125523035312333,-0.089526853576506
7002,1711303320.42679,137.199435710907,41.703,2.412,-3.195,0.2632,-0.0521,-0.1209,0.389,0.088,-10.023,0.001899,0.010033,-0.156309,0.120726532993509,-0.121523035312333,-0.091726853576506
7003,1711303320.45183,137.224471330643,41.479,2.413,-3.191,0.2622,-0.0561,-0.1198,0.562,0.159,-10.26,0.01237,0.010243,-0.156332,0.119726532993509,-0.125523035312333,-0.090626853576506
7004,1711303320.47696,137.249604940414,41.257,2.411,-3.189,0.2641,-0.0531,-0.1198,0.476,0.271,-9.99,0.000808,0.005758,-0.154664,0.121626532993509,-0.122523035312333,-0.090626853576506
7005,1711303320.50209,137.27473115921,41.035,2.407,-3.192,0.2642,-0.0472,-0.1209,0.413,0.122,-9.986,0.006551,0.005124,-0.155616,0.121726532993509,-0.116623035312333,-0.091726853576506
7006,1711303320.52692,137.299566745758,40.814,2.399,-3.201,0.2622,-0.0551,-0.1188,0.451,0.117,-10.14,-0.0024,0.001784,-0.155523,0.119726532993509,-0.124523035312333,-0.089626853576506
7007,1711303320.55249,137.32513833046,40.591,2.389,-3.212,0.2632,-0.0501,-0.1188,0.473,0.16,-10.062,-0.008709,0.001106,-0.156264,0.120726532993509,-0.119523035312333,-0.089626853576506
7008,1711303320.57703,137.349672555923,40.367,2.38,-3.22,0.2614,-0.0471,-0.1244,0.476,0.192,-9.97,-0.00379,0.002236,-0.157447,0.118926532993509,-0.116523035312333,-0.095226853576506
7009,1711303320.60165,137.374296188354,40.143,2.372,-3.225,0.2622,-0.0541,-0.1221,0.487,0.138,-9.954,0.001539,0.004019,-0.155475,0.119726532993509,-0.123523035312333,-0.092926853576506
7010,1711303320.62797,137.400614261627,39.919,2.366,-3.228,0.2622,-0.0551,-0.1188,0.403,0.075,-10.12,-6.2e-05,0.004176,-0.156899,0.119726532993509,-0.124523035312333,-0.089626853576506
7011,1711303320.65251,137.425155639648,39.694,2.358,-3.235,0.2632,-0.0482,-0.121,0.412,0.121,-10.155,0.0051,0.004882,-0.159075,0.120726532993509,-0.117623035312333,-0.091826853576506
7012,1711303320.67708,137.449726343155,39.47,2.349,-3.251,0.2632,-0.0531,-0.1187,0.41,0.422,-10.142,-0.005439,0.004332,-0.158423,0.120726532993509,-0.122523035312333,-0.089526853576506
7013,1711303320.70235,137.474991083145,39.245,2.34,-3.277,0.2613,-0.0541,-0.1199,0.399,0.43,-10.026,-0.015632,0.001056,-0.156414,0.118826532993509,-0.123523035312333,-0.090726853576506
7014,1711303320.72662,137.499264478683,39.02,2.333,-3.311,0.2605,-0.0481,-0.1189,0.471,0.313,-9.88,-0.018195,0.004051,-0.157918,0.118026532993509,-0.117523035312333,-0.089726853576506
7015,1711303320.75263,137.525276660919,38.793,2.328,-3.341,0.2641,-0.0492,-0.1176,0.567,0.313,-9.739,-0.015364,0.005719,-0.159338,0.121626532993509,-0.118623035312333,-0.088426853576506
7016,1711303320.77731,137.549949169159,38.565,2.325,-3.36,0.2623,-0.0481,-0.1199,0.398,0.323,-9.675,-0.012563,0.005698,-0.159229,0.119826532993509,-0.117523035312333,-0.090726853576506
7017,1711303320.80269,137.575329065323,38.336,2.323,-3.367,0.2623,-0.0501,-0.121,0.45,0.306,-9.871,-0.002496,0.007258,-0.159998,0.119826532993509,-0.119523035312333,-0.091826853576506
7018,1711303320.8273,137.599943399429,38.105,2.322,-3.366,0.2633,-0.0422,-0.1145,0.447,0.286,-9.899,0.000745,0.007417,-0.161842,0.120826532993509,-0.111623035312333,-0.085326853576506
7019,1711303320.85268,137.625324010849,37.872,2.321,-3.363,0.2651,-0.0452,-0.1154,0.399,0.308,-9.781,0.003958,0.00771,-0.162118,0.122626532993509,-0.114623035312333,-0.086226853576506
7020,1711303320.87728,137.649922609329,37.64,2.321,-3.358,0.2651,-0.0472,-0.1132,0.451,0.145,-9.764,0.012188,0.012434,-0.163407,0.122626532993509,-0.116623035312333,-0.084026853576506
7021,1711303320.90227,137.674908876419,37.406,2.326,-3.351,0.2669,-0.0473,-0.1153,0.36,0.312,-9.779,0.020359,0.017794,-0.163484,0.124426532993509,-0.116723035312333,-0.086126853576506
7022,1711303320.92752,137.700167179108,37.173,2.337,-3.342,0.2679,-0.0473,-0.113,0.363,0.131,-10.057,0.015929,0.018692,-0.163302,0.125426532993509,-0.116723035312333,-0.083826853576506
7023,1711303320.95253,137.725170612335,36.941,2.352,-3.332,0.269,-0.0374,-0.1207,0.324,0.058,-10.193,0.013495,0.021502,-0.16235,0.126526532993509,-0.106823035312333,-0.091526853576506
7024,1711303320.97724,137.749887228012,36.708,2.367,-3.325,0.269,-0.0374,-0.124,0.28,0.318,-9.978,0.007254,0.019256,-0.162923,0.126526532993509,-0.106823035312333,-0.094826853576506
7025,1711303321.00259,137.775228977203,36.474,2.383,-3.319,0.2727,-0.0365,-0.1183,0.275,0.181,-9.957,0.002549,0.018151,-0.16143,0.130226532993509,-0.105923035312333,-0.089126853576506
7026,1711303321.02724,137.799883127213,36.24,2.398,-3.31,0.2726,-0.0405,-0.1194,0.267,-0.061,-10.034,0.00702,0.019465,-0.16192,0.130126532993509,-0.109923035312333,-0.090226853576506
7027,1711303321.05248,137.825123071671,36.004,2.414,-3.296,0.2726,-0.0405,-0.1161,0.407,0.005,-10.064,0.011242,0.020634,-0.165243,0.130126532993509,-0.109923035312333,-0.086926853576506
7028,1711303321.07727,137.849917888641,35.763,2.429,-3.279,0.2708,-0.0394,-0.1195,0.272,0.096,-9.803,0.016546,0.019898,-0.169215,0.128326532993509,-0.108823035312333,-0.090326853576506
7029,1711303321.10244,137.875081539154,35.519,2.438,-3.257,0.2718,-0.0315,-0.1217,0.234,0.01,-9.806,0.033874,0.015875,-0.171904,0.129326532993509,-0.100923035312333,-0.092526853576506
7030,1711303321.12738,137.900026321411,35.27,2.439,-3.233,0.2718,-0.0315,-0.1184,0.333,-0.025,-10.108,0.034683,0.011409,-0.175162,0.129326532993509,-0.100923035312333,-0.089226853576506
7031,1711303321.15213,137.924772977829,35.017,2.435,-3.208,0.2727,-0.0355,-0.126,0.418,0.098,-9.969,0.02288,0.005557,-0.180871,0.130226532993509,-0.104923035312333,-0.096826853576506
7032,1711303321.17712,137.949760437012,34.758,2.425,-3.177,0.2689,-0.0404,-0.1185,0.294,0.195,-9.618,0.020323,0.002065,-0.182517,0.126426532993509,-0.109823035312333,-0.089326853576506
7033,1711303321.20237,137.975017547607,34.495,2.414,-3.14,0.2708,-0.0365,-0.1195,0.292,-0.126,-9.893,0.023036,-0.001703,-0.185245,0.128326532993509,-0.105923035312333,-0.090326853576506
7034,1711303321.22732,137.999967813492,34.226,2.397,-3.108,0.2699,-0.0364,-0.1262,0.426,-0.158,-10.078,0.01687,-0.00138,-0.188426,0.127426532993509,-0.105823035312333,-0.097026853576506
7035,1711303321.25247,138.025110960007,33.954,2.379,-3.079,0.2727,-0.0345,-0.1183,0.236,0.022,-9.633,0.025817,-0.001086,-0.191741,0.130226532993509,-0.103923035312333,-0.089126853576506
7036,1711303321.27699,138.04963850975,33.683,2.363,-3.056,0.2719,-0.0286,-0.1229,0.214,-0.121,-9.777,0.038347,0.003096,-0.191863,0.129426532993509,-0.0980230353123334,-0.093726853576506
7037,1711303321.30198,138.074622392654,33.412,2.352,-3.039,0.27,-0.0285,-0.1241,0.382,-0.096,-10.269,0.030656,0.006594,-0.191014,0.127526532993509,-0.0979230353123334,-0.094926853576506
7038,1711303321.32689,138.099538326263,33.141,2.345,-3.021,0.2719,-0.0295,-0.1196,0.323,0.288,-10.074,0.010421,0.005278,-0.189148,0.129426532993509,-0.0989230353123334,-0.090426853576506
7039,1711303321.35242,138.125061273575,32.87,2.343,-2.997,0.2699,-0.0345,-0.1218,0.168,0.016,-9.934,0.007877,0.004556,-0.187201,0.127426532993509,-0.103923035312333,-0.092626853576506
7040,1711303321.37691,138.149552822113,32.599,2.345,-2.976,0.2737,-0.0316,-0.1161,0.316,-0.365,-10.297,0.008563,0.011916,-0.189628,0.131226532993509,-0.101023035312333,-0.086926853576506
7041,1711303321.40235,138.174988985062,32.325,2.346,-2.959,0.2709,-0.0335,-0.1141,0.295,-0.121,-10.074,0.014255,0.012453,-0.191864,0.128426532993509,-0.102923035312333,-0.084926853576506
7042,1711303321.42707,138.199716091156,32.048,2.349,-2.947,0.2737,-0.0306,-0.1216,0.186,-0.044,-9.779,0.026193,0.013414,-0.195426,0.131226532993509,-0.100023035312333,-0.092426853576506
7043,1711303321.45186,138.224500417709,31.769,2.351,-2.943,0.2756,-0.0286,-0.1237,0.248,-0.155,-10.138,0.029521,0.015534,-0.199034,0.133126532993509,-0.0980230353123334,-0.094526853576506
7044,1711303321.47677,138.2494161129,31.486,2.352,-2.941,0.2765,-0.0287,-0.1204,0.301,0.087,-10.323,0.010902,0.012302,-0.200155,0.134026532993509,-0.0981230353123334,-0.091226853576506
7045,1711303321.50194,138.274585485458,31.2,2.349,-2.932,0.2775,-0.0247,-0.1182,0.228,0.126,-10.001,-8e-06,0.005961,-0.198818,0.135026532993509,-0.0941230353123334,-0.089026853576506
7046,1711303321.5269,138.299547433853,30.912,2.343,-2.92,0.2803,-0.0218,-0.1213,0.215,-0.068,-10.215,-0.000779,0.003602,-0.199961,0.137826532993509,-0.0912230353123334,-0.092126853576506
7047,1711303321.55208,138.324720621109,30.623,2.331,-2.913,0.2802,-0.0248,-0.1158,0.28,-0.14,-10.164,0.001645,0.001281,-0.203056,0.137726532993509,-0.0942230353123334,-0.086626853576506
7048,1711303321.57705,138.349697589874,30.337,2.315,-2.919,0.2821,-0.0258,-0.1157,0.184,0.12,-9.892,0.011947,0.000643,-0.201959,0.139626532993509,-0.0952230353123334,-0.086526853576506
7049,1711303321.6017,138.374339342117,30.052,2.298,-2.939,0.2821,-0.0239,-0.119,0.369,0.039,-9.885,0.006269,0.001395,-0.201941,0.139626532993509,-0.0933230353123334,-0.089826853576506
7050,1711303321.62695,138.399592399597,29.769,2.283,-2.965,0.284,-0.0249,-0.1221,0.226,0.141,-9.887,-0.009122,0.000964,-0.19831,0.141526532993509,-0.0943230353123334,-0.092926853576506
7051,1711303321.65294,138.425580024719,29.488,2.272,-2.982,0.2868,-0.022,-0.122,0.264,0.071,-9.877,-0.013966,0.00152,-0.195671,0.144326532993509,-0.0914230353123334,-0.092826853576506
7052,1711303321.67693,138.449570417404,29.207,2.264,-2.99,0.2886,-0.023,-0.1175,0.236,-0.036,-9.94,-0.015399,0.004643,-0.195553,0.146126532993509,-0.0924230353123334,-0.088326853576506
7053,1711303321.70273,138.475372314453,28.927,2.258,-2.992,0.2877,-0.021,-0.1241,0.204,-0.169,-9.78,0.000703,0.007366,-0.195219,0.145226532993509,-0.0904230353123334,-0.094926853576506
7054,1711303321.72663,138.499269247055,28.648,2.252,-2.997,0.2887,-0.0181,-0.1219,0.091,-0.116,-9.775,0.016985,0.009001,-0.19621,0.146226532993509,-0.0875230353123334,-0.092726853576506
7055,1711303321.75267,138.525315284729,28.365,2.246,-3.002,0.2859,-0.018,-0.1232,0.279,0.026,-9.962,0.016913,0.008057,-0.199746,0.143426532993509,-0.0874230353123334,-0.094026853576506
7056,1711303321.77768,138.550327301025,28.08,2.236,-3.004,0.2868,-0.019,-0.1242,0.225,0.244,-10.027,0.008457,0.003587,-0.200702,0.144326532993509,-0.0884230353123334,-0.095026853576506
7057,1711303321.80261,138.575255155563,27.792,2.226,-2.995,0.2887,-0.0171,-0.1219,0.15,0.007,-10.134,0.001168,0.001623,-0.20215,0.146226532993509,-0.0865230353123334,-0.092726853576506
7058,1711303321.82781,138.600456476212,27.501,2.211,-2.983,0.2878,-0.019,-0.1231,0.222,-0.007,-10.13,0.001656,-0.001189,-0.202421,0.145326532993509,-0.0884230353123334,-0.093926853576506
7059,1711303321.85258,138.625225543976,27.211,2.192,-2.972,0.2869,-0.0151,-0.1254,0.126,0.015,-9.919,0.012028,-0.002396,-0.20407,0.144426532993509,-0.0845230353123334,-0.096226853576506
7060,1711303321.87749,138.650138378143,26.921,2.171,-2.972,0.2887,-0.0161,-0.1241,0.314,-0.025,-9.85,0.018157,-0.001534,-0.205133,0.146226532993509,-0.0855230353123334,-0.094926853576506
7061,1711303321.90257,138.675212621689,26.632,2.151,-2.973,0.2877,-0.019,-0.1176,0.2,0.222,-9.758,0.01301,-0.000387,-0.203188,0.145226532993509,-0.0884230353123334,-0.088426853576506
7062,1711303321.92758,138.700219392776,26.344,2.136,-2.968,0.2896,-0.0171,-0.123,0.273,0.317,-9.78,0.00198,0.00047,-0.200181,0.147126532993509,-0.0865230353123334,-0.093826853576506
7063,1711303321.95253,138.72517490387,26.055,2.13,-2.95,0.2879,-0.0081,-0.1276,0.414,-0.102,-9.923,-0.00069,0.006043,-0.199735,0.145426532993509,-0.0775230353123334,-0.098426853576506
7064,1711303321.97848,138.751128196716,25.765,2.129,-2.922,0.2888,-0.0092,-0.1242,0.135,-0.289,-9.614,0.016541,0.011742,-0.202745,0.146326532993509,-0.0786230353123334,-0.095026853576506
7065,1711303322.00246,138.775104999542,25.473,2.133,-2.888,0.2879,-0.0121,-0.122,0.178,-0.187,-9.688,0.044572,0.015491,-0.206643,0.145426532993509,-0.0815230353123334,-0.092826853576506
7066,1711303322.02747,138.800112485886,25.179,2.137,-2.859,0.2916,-0.0073,-0.1186,0.329,0.019,-9.94,0.041574,0.017097,-0.208352,0.149126532993509,-0.0767230353123334,-0.089426853576506
7067,1711303322.0524,138.825041294098,24.881,2.141,-2.828,0.2888,-0.0102,-0.1176,0.172,0.19,-9.703,0.02767,0.011327,-0.209163,0.146326532993509,-0.0796230353123334,-0.088426853576506
7068,1711303322.07713,138.849771499634,24.578,2.143,-2.799,0.2898,-0.0072,-0.1176,0.21,-0.018,-10.151,0.011829,0.010783,-0.211917,0.147326532993509,-0.0766230353123334,-0.088426853576506
7069,1711303322.10242,138.875067949295,24.271,2.146,-2.77,0.2925,-0.0083,-0.1185,0.326,-0.202,-9.985,0.007242,0.011329,-0.213437,0.150026532993509,-0.0777230353123334,-0.089326853576506
