seq,stamp,frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gngga_read,fix_quality
476,1707499821.0,GPS1_Frame,42.33723229833333,-71.08692087333333,4.376,328078.13967721234,4689329.049534847,19,T,1.2,"$GNGGA,173021.00,4220.2339379,N,07105.2152524,W,5,09,1.2,4.376,M,-28.727,M,1.0,0061*65",0
477,1707499822.0,GPS1_Frame,42.33723232,-71.08692098666667,4.385,328078.13039939397,4689329.05216991,19,T,1.2,"$GNGGA,173022.00,4220.2339392,N,07105.2152592,W,5,09,1.2,4.385,M,-28.727,M,2.0,0061*61",0
478,1707499823.0,GPS1_Frame,42.337232325,-71.08692105666667,4.396,328078.12464613584,4689329.052866654,19,T,1.2,"$GNGGA,173023.00,4220.2339395,N,07105.2152634,W,5,09,1.2,4.396,M,-28.727,M,1.0,0061*69",0
479,1707499824.0,GPS1_Frame,42.33723232166667,-71.08692107333333,4.406,328078.123263984,4689329.052530209,19,T,1.2,"$GNGGA,173024.00,4220.2339393,N,07105.2152644,W,5,09,1.2,4.406,M,-28.727,M,2.0,0061*62",0
480,1707499825.0,GPS1_Frame,42.337232263333334,-71.086921155,4.424,328078.1163769811,4689329.046217856,19,T,1.2,"$GNGGA,173025.00,4220.2339358,N,07105.2152693,W,5,09,1.2,4.424,M,-28.727,M,1.0,0061*6D",0
481,1707499826.0,GPS1_Frame,42.33723222166667,-71.08692122833334,4.438,328078.1102219342,4689329.041739362,19,T,1.2,"$GNGGA,173026.00,4220.2339333,N,07105.2152737,W,5,09,1.2,4.438,M,-28.727,M,1.0,0061*61",0
482,1707499827.0,GPS1_Frame,42.33723214,-71.08692127166667,4.453,328078.106429398,4689329.032758516,19,T,1.2,"$GNGGA,173027.00,4220.2339284,N,07105.2152763,W,5,09,1.2,4.453,M,-28.727,M,2.0,0061*62",0
483,1707499828.0,GPS1_Frame,42.337232105,-71.08692134,4.468,328078.10070443817,4689329.029010194,19,T,1.2,"$GNGGA,173028.00,4220.2339263,N,07105.2152804,W,5,09,1.2,4.468,M,-28.727,M,1.0,0061*61",0
484,1707499829.0,GPS1_Frame,42.33723205,-71.086921335,4.481,328078.10096647125,4689329.022892754,19,T,1.2,"$GNGGA,173029.00,4220.2339230,N,07105.2152801,W,5,09,1.2,4.481,M,-28.727,M,2.0,0061*67",0
485,1707499830.0,GPS1_Frame,42.33723202,-71.08692137166666,4.497,328078.0978639668,4689329.01963562,19,T,1.2,"$GNGGA,173030.00,4220.2339212,N,07105.2152823,W,5,09,1.2,4.497,M,-28.727,M,1.0,0061*6B",0
486,1707499831.0,GPS1_Frame,42.337231985,-71.08692173666667,4.513,328078.0676983982,4689329.016487119,19,T,1.1,"$GNGGA,173031.00,4220.2339191,N,07105.2153042,W,5,10,1.1,4.513,M,-28.727,M,1.0,0061*6A",0
487,1707499832.0,GPS1_Frame,42.337231986666666,-71.08692192,4.521,328078.0525991937,4689329.017042865,19,T,1.2,"$GNGGA,173032.00,4220.2339192,N,07105.2153152,W,5,09,1.2,4.521,M,-28.727,M,2.0,0061*63",0
488,1707499833.0,GPS1_Frame,42.33723201,-71.08692205166666,4.536,328078.0418155453,4689329.019900068,19,T,1.2,"$GNGGA,173033.00,4220.2339206,N,07105.2153231,W,5,09,1.2,4.536,M,-28.727,M,1.0,0061*6F",0
489,1707499834.0,GPS1_Frame,42.33723207166667,-71.086922265,4.545,328078.02440833,4689329.027179012,19,T,1.2,"$GNGGA,173034.00,4220.2339243,N,07105.2153359,W,5,09,1.2,4.545,M,-28.727,M,2.0,0061*61",0
490,1707499835.0,GPS1_Frame,42.337232125,-71.08692244166667,4.552,328078.0099991531,4689329.033458468,19,T,1.2,"$GNGGA,173035.00,4220.2339275,N,07105.2153465,W,5,09,1.2,4.552,M,-28.727,M,1.0,0061*68",0
491,1707499836.0,GPS1_Frame,42.33723216166667,-71.086922625,4.562,328077.9949953329,4689329.037900697,19,T,1.2,"$GNGGA,173036.00,4220.2339297,N,07105.2153575,W,5,09,1.2,4.562,M,-28.727,M,1.0,0061*64",0
492,1707499837.0,GPS1_Frame,42.33723219,-71.08692271,4.57,328077.9880698992,4689329.041218758,19,T,1.2,"$GNGGA,173037.00,4220.2339314,N,07105.2153626,W,5,09,1.2,4.570,M,-28.727,M,2.0,0061*6A",0
493,1707499838.0,GPS1_Frame,42.337232181666664,-71.08692284833333,4.584,328077.9766507272,4689329.040573097,19,T,1.2,"$GNGGA,173038.00,4220.2339309,N,07105.2153709,W,5,09,1.2,4.584,M,-28.727,M,1.0,0061*6D",0
494,1707499839.0,GPS1_Frame,42.337232248333336,-71.086922835,4.588,328077.9779308626,4689329.047948964,19,T,1.2,"$GNGGA,173039.00,4220.2339349,N,07105.2153701,W,5,09,1.2,4.588,M,-28.727,M,1.0,0061*6C",0
495,1707499840.0,GPS1_Frame,42.337232315,-71.08692285666666,4.592,328077.97632755374,4689329.055395595,19,T,1.2,"$GNGGA,173040.00,4220.2339389,N,07105.2153714,W,5,09,1.2,4.592,M,-28.727,M,1.0,0061*61",0
496,1707499841.0,GPS1_Frame,42.337232405,-71.08692270333333,4.591,328077.9892050475,4689329.065079387,19,T,1.4,"$GNGGA,173041.00,4220.2339443,N,07105.2153622,W,5,08,1.4,4.591,M,-28.727,M,1.0,0061*61",0
497,1707499842.0,GPS1_Frame,42.337232568333334,-71.08692211333333,4.579,328078.03825676604,4689329.082023404,19,T,1.4,"$GNGGA,173042.00,4220.2339541,N,07105.2153268,W,5,08,1.4,4.579,M,-28.727,M,2.0,0061*6E",0
498,1707499843.0,GPS1_Frame,42.33723272,-71.08692148,4.568,328078.09084666637,4689329.097584311,19,T,1.4,"$GNGGA,173043.00,4220.2339632,N,07105.2152888,W,5,08,1.4,4.568,M,-28.727,M,1.0,0061*6E",0
499,1707499844.0,GPS1_Frame,42.337232848333336,-71.08692091333333,4.556,328078.13788070926,4689329.110689022,19,T,1.4,"$GNGGA,173044.00,4220.2339709,N,07105.2152548,W,5,08,1.4,4.556,M,-28.727,M,2.0,0061*6F",0
500,1707499845.0,GPS1_Frame,42.33723292,-71.08692064666667,4.548,328078.1600451007,4689329.118107893,19,T,1.2,"$GNGGA,173045.00,4220.2339752,N,07105.2152388,W,1,07,1.2,4.548,M,-28.727,M,1.0,*6C",0
501,1707499846.0,GPS1_Frame,42.337232985,-71.08692046166667,4.539,328078.17546329135,4689329.124951602,19,T,1.2,"$GNGGA,173046.00,4220.2339791,N,07105.2152277,W,1,07,1.2,4.539,M,-28.727,M,1.0,*67",0
502,1707499847.0,GPS1_Frame,42.337233043333335,-71.086920215,4.53,328078.19594366604,4689329.130930345,19,T,1.2,"$GNGGA,173047.00,4220.2339826,N,07105.2152129,W,1,07,1.2,4.530,M,-28.727,M,2.0,*67",0
503,1707499848.0,GPS1_Frame,42.33723311166667,-71.086920095,4.524,328078.2060159756,4689329.138275617,19,T,1.2,"$GNGGA,173048.00,4220.2339867,N,07105.2152057,W,1,07,1.2,4.524,M,-28.727,M,1.0,*63",0
504,1707499849.0,GPS1_Frame,42.337233168333334,-71.086919965,4.519,328078.2168803335,4689329.144305173,19,T,1.7,"$GNGGA,173049.00,4220.2339901,N,07105.2151979,W,1,06,1.7,4.519,M,-28.727,M,2.0,*6C",0
505,1707499850.0,GPS1_Frame,42.33723325333333,-71.08691982833334,4.509,328078.2283711308,4689329.153467453,19,T,1.7,"$GNGGA,173050.00,4220.2339952,N,07105.2151897,W,1,06,1.7,4.509,M,-28.727,M,1.0,*61",0
506,1707499851.0,GPS1_Frame,42.33723336166667,-71.08691971166667,4.498,328078.23827783763,4689329.165261158,19,T,1.7,"$GNGGA,173051.00,4220.2340017,N,07105.2151827,W,1,06,1.7,4.498,M,-28.727,M,1.0,*64",0
507,1707499852.0,GPS1_Frame,42.33723345333333,-71.08691960166666,4.488,328078.24758989475,4689329.175217637,19,T,1.7,"$GNGGA,173052.00,4220.2340072,N,07105.2151761,W,1,06,1.7,4.488,M,-28.727,M,2.0,*6B",0
508,1707499853.0,GPS1_Frame,42.33723357,-71.08691950833334,4.475,328078.2555970161,4689329.187983872,19,T,1.7,"$GNGGA,173053.00,4220.2340142,N,07105.2151705,W,1,06,1.7,4.475,M,-28.727,M,1.0,*6B",0
509,1707499854.0,GPS1_Frame,42.33723365666667,-71.08691949166666,4.468,328078.2572062678,4689329.197573847,19,T,1.2,"$GNGGA,173054.00,4220.2340194,N,07105.2151695,W,1,06,1.2,4.468,M,-28.727,M,2.0,*65",0
510,1707499855.0,GPS1_Frame,42.33723375333334,-71.08691941666666,4.458,328078.2636485089,4689329.208156302,19,T,1.2,"$GNGGA,173055.00,4220.2340252,N,07105.2151650,W,1,06,1.2,4.458,M,-28.727,M,1.0,*64",0
511,1707499856.0,GPS1_Frame,42.337233835,-71.08691934166667,4.448,328078.270049872,4689329.21707312,19,T,1.2,"$GNGGA,173056.00,4220.2340301,N,07105.2151605,W,1,06,1.2,4.448,M,-28.727,M,1.0,*61",0
512,1707499857.0,GPS1_Frame,42.337233911666665,-71.08691931166666,4.44,328078.2727303267,4689329.225525713,19,T,1.2,"$GNGGA,173057.00,4220.2340347,N,07105.2151587,W,1,06,1.2,4.440,M,-28.727,M,2.0,*60",0
513,1707499858.0,GPS1_Frame,42.33723393333333,-71.08691931166666,4.439,328078.2727893726,4689329.227931632,19,T,1.4,"$GNGGA,173058.00,4220.2340360,N,07105.2151587,W,5,07,1.4,4.439,M,-28.727,M,1.0,0061*63",0
514,1707499859.0,GPS1_Frame,42.33723395333333,-71.08691944166667,4.434,328078.2621339469,4689329.230415322,19,T,1.4,"$GNGGA,173059.00,4220.2340372,N,07105.2151665,W,5,07,1.4,4.434,M,-28.727,M,2.0,0061*60",0
515,1707499860.0,GPS1_Frame,42.337234,-71.08691951666667,4.43,328078.25608231546,4689329.235748938,19,T,1.4,"$GNGGA,173100.00,4220.2340400,N,07105.2151710,W,5,06,1.4,4.430,M,-28.727,M,1.0,0061*6A",0
516,1707499861.0,GPS1_Frame,42.33723405,-71.08691964833334,4.425,328078.24537133926,4689329.241567269,19,T,1.4,"$GNGGA,173101.00,4220.2340430,N,07105.2151789,W,5,06,1.4,4.425,M,-28.727,M,1.0,0061*6C",0
517,1707499862.0,GPS1_Frame,42.33723411,-71.08691987166667,4.42,328078.2271357442,4689329.248681359,19,T,1.2,"$GNGGA,173102.00,4220.2340466,N,07105.2151923,W,5,09,1.2,4.420,M,-28.727,M,2.0,0061*6D",0
518,1707499863.0,GPS1_Frame,42.337234145,-71.08692000666667,4.418,328078.2161092752,4689329.252840795,19,T,1.2,"$GNGGA,173103.00,4220.2340487,N,07105.2152004,W,5,09,1.2,4.418,M,-28.727,M,1.0,0061*64",0
519,1707499864.0,GPS1_Frame,42.337234165,-71.08692014166667,4.418,328078.2050419303,4689329.255334595,19,T,1.2,"$GNGGA,173104.00,4220.2340499,N,07105.2152085,W,5,09,1.2,4.418,M,-28.727,M,1.0,0061*65",0
520,1707499865.0,GPS1_Frame,42.33723418666667,-71.08692035166666,4.416,328078.1878003223,4689329.258165104,19,T,1.2,"$GNGGA,173105.00,4220.2340512,N,07105.2152211,W,5,08,1.2,4.416,M,-28.727,M,2.0,0061*65",0
521,1707499866.0,GPS1_Frame,42.337234198333334,-71.08692057,4.416,328078.1698449263,4689329.2599020405,19,T,1.2,"$GNGGA,173106.00,4220.2340519,N,07105.2152342,W,5,07,1.2,4.416,M,-28.727,M,1.0,0061*66",0
522,1707499867.0,GPS1_Frame,42.33723423166666,-71.08692082666667,4.417,328078.14879052155,4689329.2641223995,19,T,1.2,"$GNGGA,173107.00,4220.2340539,N,07105.2152496,W,5,07,1.2,4.417,M,-28.727,M,2.0,0061*69",0
523,1707499868.0,GPS1_Frame,42.33723422166667,-71.08692097666666,4.42,328078.13640565926,4689329.263315256,19,T,1.2,"$GNGGA,173108.00,4220.2340533,N,07105.2152586,W,5,08,1.2,4.420,M,-28.727,M,1.0,0061*64",0
524,1707499869.0,GPS1_Frame,42.337234195,-71.086921175,4.424,328078.1199934799,4689329.260755131,19,T,1.2,"$GNGGA,173109.00,4220.2340517,N,07105.2152705,W,5,09,1.2,4.424,M,-28.727,M,2.0,0061*6C",0
