seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
11467,1711305437.9245179,273.92006254196167,16.451,-0.5,-3.222,0.3337,0.0204,-0.1228,-0.128,0.668,-10.031,-0.013551,0.011824,-0.018357
11468,1711305437.9492173,273.94476199150085,16.425,-0.485,-3.239,0.3309,0.0175,-0.1208,-0.076,0.581,-10.11,-0.015162,0.009431,-0.019575
11469,1711305437.9739158,273.9694604873657,16.397,-0.472,-3.256,0.3328,0.0185,-0.1229,-0.077,0.434,-10.055,-0.011173,0.010085,-0.018999
11470,1711305437.9993234,273.99486804008484,16.369,-0.462,-3.273,0.3319,0.0215,-0.1208,-0.168,0.718,-10.075,-0.008001,0.008591,-0.019599
11471,1711305438.0237765,274.0193212032318,16.341,-0.451,-3.289,0.3328,0.0215,-0.1273,-0.115,0.704,-10.095,-0.013502,0.008193,-0.018772
11472,1711305438.048695,274.0442397594452,16.314,-0.439,-3.301,0.3328,0.0185,-0.1152,-0.103,0.518,-10.113,-0.007736,0.008183,-0.017101
11473,1711305438.0737736,274.06931829452515,16.289,-0.427,-3.315,0.331,0.0245,-0.1187,-0.159,0.78,-10.085,-0.007743,0.009485,-0.016902
11474,1711305438.0990503,274.09459495544434,16.264,-0.415,-3.323,0.3301,0.0255,-0.1209,-0.224,0.518,-10.076,-0.005524,0.009348,-0.016786
11475,1711305438.1237729,274.1193175315857,16.24,-0.403,-3.329,0.33,0.0195,-0.1154,-0.252,0.66,-10.076,-0.000751,0.009367,-0.015647
11476,1711305438.1495423,274.1450870037079,16.218,-0.392,-3.328,0.33,0.0205,-0.1198,-0.373,0.67,-10.11,0.001538,0.010385,-0.015761
11477,1711305438.1736681,274.16921281814575,16.196,-0.384,-3.323,0.3319,0.0225,-0.1164,-0.378,0.546,-10.034,0.002195,0.009418,-0.015637
11478,1711305438.1997464,274.1952910423279,16.173,-0.375,-3.32,0.3309,0.0175,-0.1098,-0.474,0.728,-10.007,0.003899,0.011023,-0.015077
11479,1711305438.2235794,274.2191240787506,16.151,-0.366,-3.314,0.3272,0.0156,-0.1133,-0.51,0.582,-9.983,0.00256,0.008564,-0.016233
11480,1711305438.2493675,274.244912147522,16.129,-0.356,-3.307,0.3301,0.0235,-0.111,-0.511,0.524,-10.018,0.005431,0.009914,-0.013629
11481,1711305438.2743225,274.26986718177795,16.107,-0.348,-3.303,0.3281,0.0186,-0.1166,-0.564,0.628,-10.046,0.002749,0.010028,-0.014779
11482,1711305438.2993653,274.29490995407104,16.085,-0.338,-3.297,0.3291,0.0225,-0.1067,-0.521,0.508,-9.979,0.002463,0.009657,-0.015745
11483,1711305438.3245819,274.3201265335083,16.063,-0.327,-3.293,0.3291,0.0186,-0.1143,-0.551,0.621,-10.071,0.00325,0.011846,-0.014018
11484,1711305438.3495097,274.34505438804626,16.041,-0.316,-3.291,0.3282,0.0245,-0.1122,-0.536,0.625,-10.051,-0.000208,0.012964,-0.014905
11485,1711305438.3746488,274.3701934814453,16.018,-0.304,-3.287,0.3291,0.0215,-0.1078,-0.482,0.443,-9.967,-0.000236,0.010912,-0.015776
11486,1711305438.3992794,274.39482402801514,15.995,-0.294,-3.291,0.3263,0.0216,-0.1112,-0.533,0.684,-10.081,-0.002241,0.009821,-0.01412
11487,1711305438.424328,274.4198727607727,15.973,-0.284,-3.294,0.3263,0.0206,-0.1079,-0.182,0.413,-10.112,-0.004051,0.009596,-0.014415
11488,1711305438.4493973,274.4449419975281,15.952,-0.275,-3.295,0.3282,0.0226,-0.1133,-0.214,0.556,-10.143,0.000979,0.008234,-0.014485
11489,1711305438.4744306,274.469975233078,15.93,-0.266,-3.292,0.3272,0.0206,-0.1177,-0.09,0.656,-9.994,0.004002,0.009149,-0.015952
11490,1711305438.4995315,274.4950761795044,15.907,-0.255,-3.282,0.3264,0.0236,-0.1113,-0.073,0.565,-10.018,0.005897,0.009521,-0.015514
11491,1711305438.5241868,274.51973152160645,15.882,-0.242,-3.271,0.3263,0.0206,-0.1101,0.151,0.762,-9.929,0.010908,0.011517,-0.016505
11492,1711305438.5491767,274.544721364975,15.855,-0.228,-3.263,0.3254,0.0236,-0.1135,0.021,0.606,-10.001,0.004127,0.011537,-0.017527
11493,1711305438.5743325,274.56987714767456,15.83,-0.212,-3.255,0.3274,0.0315,-0.119,0.155,0.581,-9.927,0.006208,0.013328,-0.016778
11494,1711305438.5994525,274.5949971675873,15.802,-0.196,-3.25,0.3256,0.0305,-0.1224,0.205,0.641,-9.906,0.006435,0.013932,-0.016891
11495,1711305438.6245115,274.62005615234375,15.777,-0.174,-3.236,0.3273,0.0216,-0.1167,0.039,0.503,-9.896,0.008905,0.016153,-0.015903
11496,1711305438.6490872,274.6446318626404,15.753,-0.151,-3.223,0.3254,0.0216,-0.1135,0.095,0.636,-9.813,0.012191,0.018922,-0.014314
11497,1711305438.6743827,274.6699273586273,15.729,-0.124,-3.206,0.3246,0.0296,-0.118,0.156,0.654,-9.966,0.01005,0.020427,-0.015568
11498,1711305438.6993036,274.6948482990265,15.705,-0.094,-3.186,0.3273,0.0236,-0.1222,0.137,0.455,-9.986,0.014226,0.022332,-0.015879
11499,1711305438.724274,274.71981859207153,15.68,-0.067,-3.169,0.3254,0.0216,-0.1201,-0.004,0.663,-9.855,0.013691,0.019837,-0.016702
11500,1711305438.7493594,274.7449040412903,15.657,-0.041,-3.148,0.3236,0.0227,-0.1191,0.111,0.403,-10.046,0.012826,0.018498,-0.017339
11501,1711305438.7743897,274.76993441581726,15.631,-0.014,-3.125,0.3253,0.0167,-0.1233,0.235,0.648,-9.97,0.016336,0.019294,-0.017835
11502,1711305438.7991807,274.7947254180908,15.607,0.009,-3.099,0.3272,0.0206,-0.1177,0.13,0.645,-10.022,0.014356,0.013829,-0.018022
11503,1711305438.8241954,274.8197400569916,15.583,0.03,-3.076,0.3263,0.0186,-0.1233,0.2,0.467,-9.945,0.013178,0.012351,-0.017422
11504,1711305438.8489392,274.8444838523865,15.556,0.047,-3.057,0.3235,0.0197,-0.1213,0.262,0.586,-9.958,0.014394,0.010288,-0.020234
11505,1711305438.8741882,274.8697328567505,15.529,0.06,-3.037,0.3244,0.0187,-0.119,0.218,0.41,-10.049,0.009188,0.006677,-0.019188
11506,1711305438.899178,274.894722700119,15.503,0.071,-3.023,0.3263,0.0186,-0.1167,0.211,0.56,-9.931,0.014959,0.004396,-0.018711
11507,1711305438.9241538,274.9196984767914,15.477,0.076,-3.0,0.3272,0.0186,-0.1166,0.383,0.506,-10.056,0.01577,0.002313,-0.019985
11508,1711305438.9492395,274.9447841644287,15.451,0.08,-2.979,0.329,0.0116,-0.1153,0.244,0.392,-9.932,0.011006,0.000194,-0.020148
11509,1711305438.9738717,274.9694163799286,15.428,0.08,-2.961,0.3252,0.0117,-0.1145,0.044,0.563,-9.949,0.017395,-0.001268,-0.016863
11510,1711305438.9991138,274.9946584701538,15.405,0.079,-2.944,0.3281,0.0156,-0.1209,0.181,0.405,-10.095,0.00785,-0.000124,-0.02046
11511,1711305439.0239947,275.0195393562317,15.378,0.078,-2.924,0.3281,0.0136,-0.1176,0.285,0.531,-10.052,0.014909,-0.00166,-0.022278
11512,1711305439.0489655,275.0445101261139,15.349,0.075,-2.901,0.329,0.0166,-0.1198,0.171,0.616,-10.013,0.015285,-0.002104,-0.021782
11513,1711305439.074096,275.0696406364441,15.322,0.073,-2.876,0.3271,0.0137,-0.1166,0.117,0.486,-10.091,0.015715,-0.001401,-0.019962
11514,1711305439.0988665,275.09441113471985,15.295,0.074,-2.854,0.33,0.0166,-0.1164,0.379,0.496,-10.177,0.012404,0.00167,-0.019195
11515,1711305439.1239524,275.11949706077576,15.268,0.076,-2.847,0.3272,0.0186,-0.1188,0.061,0.658,-10.154,-0.000815,0.000983,-0.020905
11516,1711305439.1501157,275.1456604003906,15.244,0.08,-2.849,0.3281,0.0166,-0.1165,0.015,0.355,-10.244,-0.00909,0.004343,-0.019235
11517,1711305439.1748328,275.17037749290466,15.219,0.09,-2.865,0.3281,0.0166,-0.1176,0.121,0.326,-10.311,-0.015887,0.009037,-0.019051
11518,1711305439.199449,275.19499373435974,15.188,0.106,-2.894,0.3272,0.0176,-0.1177,0.159,0.319,-10.296,-0.028243,0.011981,-0.023962
11519,1711305439.2239072,275.2194519042969,15.156,0.127,-2.927,0.329,0.0126,-0.1197,0.115,0.126,-10.084,-0.023189,0.016028,-0.026275
11520,1711305439.249555,275.2450997829437,15.114,0.152,-2.963,0.3273,0.0206,-0.1287,0.169,0.319,-10.125,-0.022943,0.019795,-0.030217
11521,1711305439.2747161,275.27026081085205,15.065,0.181,-2.999,0.3264,0.0226,-0.1255,0.238,0.415,-10.071,-0.027349,0.020828,-0.035542
11522,1711305439.2997,275.2952446937561,15.013,0.212,-3.035,0.3264,0.0256,-0.1212,0.222,0.36,-9.891,-0.029403,0.02219,-0.036851
11523,1711305439.3245406,275.3200852870941,14.956,0.24,-3.078,0.3291,0.0206,-0.122,0.266,0.64,-9.961,-0.029307,0.021381,-0.038681
11524,1711305439.349385,275.3449296951294,14.897,0.269,-3.113,0.3273,0.0206,-0.1298,0.256,0.556,-9.85,-0.029526,0.019079,-0.039843
11525,1711305439.3746095,275.37015414237976,14.842,0.294,-3.147,0.3292,0.0235,-0.1231,0.303,0.525,-9.872,-0.023679,0.015815,-0.037396
11526,1711305439.3995717,275.3951163291931,14.789,0.314,-3.181,0.33,0.0215,-0.122,0.26,0.668,-9.856,-0.020162,0.011857,-0.035084
11527,1711305439.4246135,275.4201581478119,14.739,0.331,-3.209,0.3291,0.0196,-0.1198,0.18,0.562,-9.852,-0.019716,0.010446,-0.033485
11528,1711305439.449868,275.4454126358032,14.691,0.34,-3.229,0.3301,0.0285,-0.1199,0.293,0.451,-9.844,-0.010902,0.004512,-0.031856
11529,1711305439.4745493,275.4700939655304,14.645,0.347,-3.24,0.3291,0.0225,-0.1198,0.294,0.576,-9.761,-0.001339,0.003432,-0.032668
11530,1711305439.4994724,275.4950170516968,14.597,0.35,-3.238,0.3282,0.0235,-0.1232,0.358,0.471,-9.743,0.002352,-0.000122,-0.0346
11531,1711305439.524355,275.5198996067047,14.546,0.352,-3.233,0.3319,0.0205,-0.124,0.332,0.543,-9.837,0.005065,0.001061,-0.035544
11532,1711305439.5495882,275.5451328754425,14.491,0.353,-3.225,0.3291,0.0215,-0.1165,0.264,0.472,-9.803,0.005094,-0.001275,-0.039922
11533,1711305439.5743372,275.56988191604614,14.43,0.351,-3.214,0.3292,0.0255,-0.1254,0.321,0.468,-9.949,0.004374,-0.001817,-0.044138
11534,1711305439.599399,275.59494376182556,14.365,0.349,-3.203,0.3328,0.0224,-0.1163,0.348,0.389,-9.851,0.007219,8.2e-05,-0.047222
11535,1711305439.6243036,275.6198482513428,14.293,0.347,-3.194,0.3328,0.0205,-0.1163,0.273,0.452,-9.855,0.007265,-0.000728,-0.051475
11536,1711305439.6491983,275.64474296569824,14.218,0.346,-3.183,0.3329,0.0264,-0.1164,0.408,0.258,-10.013,0.003734,-4e-05,-0.055956
11537,1711305439.674391,275.6699357032776,14.14,0.345,-3.175,0.3356,0.0224,-0.1139,0.38,0.215,-10.066,0.004204,0.001449,-0.055949
11538,1711305439.6991975,275.6947422027588,14.059,0.344,-3.175,0.3348,0.0283,-0.1141,0.295,0.418,-10.091,-6.3e-05,0.000711,-0.057484
11539,1711305439.7241728,275.719717502594,13.976,0.342,-3.178,0.3328,0.0214,-0.1141,0.326,0.322,-10.036,-0.006954,-0.000581,-0.059151
11540,1711305439.7492225,275.7447671890259,13.891,0.34,-3.182,0.3329,0.0284,-0.1142,0.392,0.166,-10.168,-0.006093,-0.000583,-0.060721
11541,1711305439.7741804,275.7697250843048,13.804,0.338,-3.192,0.3366,0.0263,-0.1183,0.401,0.345,-10.266,-0.002111,0.000509,-0.062165
11542,1711305439.7991188,275.79466342926025,13.713,0.336,-3.2,0.3357,0.0273,-0.1129,0.417,0.459,-10.05,-0.009259,-0.000444,-0.064678
11543,1711305439.8243098,275.81985449790955,13.617,0.336,-3.205,0.3348,0.0303,-0.1119,0.397,-0.051,-9.998,-0.001787,0.006918,-0.070531
11544,1711305439.849272,275.8448166847229,13.517,0.331,-3.216,0.3347,0.0234,-0.1151,0.369,0.307,-10.199,-0.012252,0.001272,-0.070913
11545,1711305439.8741927,275.8697373867035,13.411,0.328,-3.226,0.3374,0.0203,-0.1127,0.419,0.308,-10.071,-0.006645,0.000434,-0.076524
11546,1711305439.8993552,275.8948998451233,13.299,0.324,-3.23,0.3347,0.0234,-0.1129,0.502,0.258,-10.085,-0.00077,0.000724,-0.081606
11547,1711305439.924039,275.91958355903625,13.181,0.319,-3.229,0.3356,0.0234,-0.114,0.458,0.338,-10.122,0.000406,-0.001062,-0.084554
11548,1711305439.9487448,275.9442894458771,13.053,0.315,-3.228,0.3356,0.0234,-0.1227,0.735,0.295,-10.086,-0.001747,-0.000522,-0.090079
11549,1711305439.973959,275.96950364112854,12.919,0.31,-3.227,0.3347,0.0244,-0.1228,0.812,0.115,-10.132,-0.002239,0.002073,-0.0961
11550,1711305439.9991372,275.99468183517456,12.779,0.309,-3.23,0.3365,0.0224,-0.1205,0.766,0.21,-10.054,-0.004828,0.002868,-0.099409
11551,1711305440.0242593,276.0198040008545,12.632,0.311,-3.236,0.3366,0.0243,-0.1194,0.978,0.289,-10.174,-0.008245,0.006106,-0.103059
11552,1711305440.0494084,276.04495310783386,12.479,0.317,-3.241,0.3366,0.0263,-0.1249,1.044,0.147,-10.137,-0.007977,0.01019,-0.108381
11553,1711305440.0748186,276.07036328315735,12.319,0.327,-3.245,0.3365,0.0194,-0.1226,1.05,-0.051,-10.032,-0.000349,0.012918,-0.114207
11554,1711305440.0998917,276.09543633461,12.153,0.339,-3.246,0.3375,0.0253,-0.1193,1.233,0.045,-10.086,0.002615,0.013904,-0.118277
11555,1711305440.1239114,276.11945605278015,11.979,0.353,-3.245,0.3346,0.0204,-0.1162,1.179,0.339,-10.075,0.004238,0.016633,-0.122902
11556,1711305440.1499035,276.1454482078552,11.796,0.368,-3.238,0.3347,0.0234,-0.1217,1.256,0.227,-10.046,0.006211,0.015043,-0.129206
11557,1711305440.1786911,276.17423582077026,11.606,0.383,-3.229,0.3366,0.0253,-0.1183,1.409,-0.011,-10.075,0.012503,0.016521,-0.136133
11558,1711305440.1998885,276.195433139801,11.407,0.396,-3.217,0.3347,0.0234,-0.1173,1.289,0.215,-9.972,0.008553,0.015752,-0.14161
11559,1711305440.2246034,276.22014808654785,11.199,0.408,-3.206,0.3357,0.0283,-0.114,1.274,0.136,-9.946,0.003222,0.01472,-0.144415
11560,1711305440.2495196,276.24506425857544,10.985,0.416,-3.195,0.3338,0.0254,-0.1163,1.177,-0.259,-10.134,0.006625,0.010541,-0.150866
11561,1711305440.2747293,276.2702739238739,10.764,0.42,-3.185,0.3358,0.0343,-0.113,1.282,0.03,-10.098,0.009109,0.009132,-0.158833
11562,1711305440.2992914,276.2948360443115,10.533,0.419,-3.169,0.3356,0.0263,-0.1107,1.147,0.126,-9.769,0.014299,0.00555,-0.164269
11563,1711305440.3246655,276.32021021842957,10.294,0.416,-3.152,0.3347,0.0264,-0.1119,1.063,0.092,-9.934,0.01054,0.005221,-0.168805
11564,1711305440.3496096,276.3451542854309,10.046,0.41,-3.133,0.3357,0.0283,-0.1052,1.119,-0.142,-10.192,0.01168,0.003689,-0.17512
11565,1711305440.3745778,276.37012243270874,9.787,0.401,-3.115,0.3367,0.0342,-0.1052,1.257,0.103,-10.04,0.012474,0.002435,-0.184124
11566,1711305440.3991766,276.39472126960754,9.515,0.392,-3.09,0.3347,0.0264,-0.114,1.276,0.057,-9.915,0.012167,0.000894,-0.192171
11567,1711305440.4247634,276.42030811309814,9.231,0.383,-3.059,0.3357,0.0313,-0.1053,1.157,-0.164,-9.884,0.016061,0.002814,-0.200766
11568,1711305440.4491992,276.44474387168884,8.934,0.38,-3.026,0.3358,0.0333,-0.1119,1.134,-0.132,-10.043,0.018302,0.00711,-0.212176
11569,1711305440.474424,276.4699685573578,8.622,0.38,-2.993,0.332,0.0333,-0.1066,1.098,-0.398,-9.955,0.020057,0.010701,-0.220793
11570,1711305440.4992392,276.4947838783264,8.301,0.376,-2.971,0.3394,0.0332,-0.1007,1.057,-0.465,-9.76,0.01597,0.007658,-0.225867
11571,1711305440.5247793,276.5203239917755,7.97,0.372,-2.966,0.3368,0.0392,-0.102,0.805,-0.284,-9.961,0.003515,0.008078,-0.233776
11572,1711305440.5493236,276.5448682308197,7.629,0.367,-2.973,0.334,0.0412,-0.1044,0.707,-0.605,-10.65,-0.005445,0.008095,-0.239356
11573,1711305440.574405,276.5699496269226,7.28,0.358,-2.961,0.3359,0.0422,-0.1076,1.051,-0.734,-10.558,0.010093,0.00388,-0.244767
11574,1711305440.6013503,276.59689497947693,6.922,0.341,-2.927,0.3378,0.0481,-0.1042,0.928,-0.782,-10.567,0.016845,-0.003717,-0.253583
11575,1711305440.6247203,276.62026500701904,6.556,0.317,-2.909,0.3387,0.047,-0.1053,0.873,-0.437,-10.268,0.006516,-0.004991,-0.258566
11576,1711305440.649245,276.64478969573975,6.178,0.296,-2.908,0.3351,0.0511,-0.1121,1.116,-0.374,-10.028,-0.008889,-0.004083,-0.267458
11577,1711305440.6742342,276.66977882385254,5.792,0.275,-2.932,0.3342,0.0511,-0.1111,1.261,-0.086,-10.021,-0.02074,-0.001228,-0.271225
11578,1711305440.6990898,276.69463443756104,5.4,0.257,-2.965,0.337,0.052,-0.1109,1.067,-0.146,-10.101,-0.026822,0.000299,-0.275338
11579,1711305440.724704,276.72024869918823,5.0,0.24,-3.003,0.337,0.0521,-0.1142,1.116,-0.204,-10.186,-0.023427,0.00273,-0.27973
11580,1711305440.7488616,276.7444062232971,4.597,0.228,-3.04,0.3388,0.052,-0.1119,1.226,-0.26,-9.965,-0.022648,0.006593,-0.283197
11581,1711305440.774126,276.7696707248688,4.19,0.219,-3.071,0.3388,0.05,-0.1152,1.061,-0.234,-9.661,-0.015251,0.00956,-0.284482
11582,1711305440.7989619,276.7945065498352,3.783,0.211,-3.084,0.337,0.0521,-0.1164,1.256,-0.247,-9.858,-0.001935,0.009345,-0.285444
11583,1711305440.824288,276.81983256340027,3.372,0.209,-3.079,0.3407,0.0539,-0.1129,1.008,-0.142,-10.049,0.001757,0.012032,-0.284089
11584,1711305440.8491566,276.8447012901306,2.962,0.213,-3.067,0.3389,0.0579,-0.1131,1.28,-0.308,-10.058,0.01548,0.020025,-0.288099
11585,1711305440.8745701,276.8701148033142,2.545,0.224,-3.063,0.3408,0.0569,-0.1129,0.835,-0.546,-9.837,0.002527,0.025573,-0.294406
11586,1711305440.8988938,276.89443850517273,2.121,0.239,-3.055,0.3388,0.053,-0.1119,0.881,-0.308,-9.851,0.012001,0.026668,-0.297849
11587,1711305440.9243615,276.9199061393738,1.689,0.255,-3.045,0.3389,0.055,-0.1108,1.087,-0.318,-10.201,0.001919,0.025277,-0.302241
11588,1711305440.9495099,276.9450545310974,1.247,0.273,-3.037,0.3408,0.0619,-0.1086,0.859,-0.574,-10.035,0.006122,0.027286,-0.309503
11589,1711305440.973902,276.96944665908813,0.797,0.292,-3.029,0.3399,0.0639,-0.1076,0.975,-0.838,-9.888,0.015146,0.029442,-0.318198
11590,1711305440.9995413,276.99508595466614,0.336,0.312,-3.027,0.3427,0.0618,-0.1008,0.977,-0.623,-10.171,0.012163,0.030069,-0.325362
11591,1711305441.0246625,277.02020716667175,-0.135,0.329,-3.036,0.3445,0.0588,-0.0985,1.129,-0.597,-10.171,-0.005751,0.028261,-0.330822
11592,1711305441.0496325,277.0451772212982,-0.614,0.348,-3.055,0.3426,0.0608,-0.0997,0.861,-0.807,-9.874,-0.018015,0.030692,-0.335298
11593,1711305441.0742393,277.06978392601013,-1.103,0.366,-3.084,0.3446,0.0657,-0.0985,1.107,-0.67,-9.906,-0.027192,0.029097,-0.344007
11594,1711305441.1008594,277.09640407562256,-1.597,0.383,-3.131,0.3427,0.0658,-0.0987,1.072,-0.443,-10.349,-0.038477,0.029533,-0.344145
11595,1711305441.1246216,277.1201663017273,-2.096,0.4,-3.185,0.3436,0.0618,-0.0975,1.065,-0.902,-9.784,-0.041494,0.028461,-0.348785
11596,1711305441.1494353,277.14497995376587,-2.604,0.415,-3.247,0.3446,0.0657,-0.0953,1.266,-0.787,-9.91,-0.038677,0.026605,-0.355632
11597,1711305441.1786706,277.17421531677246,-3.117,0.425,-3.317,0.3447,0.0736,-0.0921,1.211,-0.637,-10.1,-0.045935,0.02624,-0.359789
11598,1711305441.2003694,277.1959140300751,-3.635,0.431,-3.396,0.3465,0.0696,-0.0963,1.213,-0.566,-9.766,-0.048838,0.023582,-0.361546
11599,1711305441.2250762,277.2206208705902,-4.153,0.433,-3.478,0.3448,0.0816,-0.0899,1.125,-0.661,-10.248,-0.052317,0.020775,-0.363315
11600,1711305441.2491813,277.2447259426117,-4.672,0.43,-3.559,0.3438,0.0766,-0.0878,0.892,-0.587,-10.112,-0.046003,0.019601,-0.361973
11601,1711305441.274219,277.2697637081146,-5.192,0.424,-3.615,0.3438,0.0796,-0.0845,1.09,-0.295,-9.958,-0.028393,0.019055,-0.363812
11602,1711305441.2991607,277.2947053909302,-5.716,0.419,-3.644,0.3438,0.0766,-0.0943,0.908,-0.308,-10.172,-0.010383,0.017814,-0.367683
11603,1711305441.324362,277.31990671157837,-6.245,0.415,-3.644,0.3438,0.0766,-0.0867,1.136,-0.275,-10.187,0.010731,0.020733,-0.369282
11604,1711305441.3493793,277.3449239730835,-6.778,0.414,-3.615,0.342,0.0826,-0.0967,0.961,-0.37,-10.411,0.024565,0.020329,-0.372916
11605,1711305441.3741589,277.36970353126526,-7.32,0.416,-3.552,0.3393,0.0857,-0.0925,1.043,-0.47,-9.969,0.054011,0.023734,-0.380183
11606,1711305441.3996077,277.39515233039856,-7.867,0.417,-3.465,0.3393,0.0827,-0.0947,1.071,-0.116,-10.285,0.061064,0.01999,-0.381655
11607,1711305441.4241102,277.4196548461914,-8.419,0.422,-3.37,0.3384,0.0847,-0.0915,0.909,-0.537,-10.023,0.065059,0.025635,-0.385525
11608,1711305441.4491343,277.4446790218353,-8.975,0.435,-3.288,0.3384,0.0877,-0.0882,0.977,-0.441,-10.278,0.045624,0.029895,-0.387478
11609,1711305441.4745562,277.4701008796692,-9.531,0.454,-3.24,0.3366,0.0926,-0.0917,0.773,-1.009,-10.587,0.028623,0.037311,-0.387599
11610,1711305441.4991152,277.4946599006653,-10.09,0.482,-3.203,0.3338,0.0917,-0.0864,1.049,-1.128,-10.163,0.025228,0.043195,-0.389896
11611,1711305441.5239568,277.5195014476776,-10.651,0.522,-3.182,0.3367,0.0966,-0.0906,0.912,-1.081,-10.668,0.013194,0.05118,-0.390731
11612,1711305441.549164,277.5447087287903,-11.216,0.575,-3.155,0.3321,0.1007,-0.0844,0.932,-1.113,-10.183,0.023024,0.060431,-0.392912
11613,1711305441.5740438,277.56958842277527,-11.789,0.639,-3.119,0.3312,0.1007,-0.0856,0.892,-1.17,-10.479,0.029293,0.066695,-0.398445
11614,1711305441.6007493,277.596293926239,-12.373,0.713,-3.052,0.3267,0.1068,-0.0804,0.803,-1.353,-10.05,0.05847,0.073433,-0.409301
11615,1711305441.6254303,277.6209750175476,-12.974,0.784,-2.977,0.3267,0.1068,-0.0881,1.446,-0.737,-10.272,0.054448,0.070469,-0.419654
11616,1711305441.648692,277.64423656463623,-13.589,0.854,-2.899,0.3258,0.1147,-0.0784,0.961,-1.212,-9.795,0.057709,0.071627,-0.431068
11617,1711305441.6743047,277.66984939575195,-14.223,0.925,-2.819,0.323,0.1128,-0.0807,1.329,-1.106,-9.218,0.060319,0.070374,-0.443481
11618,1711305441.6990633,277.69460797309875,-14.861,0.982,-2.737,0.3231,0.1148,-0.0742,1.166,-1.173,-9.89,0.065658,0.050353,-0.443342
11619,1711305441.7239273,277.7194719314575,-15.497,1.013,-2.662,0.3213,0.1188,-0.0754,1.672,-0.738,-9.915,0.058366,0.033675,-0.443243
11620,1711305441.7487202,277.7442648410797,-16.132,1.026,-2.611,0.3195,0.1277,-0.0702,0.97,-1.038,-10.317,0.026566,0.0216,-0.441674
11621,1711305441.7740748,277.76961946487427,-16.762,1.024,-2.595,0.3176,0.1228,-0.0724,1.003,-1.599,-9.815,0.00813,0.014241,-0.435547
11622,1711305441.799055,277.79459977149963,-17.382,1.007,-2.593,0.313,0.1239,-0.0727,1.326,-1.559,-10.179,0.008258,0.0044,-0.432845
11623,1711305441.8240025,277.8195471763611,-18.003,0.989,-2.599,0.3123,0.1358,-0.0707,0.904,-1.728,-10.021,-0.00323,0.008444,-0.433883
11624,1711305441.8496017,277.8451464176178,-18.621,0.977,-2.613,0.3085,0.1319,-0.0709,1.187,-1.277,-10.078,-0.005972,0.014279,-0.430817
11625,1711305441.8741536,277.8696982860565,-19.239,0.979,-2.647,0.3094,0.1329,-0.0698,1.014,-1.894,-10.541,-0.036919,0.023575,-0.429699
11626,1711305441.8996532,277.89519786834717,-19.861,1.0,-2.72,0.3057,0.133,-0.0711,0.912,-1.246,-10.119,-0.048086,0.038081,-0.437137
11627,1711305441.9245775,277.92012214660645,-20.495,1.032,-2.816,0.303,0.1321,-0.068,0.849,-1.097,-10.666,-0.073705,0.042984,-0.44306
11628,1711305441.9493108,277.94485545158386,-21.139,1.069,-2.925,0.3003,0.1371,-0.077,0.719,-1.467,-10.41,-0.062369,0.050989,-0.45195
11629,1711305441.9742327,277.96977734565735,-21.796,1.111,-3.024,0.2976,0.1441,-0.0751,1.338,-1.224,-10.556,-0.058501,0.054792,-0.462439
11630,1711305441.9992843,277.99482893943787,-22.467,1.156,-3.104,0.2911,0.1433,-0.0788,1.043,-1.116,-9.842,-0.039877,0.057841,-0.469106
11631,1711305442.0242093,278.0197539329529,-23.145,1.201,-3.142,0.2884,0.1453,-0.0768,1.454,-1.433,-9.663,-0.009044,0.055942,-0.472806
11632,1711305442.0494134,278.044958114624,-23.827,1.244,-3.148,0.283,0.1544,-0.0838,1.077,-1.232,-10.028,0.014416,0.055514,-0.473421
11633,1711305442.074408,278.06995272636414,-24.507,1.285,-3.125,0.283,0.1554,-0.0849,1.51,-0.99,-9.528,0.033268,0.053493,-0.472924
11634,1711305442.0991402,278.09468483924866,-25.186,1.321,-3.093,0.2812,0.1584,-0.0905,1.267,-0.704,-9.78,0.033855,0.046753,-0.471867
11635,1711305442.1240325,278.11957716941833,-25.862,1.354,-3.052,0.2749,0.1704,-0.0922,1.197,-1.217,-9.515,0.037632,0.047559,-0.473012
11636,1711305442.1494844,278.14502906799316,-26.544,1.392,-3.008,0.2748,0.1635,-0.091,1.034,-1.129,-9.832,0.038088,0.050675,-0.476469
11637,1711305442.174724,278.1702687740326,-27.226,1.427,-2.953,0.272,0.1655,-0.0934,0.63,-1.625,-10.101,0.049331,0.044979,-0.474849
11638,1711305442.1990387,278.1945834159851,-27.914,1.44,-2.877,0.2703,0.1696,-0.1023,1.248,-1.311,-10.361,0.072879,0.025097,-0.484808
11639,1711305442.2240224,278.2195670604706,-28.614,1.433,-2.751,0.2703,0.1745,-0.0991,1.458,-1.682,-9.759,0.113943,0.015125,-0.490993
11640,1711305442.2490468,278.2445914745331,-29.322,1.421,-2.569,0.2685,0.1736,-0.1069,1.408,-1.295,-8.966,0.156744,0.016613,-0.498973
11641,1711305442.274126,278.2696707248688,-30.042,1.426,-2.343,0.2685,0.1736,-0.1036,1.126,-1.087,-9.395,0.182145,0.028091,-0.505366
