seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x_corr,mag_y_corr,mag_z_corr
1502,1710359601.68682,32.2755215167999,-9.236,6.106,14.664,-0.1113,0.2559,0.2092,0.88,-1.903,-8.788,-0.130968,0.048161,0.325091,-0.0277634675545447,0.28540801287533,0.316022558529376
1503,1710359601.71211,32.3008146286011,-8.798,6.034,14.541,-0.1067,0.2558,0.2106,0.931,-2.143,-8.617,-0.103867,0.01126,0.289009,-0.0231634675545447,0.28530801287533,0.317422558529376
1504,1710359601.73595,32.3246536254883,-8.427,5.904,14.436,-0.1066,0.2597,0.2094,1.068,-1.945,-8.675,-0.10296,-0.039515,0.266648,-0.0230634675545447,0.28920801287533,0.316222558529376
1505,1710359601.7608,32.3495042324066,-8.079,5.753,14.295,-0.104,0.2498,0.2108,1.229,-1.63,-8.773,-0.136871,-0.044545,0.277099,-0.0204634675545447,0.27930801287533,0.317622558529376
1506,1710359601.78637,32.3750684261322,-7.723,5.544,14.142,-0.1039,0.2577,0.2151,1.179,-2.393,-9.075,-0.121436,-0.110624,0.249297,-0.0203634675545447,0.28720801287533,0.321922558529376
1507,1710359601.81087,32.3995687961578,-7.445,5.321,14.016,-0.1013,0.2487,0.2143,1.254,-1.981,-9.857,-0.095784,-0.086362,0.212293,-0.0177634675545447,0.27820801287533,0.321122558529376
1508,1710359601.83592,32.4246175289154,-7.166,5.187,13.919,-0.0975,0.2526,0.2145,1.276,-2.241,-9.831,-0.067271,-0.016996,0.201805,-0.0139634675545447,0.28210801287533,0.321322558529376
1509,1710359601.86084,32.4495406150818,-6.903,5.112,13.867,-0.0985,0.2506,0.2156,1.418,-1.819,-9.374,-0.04231,-0.010204,0.206604,-0.0149634675545447,0.28010801287533,0.322422558529376
1510,1710359601.8858,32.4745020866394,-6.585,4.948,13.884,-0.0939,0.2465,0.217,1.479,-2.45,-9.479,0.02027,-0.093313,0.251039,-0.0103634675545447,0.27600801287533,0.323822558529376
1511,1710359601.91078,32.4994814395905,-6.276,4.7,13.994,-0.0919,0.2525,0.2083,1.479,-2.557,-10.202,0.080998,-0.112404,0.247959,-0.00836346755454473,0.28200801287533,0.315122558529376
1512,1710359601.93684,32.5255453586578,-5.918,4.501,14.16,-0.0873,0.2533,0.2097,1.332,-2.972,-10.661,0.118296,-0.04333,0.286631,-0.00376346755454474,0.28280801287533,0.316522558529376
1513,1710359601.96158,32.5502781867981,-5.652,4.374,14.424,-0.0863,0.2563,0.2108,1.129,-3.106,-10.818,0.202402,-0.034378,0.147303,-0.00276346755454474,0.28580801287533,0.317622558529376
1514,1710359601.98661,32.5753083229065,-5.477,4.307,14.765,-0.0862,0.2652,0.2096,1.153,-2.652,-10.876,0.237109,0.012751,0.114407,-0.00266346755454473,0.29470801287533,0.316422558529376
1515,1710359602.01076,32.5994608402252,-5.349,4.33,15.102,-0.0845,0.2533,0.2065,1.505,-2.459,-9.811,0.210856,0.04058,0.060055,-0.000963467554544739,0.28280801287533,0.313322558529376
1516,1710359602.03651,32.6252162456512,-5.222,4.247,15.354,-0.0845,0.2562,0.2076,1.527,-2.364,-9.597,0.14063,-0.080876,0.127557,-0.000963467554544739,0.28570801287533,0.314422558529376
1517,1710359602.06066,32.649365901947,-5.031,3.981,15.55,-0.0807,0.2631,0.21,1.043,-2.843,-10.375,0.129,-0.191202,0.211255,0.00283653244545527,0.29260801287533,0.316822558529376
1518,1710359602.08654,32.6752381324768,-4.778,3.582,15.723,-0.0779,0.264,0.2068,0.494,-2.532,-11.707,0.10802,-0.240819,0.291632,0.00563653244545527,0.29350801287533,0.313622558529376
1519,1710359602.11064,32.6993458271027,-4.471,3.364,15.896,-0.077,0.261,0.2025,-0.321,-3.245,-12.524,0.118707,0.086037,0.188169,0.00653653244545527,0.29050801287533,0.309322558529376
1520,1710359602.13776,32.7264595031738,-4.248,3.534,16.04,-0.0751,0.2659,0.2037,-0.224,-3.254,-11.323,0.066202,0.238111,0.057029,0.00843653244545527,0.29540801287533,0.310522558529376
1521,1710359602.1614,32.7500975131989,-4.139,4.002,16.087,-0.0779,0.259,0.2025,0.154,-2.921,-8.777,0.01347,0.332899,-0.060064,0.00563653244545527,0.28850801287533,0.309322558529376
1522,1710359602.18647,32.7751755714417,-4.165,4.423,16.098,-0.0817,0.2581,0.2012,0.507,-2.173,-8.112,-0.001048,0.241376,-0.111601,0.00183653244545527,0.28760801287533,0.308022558529376
1523,1710359602.21134,32.8000445365906,-4.172,4.76,16.046,-0.0853,0.2612,0.1987,0.71,-1.286,-7.901,-0.043791,0.18978,-0.021171,-0.00176346755454473,0.29070801287533,0.305522558529376
1524,1710359602.2364,32.8251020908356,-4.006,4.814,16.037,-0.0844,0.2642,0.2031,0.419,-1.12,-8.912,0.001434,0.003756,0.18234,-0.000863467554544736,0.29370801287533,0.309922558529376
1525,1710359602.26131,32.8500137329102,-3.574,4.683,16.077,-0.0826,0.2601,0.2044,-0.031,-1.713,-9.825,-0.009275,0.023355,0.383998,0.00093653244545526,0.28960801287533,0.311222558529376
1526,1710359602.28642,32.8751196861267,-2.987,4.538,16.107,-0.0789,0.2581,0.2003,-0.477,-2.563,-9.712,-0.011202,0.025219,0.42962,0.00463653244545527,0.28760801287533,0.307122558529376
1527,1710359602.31133,32.9000265598297,-2.371,4.455,16.102,-0.075,0.2679,0.2004,-0.734,-3.675,-9.132,-0.054931,0.082681,0.400274,0.00853653244545527,0.29740801287533,0.307222558529376
1528,1710359602.33631,32.925012588501,-1.957,4.384,16.065,-0.076,0.263,0.2015,-0.603,-3.432,-8.754,-0.03817,-0.013733,0.237222,0.00753653244545527,0.29250801287533,0.308322558529376
1529,1710359602.36171,32.9504084587097,-1.666,4.286,16.002,-0.0724,0.2589,0.2029,-0.401,-3.504,-9.38,-0.067068,0.006627,0.184923,0.0111365324454553,0.28840801287533,0.309722558529376
1530,1710359602.38662,32.9753212928772,-1.466,4.297,15.909,-0.0724,0.2589,0.2072,-0.005,-2.827,-9.354,-0.079731,0.07672,0.118403,0.0111365324454553,0.28840801287533,0.314022558529376
1531,1710359602.41131,33.0000157356262,-1.252,4.424,15.773,-0.0734,0.255,0.2017,0.374,-2.537,-8.707,-0.113571,0.141615,0.126717,0.0101365324454553,0.28450801287533,0.308522558529376
1532,1710359602.43684,33.0255365371704,-1.01,4.465,15.625,-0.0724,0.2589,0.2083,0.615,-2.24,-8.024,-0.101187,0.001209,0.183656,0.0111365324454553,0.28840801287533,0.315122558529376
1533,1710359602.46114,33.0498385429382,-0.759,4.273,15.521,-0.0706,0.2559,0.2063,0.637,-2.705,-9.067,-0.07511,-0.101581,0.196107,0.0129365324454553,0.28540801287533,0.313122558529376
1534,1710359602.48613,33.0748288631439,-0.481,4.118,15.398,-0.0659,0.2578,0.2066,0.814,-2.006,-9.487,-0.124727,-0.019528,0.245244,0.0176365324454553,0.28730801287533,0.313422558529376
1535,1710359602.51113,33.0998344421387,-0.075,4.003,15.219,-0.064,0.2646,0.211,0.659,-3.127,-9.228,-0.129023,-0.008547,0.283765,0.0195365324454553,0.29410801287533,0.317822558529376
1536,1710359602.53669,33.1253933906555,0.245,3.822,15.123,-0.0623,0.2507,0.2069,0.672,-2.736,-9.634,-0.063695,-0.091725,0.241127,0.0212365324454553,0.28020801287533,0.313722558529376
1537,1710359602.56117,33.1498727798462,0.584,3.676,15.031,-0.0605,0.2537,0.2092,0.671,-2.922,-10.114,-0.094744,0.007266,0.247564,0.0230365324454553,0.28320801287533,0.316022558529376
1538,1710359602.58618,33.1748852729797,0.934,3.666,14.914,-0.0595,0.2556,0.207,0.768,-2.714,-9.862,-0.099255,0.090502,0.238428,0.0240365324454553,0.28510801287533,0.313822558529376
1539,1710359602.61103,33.1997315883636,1.291,3.701,14.782,-0.0585,0.2586,0.2103,0.851,-3.107,-9.298,-0.096749,0.078743,0.224376,0.0250365324454553,0.28810801287533,0.317122558529376
1540,1710359602.6361,33.2247974872589,1.581,3.657,14.705,-0.0587,0.2477,0.2104,0.788,-3.173,-9.434,-0.047941,-0.013797,0.203539,0.0248365324454553,0.27720801287533,0.317222558529376
1541,1710359602.66108,33.249785900116,1.82,3.552,14.696,-0.0559,0.2496,0.2117,0.79,-2.94,-10.149,-0.009174,-0.012578,0.184892,0.0276365324454553,0.27910801287533,0.318522558529376
1542,1710359602.68603,33.2747268676758,2.101,3.561,14.647,-0.055,0.2496,0.2118,0.833,-2.967,-9.946,-0.07261,0.094485,0.192803,0.0285365324454553,0.27910801287533,0.318622558529376
1543,1710359602.71131,33.3000094890594,2.439,3.618,14.529,-0.0568,0.2476,0.2095,0.869,-2.736,-9.665,-0.10692,0.090499,0.249847,0.0267365324454553,0.27710801287533,0.316322558529376
1544,1710359602.73844,33.3271403312683,2.801,3.655,14.397,-0.0523,0.2455,0.2153,0.753,-2.795,-9.92,-0.108449,0.09813,0.236307,0.0312365324454553,0.27500801287533,0.322122558529376
1545,1710359602.76094,33.3496372699738,3.153,3.753,14.226,-0.0513,0.2475,0.2142,0.729,-2.964,-9.945,-0.133563,0.143453,0.199416,0.0322365324454553,0.27700801287533,0.321022558529376
1546,1710359602.78603,33.3747353553772,3.518,3.899,14.069,-0.0514,0.2425,0.2186,1.097,-2.282,-9.671,-0.135369,0.171606,0.249389,0.0321365324454553,0.27200801287533,0.325422558529376
1547,1710359602.81093,33.3996305465698,3.988,3.99,13.878,-0.0532,0.2426,0.2163,1.078,-2.117,-9.015,-0.159513,0.076885,0.339263,0.0303365324454553,0.27210801287533,0.323122558529376
1548,1710359602.83598,33.4246771335602,4.512,3.72,13.775,-0.0495,0.2455,0.2176,0.607,-2.074,-10.167,-0.048146,-0.217724,0.43985,0.0340365324454553,0.27500801287533,0.324422558529376
1549,1710359602.86094,33.4496393203735,5.042,3.298,13.757,-0.0421,0.2443,0.2137,0.269,-2.206,-12.306,-0.055564,-0.115405,0.413541,0.0414365324454553,0.27380801287533,0.320522558529376
1550,1710359602.88893,33.4776346683502,5.565,3.261,13.599,-0.0439,0.2463,0.2169,0.139,-1.989,-11.903,-0.164793,0.190804,0.336546,0.0396365324454553,0.27580801287533,0.323722558529376
1551,1710359602.91091,33.4996073246002,6.081,3.494,13.406,-0.0432,0.2354,0.2193,-0.062,-1.902,-9.974,-0.136634,0.228097,0.300423,0.0403365324454553,0.26490801287533,0.326122558529376
1552,1710359602.94256,33.5312645435333,6.606,3.651,13.31,-0.0423,0.2324,0.2215,-0.107,-2.148,-9.811,-0.064359,0.201709,0.33586,0.0412365324454553,0.26190801287533,0.328322558529376
1553,1710359602.96108,33.5497815608978,7.122,3.857,13.301,-0.0413,0.2354,0.2205,0.137,-2.049,-9.393,-0.012133,0.242219,0.300803,0.0422365324454553,0.26490801287533,0.327322558529376
1554,1710359602.98675,33.5754492282867,7.611,4.071,13.369,-0.0431,0.2384,0.2225,0.288,-1.322,-8.551,0.043399,0.191029,0.308886,0.0404365324454553,0.26790801287533,0.329322558529376
1555,1710359603.01131,33.6000146865845,8.124,4.052,13.466,-0.0385,0.2353,0.2174,0.033,-0.85,-8.862,0.034651,-0.013545,0.394963,0.0450365324454553,0.26480801287533,0.324222558529376
1556,1710359603.03591,33.6246163845062,8.632,3.862,13.515,-0.0367,0.2343,0.2219,-0.218,-1.811,-10.152,-0.021997,-0.030323,0.327119,0.0468365324454553,0.26380801287533,0.328722558529376
1557,1710359603.06079,33.6494882106781,8.969,3.792,13.439,-0.033,0.2361,0.2166,0.112,-1.694,-10.081,-0.0916,0.026338,0.189449,0.0505365324454553,0.26560801287533,0.323422558529376
1558,1710359603.0858,33.6745026111603,9.242,3.77,13.275,-0.0311,0.2391,0.2189,0.596,-1.463,-9.738,-0.145324,0.044601,0.191862,0.0524365324454553,0.26860801287533,0.325722558529376
1559,1710359603.11076,33.6994662284851,9.566,3.653,13.081,-0.0312,0.2292,0.2234,0.885,-1.67,-9.918,-0.14414,-0.064433,0.283343,0.0523365324454553,0.25870801287533,0.330222558529376
1560,1710359603.13763,33.7263360023499,9.934,3.536,12.987,-0.0283,0.24,0.2201,0.919,-2.213,-10.349,-0.032979,0.023387,0.243442,0.0552365324454553,0.26950801287533,0.326922558529376
1561,1710359603.16159,33.7502927780151,10.285,3.594,12.998,-0.0285,0.2271,0.2192,1.156,-2.031,-9.453,-0.001866,0.151555,0.218072,0.0550365324454553,0.25660801287533,0.326022558529376
1562,1710359603.18657,33.775276184082,10.642,3.712,13.027,-0.0275,0.2291,0.2225,1.402,-1.374,-8.065,0.007653,0.096811,0.258818,0.0560365324454553,0.25860801287533,0.329322558529376
1563,1710359603.21065,33.7993540763855,11.04,3.627,13.065,-0.0285,0.2281,0.2236,1.144,-1.847,-8.405,0.007235,-0.041246,0.291221,0.0550365324454553,0.25760801287533,0.330422558529376
1564,1710359603.23653,33.8252341747284,11.384,3.468,13.057,-0.0257,0.229,0.2248,0.843,-2.09,-9.543,-0.030617,-0.036143,0.234605,0.0578365324454553,0.25850801287533,0.331622558529376
1565,1710359603.26062,33.849319934845,11.632,3.413,13.033,-0.0229,0.229,0.2261,0.758,-2.09,-9.694,-0.013926,0.017965,0.146883,0.0606365324454553,0.25850801287533,0.332922558529376
1566,1710359603.28645,33.8751554489136,11.821,3.399,13.045,-0.021,0.2299,0.2207,0.952,-1.919,-9.645,0.007022,0.024269,0.123304,0.0625365324454553,0.25940801287533,0.327522558529376
1567,1710359603.31141,33.9001142978668,12.001,3.405,13.091,-0.021,0.2329,0.2251,1.215,-1.797,-9.34,0.037308,0.031335,0.1304,0.0625365324454553,0.26240801287533,0.331922558529376
1568,1710359603.33666,33.9253625869751,12.187,3.345,13.186,-0.0211,0.2279,0.2197,1.245,-2.319,-9.629,0.085121,-0.036804,0.124473,0.0624365324454553,0.25740801287533,0.326522558529376
1569,1710359603.36137,33.9500734806061,12.34,3.282,13.352,-0.0201,0.2299,0.2252,1.246,-2.263,-10.072,0.135259,-0.000369,0.116349,0.0634365324454553,0.25940801287533,0.332022558529376
1570,1710359603.38728,33.97598528862,12.486,3.287,13.62,-0.0173,0.2328,0.222,1.17,-2.757,-10.065,0.213719,0.036949,0.078696,0.0662365324454553,0.26230801287533,0.328822558529376
1571,1710359603.41136,34.0000603199005,12.599,3.31,13.974,-0.0183,0.2298,0.2165,1.111,-2.462,-10.409,0.264286,0.038816,0.084175,0.0652365324454553,0.25930801287533,0.323322558529376
1572,1710359603.43634,34.0250432491302,12.717,3.395,14.353,-0.0163,0.2347,0.2199,0.807,-2.806,-10.496,0.262794,0.105266,0.04291,0.0672365324454553,0.26420801287533,0.326722558529376
1573,1710359603.4613,34.0500018596649,12.759,3.53,14.72,-0.0201,0.2338,0.2196,0.704,-2.706,-9.925,0.238436,0.087167,-0.009925,0.0634365324454553,0.26330801287533,0.326422558529376
1574,1710359603.4863,34.0750002861023,12.727,3.521,15.028,-0.02,0.2388,0.2163,0.628,-2.189,-9.839,0.215899,-0.103777,-0.00587,0.0635365324454553,0.26830801287533,0.323122558529376
1575,1710359603.51127,34.0999712944031,12.676,3.27,15.299,-0.0209,0.2408,0.2118,0.201,-2.718,-11.117,0.187095,-0.204877,0.002333,0.0626365324454553,0.27030801287533,0.318622558529376
1576,1710359603.53634,34.1250414848328,12.572,3.045,15.516,-0.018,0.2457,0.2087,-0.075,-2.682,-12.473,0.133588,-0.104485,-0.045397,0.0655365324454553,0.27520801287533,0.315522558529376
1577,1710359603.56123,34.1499283313751,12.497,3.098,15.662,-0.018,0.2437,0.2164,-0.082,-2.9,-11.82,0.094993,0.099824,-0.084962,0.0655365324454553,0.27320801287533,0.323222558529376
1578,1710359603.58625,34.1749501228333,12.402,3.425,15.77,-0.0189,0.2457,0.2152,0.166,-2.601,-10.052,0.056449,0.260057,-0.147083,0.0646365324454553,0.27520801287533,0.322022558529376
1579,1710359603.61117,34.1998724937439,12.264,3.762,15.855,-0.0236,0.2409,0.2095,0.231,-2.438,-8.524,0.101707,0.116316,-0.173196,0.0599365324454553,0.27040801287533,0.316322558529376
1580,1710359603.63625,34.2249505519867,12.046,3.849,16.057,-0.0245,0.2449,0.2083,0.239,-2.193,-9.68,0.166956,0.005916,-0.165473,0.0590365324454553,0.27440801287533,0.315122558529376
1581,1710359603.66116,34.2498626708984,11.895,4.089,16.233,-0.0273,0.242,0.2081,0.227,-1.604,-9.896,0.091523,0.232828,-0.12525,0.0562365324454553,0.27150801287533,0.314922558529376
1582,1710359603.68623,34.2749319076538,11.904,4.539,16.308,-0.0309,0.249,0.2111,0.137,-1.563,-8.445,0.039,0.30939,-0.047949,0.0526365324454553,0.27850801287533,0.317922558529376
1583,1710359603.71114,34.2998397350311,12.051,4.812,16.402,-0.0309,0.25,0.2078,-0.347,-2.173,-7.686,0.091033,0.127443,0.096334,0.0526365324454553,0.27950801287533,0.314622558529376
1584,1710359603.73635,34.3250472545624,12.197,4.706,16.572,-0.0309,0.25,0.2111,-0.751,-2.196,-8.731,0.115216,-0.127869,0.155229,0.0526365324454553,0.27950801287533,0.317922558529376
1585,1710359603.76139,34.3500874042511,12.397,4.484,16.709,-0.0271,0.2528,0.208,-1.19,-3.138,-9.659,0.081799,-0.101923,0.179083,0.0564365324454553,0.28230801287533,0.314822558529376
1586,1710359603.78608,34.3747770786285,12.541,4.297,16.847,-0.0291,0.2489,0.2057,-1.098,-3.443,-10.375,0.085983,-0.068282,0.11032,0.0544365324454553,0.27840801287533,0.312522558529376
1587,1710359603.81112,34.3998258113861,12.62,4.279,16.949,-0.0235,0.2518,0.2104,-0.691,-3.595,-9.819,0.059267,0.047408,0.012116,0.0600365324454553,0.28130801287533,0.317222558529376
1588,1710359603.8375,34.4262006282806,12.619,4.358,17.032,-0.0263,0.2479,0.2092,-0.204,-2.991,-9.026,0.065878,0.04493,-0.026598,0.0572365324454553,0.27740801287533,0.316022558529376
1589,1710359603.86109,34.4497873783112,12.612,4.332,17.141,-0.0253,0.2528,0.2092,0.042,-2.573,-9.113,0.080438,-0.05337,0.026192,0.0582365324454553,0.28230801287533,0.316022558529376
1590,1710359603.88604,34.4747400283813,12.654,4.246,17.266,-0.0263,0.2499,0.207,0.138,-2.6,-9.73,0.088901,-0.032017,0.063275,0.0572365324454553,0.27940801287533,0.313822558529376
1591,1710359603.91101,34.4997146129608,12.759,4.218,17.388,-0.0243,0.2558,0.2037,0.248,-2.361,-9.621,0.086169,0.024808,0.097986,0.0592365324454553,0.28530801287533,0.310522558529376
1592,1710359603.936,34.5247039794922,12.971,4.202,17.526,-0.0225,0.2537,0.2061,0.27,-2.552,-9.422,0.080609,0.04089,0.172423,0.0610365324454553,0.28320801287533,0.312922558529376
1593,1710359603.96112,34.5498194694519,13.242,4.156,17.663,-0.0197,0.2537,0.203,0.192,-3.043,-9.682,0.08851,0.027141,0.186492,0.0638365324454553,0.28320801287533,0.309822558529376
1594,1710359603.98598,34.5746786594391,13.531,4.166,17.807,-0.0215,0.2567,0.2061,0.242,-2.81,-9.934,0.079647,0.107258,0.192918,0.0620365324454553,0.28620801287533,0.312922558529376
1595,1710359604.01093,34.5996286869049,13.868,4.242,17.911,-0.0224,0.2567,0.2017,0.323,-2.791,-9.58,0.043314,0.119485,0.211523,0.0611365324454553,0.28620801287533,0.308522558529376
1596,1710359604.03597,34.6246700286865,14.249,4.269,17.991,-0.0198,0.2517,0.2074,0.443,-2.619,-9.943,0.039044,0.087625,0.271165,0.0637365324454553,0.28120801287533,0.314222558529376
1597,1710359604.0613,34.650004863739,14.717,4.306,18.117,-0.0197,0.2576,0.2029,0.543,-2.501,-10.373,0.067441,0.168784,0.326971,0.0638365324454553,0.28710801287533,0.309722558529376
1598,1710359604.086,34.674699306488,15.396,4.445,18.217,-0.0188,0.2546,0.2063,0.754,-2.098,-8.966,0.007641,0.253441,0.488954,0.0647365324454553,0.28410801287533,0.313122558529376
1599,1710359604.1109,34.6995987892151,16.228,4.422,18.315,-0.0168,0.2605,0.202,0.323,-2.971,-8.765,0.049016,0.133453,0.54334,0.0667365324454553,0.29000801287533,0.308822558529376
1600,1710359604.13589,34.7245941162109,17.042,4.233,18.436,-0.0132,0.2594,0.2066,0.23,-3.776,-9.896,0.050431,-0.00573,0.568294,0.0703365324454553,0.28890801287533,0.313422558529376
1601,1710359604.16082,34.7495219707489,17.698,4.268,18.54,-0.0113,0.2574,0.2067,0.692,-3.236,-9.396,0.015856,0.25587,0.367382,0.0722365324454553,0.28690801287533,0.313522558529376
1602,1710359604.18598,34.7746775150299,18.356,4.358,18.597,-0.0104,0.2564,0.2079,1.129,-3.109,-8.796,0.001362,0.181318,0.450867,0.0731365324454553,0.28590801287533,0.314722558529376
1603,1710359604.21088,34.7995822429657,19.086,4.376,18.624,-0.0086,0.2534,0.2015,1.23,-3.279,-9.108,-0.028273,0.174501,0.502617,0.0749365324454553,0.28290801287533,0.308322558529376
1604,1710359604.23579,34.8244915008545,19.872,4.386,18.611,-0.0068,0.2514,0.2038,0.985,-3.61,-9.714,-0.064216,0.21092,0.517219,0.0767365324454553,0.28090801287533,0.310622558529376
1605,1710359604.26084,34.849536895752,20.653,4.503,18.561,-0.0049,0.2533,0.205,0.85,-3.625,-9.732,-0.085221,0.279563,0.467689,0.0786365324454553,0.28280801287533,0.311822558529376
1606,1710359604.28589,34.8745913505554,21.446,4.719,18.465,-0.005,0.2454,0.2095,0.886,-3.448,-9.279,-0.125216,0.326519,0.482961,0.0785365324454553,0.27490801287533,0.316322558529376
1607,1710359604.31077,34.8994762897491,22.263,4.915,18.334,-0.0014,0.2443,0.2108,0.813,-3.424,-9.119,-0.158521,0.302049,0.499278,0.0821365324454553,0.27380801287533,0.317622558529376
1608,1710359604.337,34.925704240799,23.125,5.101,18.115,-0.0024,0.2394,0.2086,0.722,-3.323,-9.079,-0.242494,0.315707,0.548501,0.0811365324454553,0.26890801287533,0.315422558529376
1609,1710359604.36076,34.9494662284851,23.965,5.262,17.821,-0.0015,0.2383,0.2164,0.648,-4.044,-9.129,-0.250816,0.260919,0.49526,0.0820365324454553,0.26780801287533,0.323222558529376
1610,1710359604.38658,34.9752769470215,24.634,5.377,17.557,0.0004,0.2373,0.2176,0.648,-4.309,-8.981,-0.205323,0.177649,0.366027,0.0839365324454553,0.26680801287533,0.324422558529376
1611,1710359604.41061,34.9993088245392,25.124,5.396,17.356,-0.0015,0.2344,0.2197,0.677,-3.725,-9.579,-0.139554,0.094106,0.317792,0.0820365324454553,0.26390801287533,0.326522558529376
1612,1710359604.43648,35.025176525116,25.63,5.364,17.147,0.0021,0.2293,0.2211,0.505,-3.885,-10.354,-0.201535,0.124427,0.345288,0.0856365324454553,0.25880801287533,0.327922558529376
1613,1710359604.46147,35.0501692295074,26.104,5.458,16.874,0.0012,0.2323,0.2166,0.539,-3.605,-10.135,-0.225224,0.182973,0.268799,0.0847365324454553,0.26180801287533,0.323422558529376
1614,1710359604.48645,35.0751554965973,26.529,5.613,16.642,0.0031,0.2343,0.2222,0.586,-3.873,-9.99,-0.169253,0.206699,0.21742,0.0866365324454553,0.26380801287533,0.329022558529376
1615,1710359604.51139,35.1000924110413,26.844,5.874,16.496,0.0021,0.2274,0.2233,0.901,-2.767,-8.951,-0.104976,0.203491,0.143241,0.0856365324454553,0.25690801287533,0.330122558529376
1616,1710359604.53641,35.1251137256622,27.21,6.057,16.359,0.0029,0.2224,0.2223,0.959,-2.531,-8.492,-0.127715,0.15699,0.243941,0.0864365324454553,0.25190801287533,0.329122558529376
1617,1710359604.56138,35.15008020401,27.602,6.01,16.241,0.0039,0.2243,0.2246,0.68,-2.424,-9,-0.075442,-0.027648,0.279425,0.0874365324454553,0.25380801287533,0.331422558529376
1618,1710359604.58645,35.1751551628113,28.017,5.763,16.213,0.0048,0.2223,0.2236,0.391,-2.698,-10.563,-0.069398,-0.043801,0.313895,0.0883365324454553,0.25180801287533,0.330422558529376
1619,1710359604.61153,35.2002322673798,28.43,5.825,16.076,0.0048,0.2283,0.2279,0.431,-2.282,-10.17,-0.145502,0.194774,0.2436,0.0883365324454553,0.25780801287533,0.334722558529376
1620,1710359604.63635,35.2250542640686,28.837,5.958,15.909,0.0038,0.2194,0.2312,0.181,-3.052,-9.3,-0.145482,0.14097,0.222387,0.0873365324454553,0.24890801287533,0.338022558529376
1621,1710359604.66146,35.2501595020294,29.086,6.11,15.713,0.0055,0.2144,0.2358,0.098,-2.659,-9.883,-0.16646,0.186016,0.092138,0.0890365324454553,0.24390801287533,0.342622558529376
1622,1710359604.68727,35.2759695053101,29.298,6.374,15.438,0.0055,0.2114,0.2347,0.491,-1.739,-9.447,-0.225013,0.228739,0.108813,0.0890365324454553,0.24090801287533,0.341522558529376
1623,1710359604.71135,35.3000543117523,29.546,6.597,15.152,0.0028,0.2164,0.2334,0.729,-1.812,-8.93,-0.216099,0.157785,0.127716,0.0863365324454553,0.24590801287533,0.340222558529376
1624,1710359604.73628,35.3249855041504,29.716,6.699,14.886,0.0028,0.2145,0.2356,0.898,-1.781,-9.083,-0.186423,0.059223,0.069932,0.0863365324454553,0.24400801287533,0.342422558529376
1625,1710359604.76117,35.3498740196228,29.825,6.631,14.657,0.0036,0.2095,0.2379,0.848,-1.327,-9.64,-0.1504,-0.0896,0.105972,0.0871365324454553,0.23900801287533,0.344722558529376
1626,1710359604.78736,35.3760623931885,29.99,6.391,14.502,0.0063,0.2084,0.2414,0.652,-1.085,-10.842,-0.135595,-0.145339,0.1886,0.0898365324454553,0.23790801287533,0.348222558529376
1627,1710359604.81114,35.3998396396637,30.216,6.205,14.303,0.0091,0.2034,0.2361,0.608,-2.366,-11.37,-0.175622,-0.024665,0.14761,0.0926365324454553,0.23290801287533,0.342922558529376
1628,1710359604.8382,35.426901102066,30.374,6.234,14.077,0.009,0.2024,0.2405,0.962,-2.481,-10.255,-0.155503,0.063489,0.070147,0.0925365324454553,0.23190801287533,0.347322558529376
1629,1710359604.86132,35.4500215053558,30.452,6.318,13.865,0.0062,0.1985,0.2448,1.435,-1.738,-9.555,-0.157145,0.069173,0.046808,0.0897365324454553,0.22800801287533,0.351622558529376
1630,1710359604.88895,35.4776542186737,30.567,6.355,13.625,0.0071,0.1995,0.2437,1.665,-1.657,-9.58,-0.198954,0.049361,0.083239,0.0906365324454553,0.22900801287533,0.350522558529376
1631,1710359604.91253,35.501232624054,30.754,6.403,13.338,0.0071,0.1975,0.2438,1.652,-1.536,-9.574,-0.202466,0.06942,0.144863,0.0906365324454553,0.22700801287533,0.350622558529376
1632,1710359604.93612,35.5248174667358,31.01,6.445,13.097,0.0061,0.1946,0.2437,1.335,-1.962,-9.335,-0.177296,0.056854,0.168324,0.0896365324454553,0.22410801287533,0.350522558529376
1633,1710359604.96106,35.5497598648071,31.21,6.451,12.873,0.0062,0.1995,0.247,0.96,-2.082,-9.445,-0.180153,0.029795,0.115434,0.0897365324454553,0.22900801287533,0.353822558529376
1634,1710359604.98623,35.5749292373657,31.334,6.48,12.609,0.008,0.1985,0.2449,0.719,-2.377,-9.559,-0.194023,0.047737,0.048641,0.0915365324454553,0.22800801287533,0.351722558529376
1635,1710359605.0111,35.5997993946075,31.317,6.548,12.331,0.0061,0.1926,0.246,0.836,-1.88,-9.618,-0.190906,0.045131,-0.058179,0.0896365324454553,0.22210801287533,0.352822558529376
1636,1710359605.03631,35.625011920929,31.24,6.651,12.042,0.006,0.1896,0.246,1.185,-1.312,-9.144,-0.197512,0.045725,-0.065416,0.0895365324454553,0.21910801287533,0.352822558529376
1637,1710359605.06096,35.6496610641479,31.19,6.672,11.796,0.0078,0.1866,0.2516,1.526,-1.255,-9.074,-0.14184,-0.022373,-0.019045,0.0913365324454553,0.21610801287533,0.358422558529376
