Tau,Adev
10750.0,9.577178392324896e-06
10751.0,9.576961656820994e-06
10752.0,9.57674022434669e-06
10753.0,9.576576552308386e-06
10754.0,9.576432836908038e-06
10755.0,9.576275616962765e-06
10756.0,9.576132706507947e-06
10757.0,9.576094928844793e-06
10758.0,9.57592719373993e-06
10759.0,9.575973974258032e-06
10760.0,9.575857236326426e-06
10761.0,9.575796926093213e-06
10762.0,9.57577954986154e-06
10763.0,9.575767889230977e-06
10764.0,9.575710682885271e-06
10765.0,9.575714059067675e-06
10766.0,9.575677794973324e-06
10767.0,9.575620882944493e-06
10768.0,9.57563512320682e-06
10769.0,9.575551421209044e-06
10770.0,9.575522562038175e-06
10771.0,9.575467553109719e-06
10772.0,9.575486835351074e-06
10773.0,9.575308830002386e-06
10774.0,9.5753332169268e-06
10775.0,9.575194050951029e-06
10776.0,9.575160498815561e-06
10777.0,9.575153636602827e-06
10778.0,9.575078786129092e-06
10779.0,9.575003654195018e-06
10780.0,9.575024986870424e-06
10781.0,9.57488162819816e-06
10782.0,9.57487934233273e-06
10783.0,9.574740476717274e-06
10784.0,9.57462402775886e-06
10785.0,9.574487730042314e-06
10786.0,9.57434695466186e-06
10787.0,9.574263261172714e-06
10788.0,9.574084468750117e-06
10789.0,9.574005531136704e-06
10790.0,9.573820411271458e-06
10791.0,9.573712736924831e-06
10792.0,9.573590874834885e-06
10793.0,9.57344699192273e-06
10794.0,9.573225231677768e-06
10795.0,9.57312540059979e-06
10796.0,9.572912173314876e-06
10797.0,9.572792987893551e-06
10798.0,9.57263884885576e-06
10799.0,9.57249335538928e-06
10800.0,9.5724081969333e-06
10801.0,9.57233849616463e-06
10802.0,9.57230315063314e-06
10803.0,9.572155040048876e-06
10804.0,9.572120819073746e-06
10805.0,9.572028423421988e-06
10806.0,9.571915257843995e-06
10807.0,9.571935839217118e-06
10808.0,9.571857562507785e-06
10809.0,9.571853314649982e-06
10810.0,9.571756092365196e-06
10811.0,9.571721901358311e-06
10812.0,9.571620380178727e-06
10813.0,9.571593958164121e-06
10814.0,9.571582206775671e-06
10815.0,9.571449243666617e-06
10816.0,9.571442865761323e-06
10817.0,9.571370772589062e-06
10818.0,9.571301121043736e-06
10819.0,9.57135505127639e-06
10820.0,9.571303924302602e-06
10821.0,9.571275757271915e-06
10822.0,9.571315735591166e-06
10823.0,9.571277684497882e-06
10824.0,9.57135333976574e-06
10825.0,9.571378955291931e-06
10826.0,9.571417944777674e-06
10827.0,9.571467418213247e-06
10828.0,9.571541731823046e-06
10829.0,9.571571871147327e-06
10830.0,9.571542987637382e-06
10831.0,9.571641068804018e-06
10832.0,9.571626607059898e-06
10833.0,9.571705605690186e-06
10834.0,9.571735047144586e-06
10835.0,9.57171821410657e-06
10836.0,9.57168861330889e-06
10837.0,9.571720546310508e-06
10838.0,9.571652797843044e-06
10839.0,9.571633670372342e-06
10840.0,9.571619153850774e-06
10841.0,9.571586494480401e-06
10842.0,9.571550340457842e-06
10843.0,9.571531776713918e-06
10844.0,9.571482525548413e-06
10845.0,9.571434671660079e-06
10846.0,9.57144306374592e-06
10847.0,9.57137023358986e-06
10848.0,9.571379469284044e-06
10849.0,9.571345893521049e-06
10850.0,9.57129793840003e-06
10851.0,9.571320034538696e-06
10852.0,9.571294407772792e-06
10853.0,9.571228452174828e-06
10854.0,9.571220051423505e-06
10855.0,9.571131811064009e-06
10856.0,9.5711114529992e-06
10857.0,9.571058490912506e-06
10858.0,9.571075699821019e-06
10859.0,9.570989927001357e-06
10860.0,9.571025832912022e-06
10861.0,9.57091923101727e-06
10862.0,9.57091982993193e-06
10863.0,9.57075611809146e-06
10864.0,9.57075694150725e-06
10865.0,9.570622490082462e-06
10866.0,9.570510546908246e-06
10867.0,9.570437149192506e-06
10868.0,9.570315650221677e-06
10869.0,9.57024588679261e-06
10870.0,9.570117192412467e-06
10871.0,9.570094827031105e-06
10872.0,9.569944494648591e-06
10873.0,9.56995827222141e-06
10874.0,9.569800863440957e-06
10875.0,9.569810347160438e-06
10876.0,9.56973422434004e-06
10877.0,9.569715342354571e-06
10878.0,9.569616422691361e-06
10879.0,9.569590268229419e-06
10880.0,9.569500891465552e-06
10881.0,9.569377288630055e-06
10882.0,9.569299808701478e-06
10883.0,9.569125327810988e-06
10884.0,9.568954033929692e-06
10885.0,9.568774392738962e-06
10886.0,9.568646523577048e-06
10887.0,9.568449884035241e-06
10888.0,9.568433654324803e-06
10889.0,9.568199091208257e-06
10890.0,9.568111893814937e-06
10891.0,9.56787132749491e-06
10892.0,9.56768892836709e-06
10893.0,9.56739773035849e-06
10894.0,9.567264070758932e-06
10895.0,9.566998706549475e-06
10896.0,9.566838423211886e-06
10897.0,9.566701321625155e-06
10898.0,9.566423062603915e-06
10899.0,9.56623687065343e-06
10900.0,9.565995138212464e-06
10901.0,9.565753263145798e-06
10902.0,9.565538382462451e-06
10903.0,9.565328593358338e-06
10904.0,9.565108633477496e-06
10905.0,9.565009875619664e-06
10906.0,9.564741278564041e-06
10907.0,9.56460773587082e-06
10908.0,9.56438708993582e-06
10909.0,9.564265480133096e-06
10910.0,9.564096413875758e-06
10911.0,9.563907034097271e-06
10912.0,9.563812480635901e-06
10913.0,9.563627266027946e-06
10914.0,9.563517812728498e-06
10915.0,9.563365540365228e-06
10916.0,9.563199018501435e-06
10917.0,9.562994486878184e-06
10918.0,9.562841224782623e-06
10919.0,9.562578973325972e-06
10920.0,9.562379748339532e-06
10921.0,9.56219450895e-06
10922.0,9.561940555793975e-06
10923.0,9.56175135521879e-06
10924.0,9.561508884488571e-06
10925.0,9.561323215501334e-06
10926.0,9.561108483428902e-06
10927.0,9.56090730148038e-06
10928.0,9.560736407138075e-06
10929.0,9.560505871836579e-06
10930.0,9.56027958318123e-06
10931.0,9.56003162963132e-06
10932.0,9.559682518967315e-06
10933.0,9.559421025801875e-06
10934.0,9.559166218533152e-06
10935.0,9.558896403510641e-06
10936.0,9.558684230341284e-06
10937.0,9.55842874355935e-06
10938.0,9.558178673729682e-06
10939.0,9.557974449727469e-06
10940.0,9.557628718599721e-06
10941.0,9.55733870720865e-06
10942.0,9.557093945061345e-06
10943.0,9.556830292325583e-06
10944.0,9.556595959584211e-06
10945.0,9.556320417402868e-06
10946.0,9.555972695553334e-06
10947.0,9.555622729060849e-06
10948.0,9.555374483459183e-06
10949.0,9.554947296705942e-06
10950.0,9.554755244112389e-06
10951.0,9.554394790806463e-06
10952.0,9.554152053598843e-06
10953.0,9.553841316791388e-06
10954.0,9.553681396041365e-06
10955.0,9.553377581459674e-06
10956.0,9.553190896571056e-06
10957.0,9.552935465972227e-06
10958.0,9.552771491343569e-06
10959.0,9.552476482823103e-06
10960.0,9.552395059154347e-06
10961.0,9.552122584247465e-06
10962.0,9.551963794221456e-06
10963.0,9.551784170240968e-06
10964.0,9.551557806033093e-06
10965.0,9.551452270063233e-06
10966.0,9.551279319252598e-06
10967.0,9.55109510553215e-06
10968.0,9.550935921007041e-06
10969.0,9.550831641286162e-06
10970.0,9.550602623702917e-06
10971.0,9.550539502538814e-06
10972.0,9.55032043116048e-06
10973.0,9.55012449971328e-06
10974.0,9.549899073170877e-06
10975.0,9.5497865162607e-06
10976.0,9.549409063957806e-06
10977.0,9.549363346101463e-06
10978.0,9.549024259446197e-06
10979.0,9.548938761822903e-06
10980.0,9.548611862907819e-06
10981.0,9.54849216689292e-06
10982.0,9.54833342566167e-06
10983.0,9.548171133549013e-06
10984.0,9.548009807988818e-06
10985.0,9.547740906660802e-06
10986.0,9.547528646191532e-06
10987.0,9.547300417948705e-06
10988.0,9.547087656210688e-06
10989.0,9.546798668620188e-06
10990.0,9.546714408981044e-06
10991.0,9.546379731736732e-06
10992.0,9.546250791323335e-06
10993.0,9.546003029207657e-06
10994.0,9.54574717829977e-06
10995.0,9.545503996841842e-06
10996.0,9.545278633372677e-06
10997.0,9.544991370568198e-06
10998.0,9.544726484407407e-06
10999.0,9.54451867107407e-06
11000.0,9.544142494988072e-06
11001.0,9.543996825712616e-06
11002.0,9.543609305072747e-06
11003.0,9.543402011363258e-06
11004.0,9.543080797701627e-06
11005.0,9.542883676556045e-06
11006.0,9.542553331816999e-06
11007.0,9.542396194271437e-06
11008.0,9.542154336518852e-06
11009.0,9.542007593497665e-06
11010.0,9.541761812180524e-06
11011.0,9.541660168882784e-06
11012.0,9.54139242925433e-06
11013.0,9.541192573424743e-06
11014.0,9.540991621509476e-06
11015.0,9.540659799262454e-06
11016.0,9.540529429081648e-06
11017.0,9.540253377965206e-06
11018.0,9.540084224930382e-06
11019.0,9.53984025430147e-06
11020.0,9.539770550922864e-06
11021.0,9.539505668218469e-06
11022.0,9.5394071942369e-06
11023.0,9.539284827674597e-06
11024.0,9.539053543240033e-06
11025.0,9.538952417005807e-06
11026.0,9.538783507759912e-06
11027.0,9.538586156659456e-06
11028.0,9.538466054150065e-06
11029.0,9.538268945038756e-06
11030.0,9.538105731862516e-06
11031.0,9.538000836037593e-06
11032.0,9.537877507750364e-06
11033.0,9.537668087686295e-06
11034.0,9.537640252815338e-06
11035.0,9.537468688344327e-06
11036.0,9.537392208485338e-06
11037.0,9.53723060676233e-06
11038.0,9.537166955429357e-06
11039.0,9.536987606734008e-06
11040.0,9.536963657675123e-06
11041.0,9.536882150719199e-06
11042.0,9.536818814043447e-06
11043.0,9.536774806612344e-06
11044.0,9.536781674453558e-06
11045.0,9.536650972403386e-06
11046.0,9.53666833230017e-06
11047.0,9.536613028080904e-06
11048.0,9.536547769814316e-06
11049.0,9.536542090804814e-06
11050.0,9.536510787076113e-06
11051.0,9.53650021428582e-06
11052.0,9.536548786458947e-06
11053.0,9.536555491025836e-06
11054.0,9.5365509481036e-06
11055.0,9.536584214189624e-06
11056.0,9.536585112542933e-06
11057.0,9.536569338408539e-06
11058.0,9.536551871337418e-06
11059.0,9.536530133960722e-06
11060.0,9.53648771571071e-06
11061.0,9.53643280318344e-06
11062.0,9.536453244571755e-06
11063.0,9.5362906482294e-06
11064.0,9.536338270559304e-06
11065.0,9.536192905021087e-06
11066.0,9.536160744531111e-06
11067.0,9.53607180036224e-06
11068.0,9.535949619911264e-06
11069.0,9.535841834559093e-06
11070.0,9.535666355501776e-06
11071.0,9.535627694127838e-06
11072.0,9.535351794417681e-06
11073.0,9.535313214745101e-06
11074.0,9.535071501025059e-06
11075.0,9.534937209394548e-06
11076.0,9.534758727069039e-06
11077.0,9.534567313666583e-06
11078.0,9.534360321621431e-06
11079.0,9.534237984820038e-06
11080.0,9.534035288991038e-06
11081.0,9.53387472066107e-06
11082.0,9.533606581170758e-06
11083.0,9.533519485990842e-06
11084.0,9.533282458888646e-06
11085.0,9.533292282740623e-06
11086.0,9.53306012649887e-06
11087.0,9.53302954949347e-06
11088.0,9.532918030050385e-06
11089.0,9.532901829747344e-06
11090.0,9.532756054899325e-06
11091.0,9.53273838192484e-06
11092.0,9.532677365872754e-06
11093.0,9.532543535446206e-06
11094.0,9.532644709441464e-06
11095.0,9.532482286926739e-06
11096.0,9.532580174398633e-06
11097.0,9.532537522746024e-06
11098.0,9.532638463218283e-06
11099.0,9.532611199124818e-06
11100.0,9.532784872364988e-06
11101.0,9.532720536297334e-06
11102.0,9.532874824691644e-06
11103.0,9.53283400367695e-06
11104.0,9.532900430036125e-06
11105.0,9.532861958357112e-06
11106.0,9.532870700914766e-06
11107.0,9.532922257937453e-06
11108.0,9.532909286896344e-06
11109.0,9.532995315953264e-06
11110.0,9.53297374815285e-06
11111.0,9.533060222569209e-06
11112.0,9.533106697735098e-06
11113.0,9.533151530655963e-06
11114.0,9.533240711645264e-06
11115.0,9.53335292309835e-06
11116.0,9.533422547363703e-06
11117.0,9.533464151084126e-06
11118.0,9.533590029269687e-06
11119.0,9.533574702780192e-06
11120.0,9.53362312846531e-06
11121.0,9.533638280128224e-06
11122.0,9.533729981797396e-06
11123.0,9.533810148703882e-06
11124.0,9.533913864478135e-06
11125.0,9.53390403159526e-06
11126.0,9.534039905554517e-06
11127.0,9.534066750512582e-06
11128.0,9.534192076764921e-06
11129.0,9.534217527510204e-06
11130.0,9.53435182161632e-06
11131.0,9.534431702541997e-06
11132.0,9.534518289562532e-06
11133.0,9.53464016423561e-06
11134.0,9.534835187792042e-06
11135.0,9.534963105942395e-06
11136.0,9.535208957252012e-06
11137.0,9.535360367274757e-06
11138.0,9.53554608122087e-06
11139.0,9.535845245410408e-06
11140.0,9.536021208636796e-06
11141.0,9.53622904432764e-06
11142.0,9.536510079623359e-06
11143.0,9.536772544158683e-06
11144.0,9.537030307340378e-06
11145.0,9.537338215572311e-06
11146.0,9.537486800223704e-06
11147.0,9.537764919179172e-06
11148.0,9.537946878714996e-06
11149.0,9.538141996906156e-06
11150.0,9.538318824713725e-06
11151.0,9.538547702354282e-06
11152.0,9.538676706524838e-06
11153.0,9.538773278708938e-06
11154.0,9.538964142771387e-06
11155.0,9.539035697803616e-06
11156.0,9.539148560425861e-06
11157.0,9.539295966949719e-06
11158.0,9.539356530363888e-06
11159.0,9.539433024012755e-06
11160.0,9.539563126244516e-06
11161.0,9.53959689941641e-06
11162.0,9.53965733889431e-06
11163.0,9.539722497307907e-06
11164.0,9.5397439791144e-06
11165.0,9.53982839422361e-06
11166.0,9.53991490256766e-06
11167.0,9.539945499212443e-06
11168.0,9.540124688965155e-06
11169.0,9.54023847475556e-06
11170.0,9.540424408427564e-06
11171.0,9.540611769084491e-06
11172.0,9.54085186105162e-06
11173.0,9.541056273363525e-06
11174.0,9.541349377325843e-06
11175.0,9.541656367220367e-06
11176.0,9.541917081110356e-06
11177.0,9.542253212251078e-06
11178.0,9.542480239697337e-06
11179.0,9.542856068594433e-06
11180.0,9.543072929581946e-06
11181.0,9.543447234751838e-06
11182.0,9.54366430146413e-06
11183.0,9.543997984127199e-06
11184.0,9.544268049425249e-06
11185.0,9.544567420264594e-06
11186.0,9.544824284236638e-06
11187.0,9.545138612094363e-06
11188.0,9.545355029676391e-06
11189.0,9.545560734819735e-06
11190.0,9.545871767109827e-06
11191.0,9.546027808189912e-06
11192.0,9.54626976134512e-06
11193.0,9.546478325250835e-06
11194.0,9.54674347152575e-06
11195.0,9.546906711989461e-06
11196.0,9.547171045816925e-06
11197.0,9.547370605192289e-06
11198.0,9.547616984501511e-06
11199.0,9.547849409008847e-06
11200.0,9.54811899463172e-06
11201.0,9.548335944405927e-06
11202.0,9.54871559930361e-06
11203.0,9.548977246924632e-06
11204.0,9.549237462483966e-06
11205.0,9.54952052267762e-06
11206.0,9.549708515819805e-06
11207.0,9.54994166402004e-06
11208.0,9.55025553351027e-06
11209.0,9.550506109225033e-06
11210.0,9.550697101060067e-06
11211.0,9.551028830124115e-06
11212.0,9.55117838671046e-06
11213.0,9.55140760297582e-06
11214.0,9.551576710975708e-06
11215.0,9.551749037388788e-06
11216.0,9.55192138308368e-06
11217.0,9.552198291092651e-06
11218.0,9.552391833285485e-06
11219.0,9.552640729246355e-06
11220.0,9.552921250920116e-06
11221.0,9.553087028823204e-06
11222.0,9.553411169524182e-06
11223.0,9.553654784097446e-06
11224.0,9.553959276821631e-06
11225.0,9.554205365766522e-06
11226.0,9.554567381551292e-06
11227.0,9.554758472882677e-06
11228.0,9.555118685452394e-06
11229.0,9.555361784909022e-06
11230.0,9.555684931914231e-06
11231.0,9.555926972246391e-06
11232.0,9.55626810293084e-06
11233.0,9.556468833562382e-06
11234.0,9.55677285127961e-06
11235.0,9.557067420216423e-06
11236.0,9.55729394622315e-06
11237.0,9.557645251280692e-06
11238.0,9.55798127104335e-06
11239.0,9.558316967100754e-06
11240.0,9.558676181643346e-06
11241.0,9.559127266827293e-06
11242.0,9.559452247921788e-06
11243.0,9.559897276622399e-06
11244.0,9.560248513612441e-06
11245.0,9.560650124954109e-06
11246.0,9.560988063184671e-06
11247.0,9.561502594106772e-06
11248.0,9.561884638207625e-06
11249.0,9.562373948234341e-06
11250.0,9.562787491709708e-06
11251.0,9.563188423326758e-06
11252.0,9.563638035230567e-06
11253.0,9.564087863357603e-06
11254.0,9.564536175552525e-06
11255.0,9.564961951637783e-06
11256.0,9.565432001715114e-06
11257.0,9.56585311327856e-06
11258.0,9.566191178690059e-06
11259.0,9.566643562695942e-06
11260.0,9.566946551810505e-06
11261.0,9.56730130361692e-06
11262.0,9.567716471610581e-06
11263.0,9.567997509671536e-06
11264.0,9.56838241347905e-06
11265.0,9.56873024014705e-06
11266.0,9.569042197098903e-06
11267.0,9.569383793400278e-06
11268.0,9.56980352847984e-06
11269.0,9.570021825064518e-06
11270.0,9.570449417318872e-06
11271.0,9.570751987489639e-06
11272.0,9.571106482292824e-06
11273.0,9.571427989089648e-06
11274.0,9.57192048485578e-06
11275.0,9.572203192466105e-06
11276.0,9.572759159889694e-06
11277.0,9.573178238957327e-06
11278.0,9.57372332681827e-06
11279.0,9.574204463036834e-06
11280.0,9.574792625089703e-06
11281.0,9.575259488528662e-06
11282.0,9.575812412908652e-06
11283.0,9.576479917743046e-06
11284.0,9.576892526128726e-06
11285.0,9.577564656801571e-06
11286.0,9.57809039909054e-06
11287.0,9.578631025665723e-06
11288.0,9.579211875512494e-06
11289.0,9.579819649171785e-06
11290.0,9.58028568817322e-06
11291.0,9.580974484587741e-06
11292.0,9.58144733007448e-06
11293.0,9.581943769200441e-06
11294.0,9.582567652036214e-06
11295.0,9.583114087719718e-06
11296.0,9.583717734405117e-06
11297.0,9.58431667192466e-06
11298.0,9.584941401702242e-06
11299.0,9.585506780340729e-06
11300.0,9.58618458152915e-06
11301.0,9.586786150898428e-06
11302.0,9.587409056563499e-06
11303.0,9.58806002436622e-06
11304.0,9.58871403442105e-06
11305.0,9.589368787931577e-06
11306.0,9.590062015975954e-06
11307.0,9.590763490904314e-06
11308.0,9.591396394715898e-06
11309.0,9.59207977875354e-06
11310.0,9.592752171096846e-06
11311.0,9.593358553414242e-06
11312.0,9.593985942937232e-06
11313.0,9.594620683960215e-06
11314.0,9.595159082426576e-06
11315.0,9.595816653782668e-06
11316.0,9.596363836402002e-06
11317.0,9.596981878806728e-06
11318.0,9.597613396690486e-06
11319.0,9.598218865176457e-06
11320.0,9.598798039708926e-06
11321.0,9.599440838129734e-06
11322.0,9.600079103590605e-06
11323.0,9.600672187151785e-06
11324.0,9.601294968868062e-06
11325.0,9.601880846755944e-06
11326.0,9.602526512041628e-06
11327.0,9.603090424268258e-06
11328.0,9.603850276706817e-06
11329.0,9.604398886002308e-06
11330.0,9.605160473257148e-06
11331.0,9.605773913154961e-06
11332.0,9.606400804758673e-06
11333.0,9.607008582816339e-06
11334.0,9.60766296100118e-06
11335.0,9.608091868670018e-06
11336.0,9.608779233319922e-06
11337.0,9.60937092502825e-06
11338.0,9.609929739382575e-06
11339.0,9.610576185167123e-06
11340.0,9.611155229658822e-06
11341.0,9.611721548773818e-06
11342.0,9.612369162209127e-06
11343.0,9.612923544044751e-06
11344.0,9.613486904333668e-06
11345.0,9.6141055229454e-06
11346.0,9.614688218474526e-06
11347.0,9.615334388781342e-06
11348.0,9.61599165690837e-06
11349.0,9.61670523907253e-06
11350.0,9.617283750698937e-06
11351.0,9.618051713634943e-06
11352.0,9.61860966464868e-06
11353.0,9.619344578329512e-06
11354.0,9.619994670272333e-06
11355.0,9.620772243523642e-06
11356.0,9.621370329420307e-06
11357.0,9.622178461909356e-06
11358.0,9.622888881942185e-06
11359.0,9.623583730148986e-06
11360.0,9.624406381421964e-06
11361.0,9.625124655900247e-06
11362.0,9.625899517313403e-06
11363.0,9.626755114967371e-06
11364.0,9.627472574820376e-06
11365.0,9.628261129085365e-06
11366.0,9.629083129692787e-06
11367.0,9.629825897915848e-06
11368.0,9.630672340238607e-06
11369.0,9.631392517411338e-06
11370.0,9.632210913700247e-06
11371.0,9.63295464685926e-06
11372.0,9.633757962856573e-06
11373.0,9.634549600369148e-06
11374.0,9.635344285660816e-06
11375.0,9.63617256515596e-06
11376.0,9.636941627309455e-06
11377.0,9.637686919927735e-06
11378.0,9.638504553734842e-06
11379.0,9.639295881116097e-06
11380.0,9.640130388615953e-06
11381.0,9.640941837884466e-06
11382.0,9.641777034964627e-06
11383.0,9.642563061769028e-06
11384.0,9.643389711867315e-06
11385.0,9.64416864138995e-06
11386.0,9.644958669577255e-06
11387.0,9.645751913642318e-06
11388.0,9.646525764146846e-06
11389.0,9.647257010112132e-06
11390.0,9.648050742282232e-06
11391.0,9.648788695125315e-06
11392.0,9.649506022937884e-06
11393.0,9.65029570950602e-06
11394.0,9.651006330164887e-06
11395.0,9.651709804937028e-06
11396.0,9.652450169213074e-06
11397.0,9.653136546252885e-06
11398.0,9.653876048019999e-06
11399.0,9.654599529828365e-06
11400.0,9.655421083362308e-06
11401.0,9.65610336051336e-06
11402.0,9.65694464433468e-06
11403.0,9.657671396424018e-06
11404.0,9.658460219776965e-06
11405.0,9.659189624492495e-06
11406.0,9.660008210293879e-06
11407.0,9.660704871756343e-06
11408.0,9.66153348222783e-06
11409.0,9.662262181046867e-06
11410.0,9.662957443224707e-06
11411.0,9.663787219193472e-06
11412.0,9.664446736569293e-06
11413.0,9.665172521133757e-06
11414.0,9.66593024965176e-06
11415.0,9.666651256047599e-06
11416.0,9.667380958428166e-06
11417.0,9.6682010400033e-06
11418.0,9.66888804739921e-06
11419.0,9.669664261391869e-06
11420.0,9.670358608163208e-06
11421.0,9.671124295016985e-06
11422.0,9.67179846988896e-06
11423.0,9.672630643549797e-06
11424.0,9.673294772996352e-06
11425.0,9.674083777951723e-06
11426.0,9.674779548629583e-06
11427.0,9.675567012452422e-06
11428.0,9.676263355473176e-06
11429.0,9.677004776585129e-06
11430.0,9.677763448765871e-06
11431.0,9.678462707033246e-06
11432.0,9.679256566296268e-06
11433.0,9.680006495483881e-06
11434.0,9.680823803611252e-06
11435.0,9.681632181733695e-06
11436.0,9.682460847613637e-06
11437.0,9.683275586133416e-06
11438.0,9.684241009724546e-06
11439.0,9.685021348561629e-06
11440.0,9.685953949409278e-06
11441.0,9.686684368927107e-06
11442.0,9.687570193000844e-06
11443.0,9.688347095333106e-06
11444.0,9.689144530587532e-06
11445.0,9.689941402502256e-06
11446.0,9.690726751888433e-06
11447.0,9.691505851245436e-06
11448.0,9.692294187635503e-06
11449.0,9.693041803407583e-06
11450.0,9.693794445066724e-06
11451.0,9.694623776900921e-06
11452.0,9.695215604573228e-06
11453.0,9.695998112829621e-06
11454.0,9.696683443104748e-06
11455.0,9.697388245949606e-06
11456.0,9.69809786554244e-06
11457.0,9.698771632135866e-06
11458.0,9.69942480807566e-06
11459.0,9.700108853977361e-06
11460.0,9.700789324015685e-06
11461.0,9.70139396158082e-06
11462.0,9.7021379637176e-06
11463.0,9.70276148043977e-06
11464.0,9.703450897551787e-06
11465.0,9.704156505913134e-06
11466.0,9.704842526160452e-06
11467.0,9.705549411013997e-06
11468.0,9.706218524566326e-06
11469.0,9.706928638804088e-06
11470.0,9.707559733046419e-06
11471.0,9.70827610200545e-06
11472.0,9.708848734466203e-06
11473.0,9.70949043561429e-06
11474.0,9.710173601713412e-06
11475.0,9.710789604472354e-06
11476.0,9.711464557519436e-06
11477.0,9.712081131149558e-06
11478.0,9.712755081638655e-06
11479.0,9.713318979972522e-06
11480.0,9.7140637991444e-06
11481.0,9.714610623039632e-06
11482.0,9.715289010118837e-06
11483.0,9.71598158930571e-06
11484.0,9.716619995023147e-06
11485.0,9.717244273660168e-06
11486.0,9.717952365019053e-06
11487.0,9.71853412405902e-06
11488.0,9.71923779678792e-06
11489.0,9.719964507272664e-06
11490.0,9.720607838727539e-06
11491.0,9.72136570548499e-06
11492.0,9.721991251344625e-06
11493.0,9.722713972160705e-06
11494.0,9.723422783312813e-06
11495.0,9.724164911628631e-06
11496.0,9.72485228619377e-06
11497.0,9.725623651183243e-06
11498.0,9.726334988468452e-06
11499.0,9.727167354540994e-06
11500.0,9.727857961451172e-06
11501.0,9.728718837775402e-06
11502.0,9.72939821730618e-06
11503.0,9.730278771644908e-06
11504.0,9.730951531711451e-06
11505.0,9.731793060572949e-06
11506.0,9.732451597146926e-06
11507.0,9.733333679089569e-06
11508.0,9.73400916837212e-06
11509.0,9.734825715531686e-06
11510.0,9.735651748824117e-06
11511.0,9.736380443438437e-06
11512.0,9.737164871066632e-06
11513.0,9.737851065679241e-06
11514.0,9.738665383997158e-06
11515.0,9.739442796257745e-06
11516.0,9.740280200183183e-06
11517.0,9.741104861177056e-06
11518.0,9.741916844735524e-06
11519.0,9.74278459351156e-06
11520.0,9.743642777347034e-06
11521.0,9.744431952154165e-06
11522.0,9.745343867263483e-06
11523.0,9.746176542591963e-06
11524.0,9.747004337034553e-06
11525.0,9.7478486738174e-06
11526.0,9.748665810643334e-06
11527.0,9.749445685703681e-06
11528.0,9.750327256148717e-06
11529.0,9.751067288343424e-06
11530.0,9.75186355848088e-06
11531.0,9.752700077077614e-06
11532.0,9.753451187125724e-06
11533.0,9.754234011096073e-06
11534.0,9.755024007775181e-06
11535.0,9.75576103469477e-06
11536.0,9.756466325414548e-06
11537.0,9.757280454375997e-06
11538.0,9.757942080440281e-06
11539.0,9.758699893881626e-06
11540.0,9.75952646506104e-06
11541.0,9.760176549547213e-06
11542.0,9.760952729831149e-06
11543.0,9.76173019704106e-06
11544.0,9.762447106979943e-06
11545.0,9.763219064879095e-06
11546.0,9.763933215319016e-06
11547.0,9.76466794784484e-06
11548.0,9.765456400301653e-06
11549.0,9.766155676337235e-06
11550.0,9.766952077970418e-06
11551.0,9.767555415107828e-06
11552.0,9.768316739471789e-06
11553.0,9.768897182814719e-06
11554.0,9.769564830345604e-06
11555.0,9.770210717347442e-06
11556.0,9.770813091456096e-06
11557.0,9.771455624715833e-06
11558.0,9.772134333172308e-06
11559.0,9.772735343366789e-06
11560.0,9.773401508884599e-06
11561.0,9.774065330232655e-06
11562.0,9.774701461620687e-06
11563.0,9.775387100379592e-06
11564.0,9.776052694168228e-06
11565.0,9.776691323978723e-06
11566.0,9.77740535279904e-06
11567.0,9.778129876433698e-06
11568.0,9.77885014881253e-06
11569.0,9.77961177956374e-06
11570.0,9.780250486457908e-06
11571.0,9.781033167989947e-06
11572.0,9.781688873895842e-06
11573.0,9.782354892654915e-06
11574.0,9.783109071805954e-06
11575.0,9.7836274006839e-06
11576.0,9.784372196800622e-06
11577.0,9.784865813258944e-06
11578.0,9.785495432737172e-06
11579.0,9.786096912974374e-06
11580.0,9.786653652160877e-06
11581.0,9.787241687826805e-06
11582.0,9.787917197088022e-06
11583.0,9.788498723840022e-06
11584.0,9.789155974289219e-06
11585.0,9.789780142570596e-06
11586.0,9.790382947892021e-06
11587.0,9.791047646939335e-06
11588.0,9.791668713891705e-06
11589.0,9.792220285540298e-06
11590.0,9.792779439110446e-06
11591.0,9.793361699052082e-06
11592.0,9.793894329969584e-06
11593.0,9.794472461056348e-06
11594.0,9.795093532851703e-06
11595.0,9.795700875704752e-06
11596.0,9.796330857131537e-06
11597.0,9.797012366087009e-06
11598.0,9.797619358993298e-06
11599.0,9.798175535097984e-06
11600.0,9.798871633344996e-06
11601.0,9.79938458090758e-06
11602.0,9.799996557303236e-06
11603.0,9.80068336377842e-06
11604.0,9.801219624326624e-06
11605.0,9.801927130608088e-06
11606.0,9.802578823367326e-06
11607.0,9.803219685297137e-06
11608.0,9.803989125453306e-06
11609.0,9.80470078466339e-06
11610.0,9.805411688393054e-06
11611.0,9.80614937976421e-06
11612.0,9.80689799298217e-06
11613.0,9.807591253490713e-06
11614.0,9.808408963558105e-06
11615.0,9.809139892538192e-06
11616.0,9.809841432410637e-06
11617.0,9.810603318797845e-06
11618.0,9.811325886546925e-06
11619.0,9.812076443802204e-06
11620.0,9.812878022637401e-06
11621.0,9.813647911008023e-06
11622.0,9.814501342726361e-06
11623.0,9.815323468091718e-06
