Tau,Adev
3228.0,1.6841381459407844e-05
3229.0,1.6837749243479896e-05
3230.0,1.683550053448809e-05
3231.0,1.6833277376171666e-05
3232.0,1.682959658557259e-05
3233.0,1.6827259471265342e-05
3234.0,1.6825079700393867e-05
3235.0,1.6821393710330312e-05
3236.0,1.6819152322236732e-05
3237.0,1.6816881425447986e-05
3238.0,1.6813324823347436e-05
3239.0,1.6811191652219606e-05
3240.0,1.6809029724227553e-05
3241.0,1.6805644126776384e-05
3242.0,1.6803728360784122e-05
3243.0,1.680176232143851e-05
3244.0,1.6798445130340666e-05
3245.0,1.679648279097253e-05
3246.0,1.6794459987771064e-05
3247.0,1.6791090596805447e-05
3248.0,1.6789254338547037e-05
3249.0,1.678728832275171e-05
3250.0,1.6784116078973372e-05
3251.0,1.6782303450405994e-05
3252.0,1.6780222866083666e-05
3253.0,1.6776986009943263e-05
3254.0,1.6775141116291647e-05
3255.0,1.6773075384871102e-05
3256.0,1.6769959840476646e-05
3257.0,1.676812032806574e-05
3258.0,1.6766051421511338e-05
3259.0,1.6762892571946048e-05
3260.0,1.6761108566775844e-05
3261.0,1.6759112387259045e-05
3262.0,1.675596611163778e-05
3263.0,1.675429143161956e-05
3264.0,1.675248189019374e-05
3265.0,1.6749665386336848e-05
3266.0,1.6748202700684105e-05
3267.0,1.6746513226260036e-05
3268.0,1.6743658386575085e-05
3269.0,1.6742246588308668e-05
3270.0,1.6740421728382334e-05
3271.0,1.6737585136117913e-05
3272.0,1.6735947535463328e-05
3273.0,1.6733997121006996e-05
3274.0,1.6731026368983856e-05
3275.0,1.6729355750138317e-05
3276.0,1.6727359048541994e-05
3277.0,1.6724185168746545e-05
3278.0,1.6722470913339665e-05
3279.0,1.6720337478036635e-05
3280.0,1.671730536172679e-05
3281.0,1.6715672113874415e-05
3282.0,1.671362486684552e-05
3283.0,1.6710639268135082e-05
3284.0,1.6709024163719943e-05
3285.0,1.6707085637343392e-05
3286.0,1.67041534880987e-05
3287.0,1.6702713547410926e-05
3288.0,1.670081276663907e-05
3289.0,1.669797429948168e-05
3290.0,1.6696668532277308e-05
3291.0,1.6694841201325675e-05
3292.0,1.66920295364681e-05
3293.0,1.6690807447815107e-05
3294.0,1.6688999224005066e-05
3295.0,1.668618640798205e-05
3296.0,1.668495527615094e-05
3297.0,1.6683026349471734e-05
3298.0,1.6680435426736388e-05
3299.0,1.667913430947567e-05
3300.0,1.6677290394405814e-05
3301.0,1.6674415566538012e-05
3302.0,1.667302049867792e-05
3303.0,1.6671046055709038e-05
3304.0,1.666805608856038e-05
3305.0,1.6666734198364326e-05
3306.0,1.6664633808245757e-05
3307.0,1.6661771256494124e-05
3308.0,1.666036674116634e-05
3309.0,1.6658330214646075e-05
3310.0,1.665560352356221e-05
3311.0,1.6654444922576385e-05
3312.0,1.6652512926728746e-05
3313.0,1.6649912951122055e-05
3314.0,1.6648748441847927e-05
3315.0,1.6646754832935045e-05
3316.0,1.6644086876479696e-05
3317.0,1.6642812194425455e-05
3318.0,1.664077364681741e-05
3319.0,1.663800896933292e-05
3320.0,1.66367244174192e-05
3321.0,1.6634519251787625e-05
3322.0,1.6631844610302752e-05
3323.0,1.6630586070763756e-05
3324.0,1.6628546985210727e-05
3325.0,1.6626021616394438e-05
3326.0,1.6624812896845694e-05
3327.0,1.6622798155376757e-05
3328.0,1.662020389575169e-05
3329.0,1.66188540515917e-05
3330.0,1.6616700131949616e-05
3331.0,1.661378208548514e-05
3332.0,1.661238248263231e-05
3333.0,1.661022880435829e-05
3334.0,1.6607468587354667e-05
3335.0,1.6606246330343205e-05
3336.0,1.6604002761643442e-05
3337.0,1.660133034785794e-05
3338.0,1.6599986956328047e-05
3339.0,1.659766861209763e-05
3340.0,1.6595002501195634e-05
3341.0,1.659359063174777e-05
3342.0,1.6591243507050977e-05
3343.0,1.6588476778390163e-05
3344.0,1.6587125808778606e-05
3345.0,1.6584867760830036e-05
3346.0,1.6582249591211178e-05
3347.0,1.6580996175427616e-05
3348.0,1.6578732076993687e-05
3349.0,1.6576134469037574e-05
3350.0,1.657485524669795e-05
3351.0,1.6572774339550616e-05
3352.0,1.6570187759411238e-05
3353.0,1.6569069025800528e-05
3354.0,1.6566854026941336e-05
3355.0,1.656429307247456e-05
3356.0,1.6563190873589097e-05
3357.0,1.6560885705475038e-05
3358.0,1.6558358115348817e-05
3359.0,1.6557142074448486e-05
3360.0,1.6554860443133537e-05
3361.0,1.6552238577969792e-05
3362.0,1.6551075486371983e-05
3363.0,1.6548668910735096e-05
3364.0,1.6546115988811946e-05
3365.0,1.6544847977484545e-05
3366.0,1.6542457793297135e-05
3367.0,1.653990748531122e-05
3368.0,1.653871939709106e-05
3369.0,1.653633714160906e-05
3370.0,1.6533930334799706e-05
3371.0,1.653263788358874e-05
3372.0,1.6530242555752602e-05
3373.0,1.652773559824184e-05
3374.0,1.652658197032493e-05
3375.0,1.6524205303157886e-05
3376.0,1.6521838906772296e-05
3377.0,1.652073335431851e-05
3378.0,1.6518468210258155e-05
3379.0,1.6516222088760636e-05
3380.0,1.6515146919130054e-05
3381.0,1.6512972730014135e-05
3382.0,1.6510783309583967e-05
3383.0,1.650983541471372e-05
3384.0,1.650751473499759e-05
3385.0,1.6505251401153017e-05
3386.0,1.6504153525396094e-05
3387.0,1.650183588487355e-05
3388.0,1.6499606364767935e-05
3389.0,1.6498341251244954e-05
3390.0,1.6495764717578395e-05
3391.0,1.6493328221842676e-05
3392.0,1.6491901037024972e-05
3393.0,1.6489240205584983e-05
3394.0,1.6486670392589702e-05
3395.0,1.648514335033218e-05
3396.0,1.6482535836050622e-05
3397.0,1.6479975958594034e-05
3398.0,1.6478520393020905e-05
3399.0,1.6475818227056656e-05
3400.0,1.647328815137281e-05
3401.0,1.6471831519112746e-05
3402.0,1.646904480603607e-05
3403.0,1.6466484759940313e-05
3404.0,1.6464936599955782e-05
3405.0,1.646207413612641e-05
3406.0,1.6459470545677055e-05
3407.0,1.645779391251721e-05
3408.0,1.6454874744480442e-05
3409.0,1.6452162672544117e-05
3410.0,1.645048268311796e-05
3411.0,1.6447511628022545e-05
3412.0,1.644478158910156e-05
3413.0,1.6443034175782706e-05
3414.0,1.6439966259635916e-05
3415.0,1.6437217758840526e-05
3416.0,1.6435450956228236e-05
3417.0,1.6432448768232283e-05
3418.0,1.642976746291349e-05
3419.0,1.6428046106800607e-05
3420.0,1.6425106809788352e-05
3421.0,1.6422447197022885e-05
3422.0,1.6420630177573263e-05
3423.0,1.6417617331460167e-05
3424.0,1.641480365144272e-05
3425.0,1.6413180019749436e-05
3426.0,1.6410090528628228e-05
3427.0,1.640742406437481e-05
3428.0,1.6405780322084776e-05
3429.0,1.6402828169764703e-05
3430.0,1.6400430993960582e-05
3431.0,1.639879921663708e-05
3432.0,1.63958760012565e-05
3433.0,1.639354647362631e-05
3434.0,1.639199750011965e-05
3435.0,1.6389022848260625e-05
3436.0,1.6386582421946014e-05
3437.0,1.638482949173182e-05
3438.0,1.638191514935813e-05
3439.0,1.6379314961234326e-05
3440.0,1.637767320822027e-05
3441.0,1.637470087325362e-05
3442.0,1.6372223724699812e-05
3443.0,1.6370540680592062e-05
3444.0,1.6367582452191293e-05
3445.0,1.6365201004386123e-05
3446.0,1.6363475641638945e-05
3447.0,1.636035812737821e-05
3448.0,1.635791706020475e-05
3449.0,1.635616203782384e-05
3450.0,1.635318851363277e-05
3451.0,1.6350792938793972e-05
3452.0,1.6348990750827126e-05
3453.0,1.6346009965262826e-05
3454.0,1.634349279614516e-05
3455.0,1.634165013945878e-05
3456.0,1.6338467087795527e-05
3457.0,1.6335916483877896e-05
3458.0,1.633397269393761e-05
3459.0,1.633082093846983e-05
3460.0,1.6328336720880813e-05
3461.0,1.6326518941820067e-05
3462.0,1.6323376125430202e-05
3463.0,1.632102002093611e-05
3464.0,1.631926455137074e-05
3465.0,1.631624665228863e-05
3466.0,1.6313902698421317e-05
3467.0,1.6312114166705507e-05
3468.0,1.6309126925588047e-05
3469.0,1.6306665219061462e-05
3470.0,1.630477780141322e-05
3471.0,1.630158995599001e-05
3472.0,1.6299117964237737e-05
3473.0,1.6297184312938582e-05
3474.0,1.629395986377228e-05
3475.0,1.629146252207689e-05
3476.0,1.6289530671139284e-05
3477.0,1.6286359394043784e-05
3478.0,1.6283893649631447e-05
3479.0,1.6281927407534274e-05
3480.0,1.6278794128728975e-05
3481.0,1.6276270430314496e-05
3482.0,1.6274388982233173e-05
3483.0,1.6271272061680107e-05
3484.0,1.62688019423842e-05
3485.0,1.626685565022642e-05
3486.0,1.626350687933147e-05
3487.0,1.626091062770852e-05
3488.0,1.6258714152206934e-05
3489.0,1.625523051552801e-05
3490.0,1.6252652010764216e-05
3491.0,1.6250432216551837e-05
3492.0,1.6246929753791355e-05
3493.0,1.6244273183049863e-05
3494.0,1.624198061509224e-05
3495.0,1.6238432336492608e-05
3496.0,1.623566636978593e-05
3497.0,1.6233307461133293e-05
3498.0,1.622968312801117e-05
3499.0,1.622694120095166e-05
3500.0,1.622456386501355e-05
3501.0,1.622105036359358e-05
3502.0,1.621841723662289e-05
3503.0,1.6216122264777806e-05
3504.0,1.6212610928087714e-05
3505.0,1.6209946179904483e-05
3506.0,1.6207703074547494e-05
3507.0,1.620412160574143e-05
3508.0,1.6201461893892345e-05
3509.0,1.6199015974749198e-05
3510.0,1.6195321023457363e-05
3511.0,1.6192551165621745e-05
3512.0,1.618996989991692e-05
3513.0,1.6186236501927685e-05
3514.0,1.6183418473721886e-05
3515.0,1.618074447648522e-05
3516.0,1.617687321238286e-05
3517.0,1.61740351270331e-05
3518.0,1.6171415648247108e-05
3519.0,1.6167728050731454e-05
3520.0,1.6164904140174506e-05
3521.0,1.61622880110454e-05
3522.0,1.6158541454809726e-05
3523.0,1.615572913846229e-05
3524.0,1.6153102777208198e-05
3525.0,1.61493258595453e-05
3526.0,1.614662965439325e-05
3527.0,1.614397718295681e-05
3528.0,1.6140163344824342e-05
3529.0,1.613742292997222e-05
3530.0,1.6134801356113078e-05
3531.0,1.6131186677907912e-05
3532.0,1.6128463477083225e-05
3533.0,1.6125927465359886e-05
3534.0,1.6122255254513346e-05
3535.0,1.611963952431025e-05
3536.0,1.6117044656203406e-05
3537.0,1.6113448608416616e-05
3538.0,1.611095889832219e-05
3539.0,1.6108402503453414e-05
3540.0,1.6104950080580964e-05
3541.0,1.6102523426851368e-05
3542.0,1.6100025520591305e-05
3543.0,1.6096438911471454e-05
3544.0,1.6093849699577355e-05
3545.0,1.609127066061774e-05
3546.0,1.6087690558189167e-05
3547.0,1.6085169411153857e-05
3548.0,1.6082726730382208e-05
3549.0,1.6079225611650784e-05
3550.0,1.607691464133822e-05
3551.0,1.6074457454161583e-05
3552.0,1.60709480372274e-05
3553.0,1.606869176121647e-05
3554.0,1.6066217254163273e-05
3555.0,1.6062802362303605e-05
3556.0,1.6060450585892615e-05
3557.0,1.6058025531288077e-05
3558.0,1.605459372774075e-05
3559.0,1.6052288282286224e-05
3560.0,1.604992727976302e-05
3561.0,1.6046420575815082e-05
3562.0,1.6044183285915634e-05
3563.0,1.6041597161710673e-05
3564.0,1.603819740134281e-05
3565.0,1.603593586345848e-05
3566.0,1.60334570858101e-05
3567.0,1.6029981643010044e-05
3568.0,1.6027683038076654e-05
3569.0,1.6025130044646624e-05
3570.0,1.602177109945664e-05
3571.0,1.6019481613236298e-05
3572.0,1.6016967546864853e-05
3573.0,1.601354045282906e-05
3574.0,1.6011427823069763e-05
3575.0,1.6008998916240797e-05
3576.0,1.6005723572613447e-05
3577.0,1.6003682455985233e-05
3578.0,1.600121624666848e-05
3579.0,1.5998116466219974e-05
3580.0,1.5996165334058097e-05
3581.0,1.5993862965956917e-05
3582.0,1.5990906742695547e-05
3583.0,1.5989090882186636e-05
3584.0,1.5986840904350925e-05
3585.0,1.598379846646312e-05
3586.0,1.5981804720579854e-05
3587.0,1.5979506618075965e-05
3588.0,1.5976415810673014e-05
3589.0,1.597452133685605e-05
3590.0,1.5972216255574743e-05
3591.0,1.5969318882138718e-05
3592.0,1.5967467768598342e-05
3593.0,1.5965264849445625e-05
3594.0,1.596238087641833e-05
3595.0,1.596064085812913e-05
3596.0,1.5958448256926473e-05
3597.0,1.5955616944401953e-05
3598.0,1.5953893553428215e-05
3599.0,1.5951615278524487e-05
3600.0,1.594880288572301e-05
3601.0,1.5947058892358246e-05
3602.0,1.594495461744109e-05
3603.0,1.594220047030399e-05
3604.0,1.5940576415954233e-05
3605.0,1.593847311597755e-05
3606.0,1.593570355361363e-05
3607.0,1.593413897439442e-05
3608.0,1.5931964557286016e-05
3609.0,1.592934829640477e-05
3610.0,1.592776560370713e-05
3611.0,1.5925696778009874e-05
3612.0,1.5922982043816954e-05
3613.0,1.5921463393600227e-05
3614.0,1.5919372045758026e-05
3615.0,1.5916754902894012e-05
3616.0,1.5915267792198094e-05
3617.0,1.5913187609277087e-05
3618.0,1.5910515976549635e-05
3619.0,1.5908966750567502e-05
3620.0,1.5906913073261273e-05
3621.0,1.5904322448477528e-05
3622.0,1.5902864501992468e-05
3623.0,1.5900753450358013e-05
3624.0,1.589819760687954e-05
3625.0,1.5896766192214622e-05
3626.0,1.5894711293401597e-05
3627.0,1.5892241058444578e-05
3628.0,1.5890967946101152e-05
3629.0,1.5888901617671027e-05
3630.0,1.5886494903915934e-05
3631.0,1.5885124231683007e-05
3632.0,1.588314860957418e-05
3633.0,1.5880714963944548e-05
3634.0,1.5879524739616947e-05
3635.0,1.5877546228242163e-05
3636.0,1.5875273409118655e-05
3637.0,1.587402588238471e-05
3638.0,1.587208233962837e-05
3639.0,1.586976453037578e-05
3640.0,1.586861605925948e-05
3641.0,1.586668411270721e-05
3642.0,1.5864413621127233e-05
3643.0,1.5863289843490928e-05
3644.0,1.5861411341624637e-05
3645.0,1.5859216003532537e-05
3646.0,1.5858226906025788e-05
3647.0,1.5856370749772295e-05
3648.0,1.585435609947195e-05
3649.0,1.585333490485739e-05
3650.0,1.585150416434444e-05
3651.0,1.5849358621647752e-05
3652.0,1.5848277562071435e-05
3653.0,1.5846482937742097e-05
3654.0,1.5844386338821048e-05
3655.0,1.5843253379195406e-05
3656.0,1.584135026530985e-05
3657.0,1.5839168912544185e-05
3658.0,1.5838006538637507e-05
3659.0,1.5836049527583913e-05
3660.0,1.5833909320929395e-05
3661.0,1.5832740754253984e-05
3662.0,1.583073154911635e-05
3663.0,1.58284892312513e-05
3664.0,1.5827284466364936e-05
3665.0,1.582515093005652e-05
3666.0,1.582287779103932e-05
3667.0,1.582155187144466e-05
3668.0,1.5819395153928166e-05
3669.0,1.5817047629264862e-05
3670.0,1.5815574657337686e-05
3671.0,1.5813269809124864e-05
3672.0,1.581076564885261e-05
3673.0,1.580920574860246e-05
3674.0,1.580684278243971e-05
3675.0,1.5804303711696617e-05
3676.0,1.5802752250477477e-05
3677.0,1.5800245499694597e-05
3678.0,1.5797683842605682e-05
3679.0,1.579612819042031e-05
3680.0,1.579372462786654e-05
3681.0,1.5791223039307626e-05
3682.0,1.578976750501371e-05
3683.0,1.5787329429013324e-05
3684.0,1.5784885431723323e-05
3685.0,1.5783397581700307e-05
3686.0,1.5781027753565668e-05
3687.0,1.5778651391115726e-05
3688.0,1.5777272982817417e-05
3689.0,1.577500364078128e-05
3690.0,1.5772711289274273e-05
3691.0,1.5771290420546734e-05
3692.0,1.5768964001757447e-05
3693.0,1.5766620662640936e-05
3694.0,1.576525591073665e-05
3695.0,1.5762885468465226e-05
3696.0,1.576054229836186e-05
3697.0,1.5759071120377314e-05
3698.0,1.5756637470666297e-05
3699.0,1.575423580579273e-05
3700.0,1.5752765325509365e-05
3701.0,1.5750268463471973e-05
3702.0,1.5747842527445323e-05
3703.0,1.574629051254382e-05
3704.0,1.5743681548643834e-05
3705.0,1.5741221484904107e-05
3706.0,1.5739611811107967e-05
3707.0,1.5736878482523684e-05
3708.0,1.573436148919298e-05
3709.0,1.5732621520078606e-05
3710.0,1.5729910162954256e-05
3711.0,1.5727324199093912e-05
3712.0,1.5725553745423948e-05
3713.0,1.572277253066741e-05
3714.0,1.5720318926003755e-05
3715.0,1.571868712215816e-05
3716.0,1.571599360735168e-05
3717.0,1.5713543992724558e-05
3718.0,1.571180971769721e-05
3719.0,1.5709120996210357e-05
3720.0,1.570666684426987e-05
3721.0,1.5704874278007182e-05
3722.0,1.570215595589045e-05
3723.0,1.5699557215000246e-05
3724.0,1.5697809281096214e-05
3725.0,1.5694965262670218e-05
3726.0,1.5692303114246686e-05
3727.0,1.5690538116959392e-05
3728.0,1.5687633316528253e-05
3729.0,1.5685059992998575e-05
3730.0,1.5683133647512205e-05
3731.0,1.568013201136413e-05
3732.0,1.5677459609061543e-05
3733.0,1.5675465849968798e-05
3734.0,1.567240747572772e-05
3735.0,1.5669525080832644e-05
3736.0,1.5667511583870665e-05
3737.0,1.566439469706359e-05
3738.0,1.5661696535032703e-05
3739.0,1.5659690919220376e-05
3740.0,1.5656719514363536e-05
3741.0,1.5653967189715098e-05
3742.0,1.5652081333763026e-05
3743.0,1.5649096182343274e-05
3744.0,1.5646452266482463e-05
3745.0,1.5644521925733695e-05
3746.0,1.564139011251615e-05
3747.0,1.5638597898176856e-05
3748.0,1.5636443242474836e-05
3749.0,1.5633214381874782e-05
3750.0,1.5630300863086565e-05
3751.0,1.5628096557433415e-05
3752.0,1.5624740351659066e-05
3753.0,1.562172705162963e-05
3754.0,1.5619339777273128e-05
3755.0,1.5615806269008194e-05
3756.0,1.5612824378214437e-05
3757.0,1.561033917155976e-05
3758.0,1.560675098775804e-05
3759.0,1.5603597719358166e-05
3760.0,1.5601024364548273e-05
3761.0,1.5597350130370423e-05
3762.0,1.5594247259222378e-05
3763.0,1.5591573036848316e-05
3764.0,1.5587987426572384e-05
3765.0,1.5584771438518167e-05
3766.0,1.5582204346202432e-05
3767.0,1.5578501951229522e-05
3768.0,1.55752753281792e-05
3769.0,1.5572636886413334e-05
3770.0,1.5568841699187075e-05
3771.0,1.556560666849201e-05
3772.0,1.556281549221489e-05
3773.0,1.555890133544799e-05
3774.0,1.555564618828463e-05
3775.0,1.5552821182083016e-05
3776.0,1.5549010288495275e-05
3777.0,1.554570941579137e-05
3778.0,1.554292803088774e-05
3779.0,1.5539065606139988e-05
3780.0,1.5535906193901272e-05
3781.0,1.5533063215746065e-05
3782.0,1.552919329399737e-05
3783.0,1.5525885866617927e-05
3784.0,1.552312920310251e-05
3785.0,1.5519306571916052e-05
3786.0,1.551613557321162e-05
3787.0,1.5513289640275386e-05
3788.0,1.5509516744718677e-05
3789.0,1.5506421626181275e-05
3790.0,1.5503634192723687e-05
3791.0,1.5499935149726768e-05
3792.0,1.5496716832224135e-05
3793.0,1.549387420230778e-05
3794.0,1.5489904167437336e-05
3795.0,1.548646542665722e-05
3796.0,1.5483440359223398e-05
3797.0,1.547942714765255e-05
3798.0,1.5476038773545727e-05
3799.0,1.547305649608225e-05
3800.0,1.546906718951016e-05
3801.0,1.546578144195158e-05
3802.0,1.5462764718902638e-05
3803.0,1.5458688110820328e-05
3804.0,1.5455298267856293e-05
3805.0,1.5452306656054598e-05
3806.0,1.544818585595249e-05
3807.0,1.5444910862697784e-05
3808.0,1.5441818729949532e-05
3809.0,1.5437838791169336e-05
3810.0,1.5434456861476782e-05
3811.0,1.543138958438148e-05
3812.0,1.542734034156529e-05
3813.0,1.542408174280515e-05
3814.0,1.542093849691535e-05
3815.0,1.5416855235281885e-05
3816.0,1.5413460585217745e-05
3817.0,1.5410356996122723e-05
3818.0,1.5406225477732434e-05
3819.0,1.5402845616045884e-05
3820.0,1.5399717031286325e-05
3821.0,1.5395526117962568e-05
3822.0,1.539211289493801e-05
3823.0,1.538898797724383e-05
3824.0,1.5384815017161202e-05
3825.0,1.538152858550116e-05
3826.0,1.537830146982396e-05
3827.0,1.5374172719246666e-05
3828.0,1.5370941717716997e-05
3829.0,1.536775963730207e-05
3830.0,1.536368070083817e-05
3831.0,1.5360380681327375e-05
3832.0,1.5357101022668887e-05
3833.0,1.5352966910238153e-05
3834.0,1.5349502828528e-05
3835.0,1.5346235791115293e-05
3836.0,1.534211368398961e-05
3837.0,1.5338736240301056e-05
3838.0,1.5335429923130026e-05
3839.0,1.5331205823400356e-05
3840.0,1.5328002747349026e-05
3841.0,1.5324731321886988e-05
3842.0,1.5320631674599833e-05
3843.0,1.5317393085217512e-05
3844.0,1.531414667743093e-05
3845.0,1.5310053258938188e-05
3846.0,1.530683524700044e-05
3847.0,1.530360969106347e-05
3848.0,1.5299606233047842e-05
3849.0,1.5296299904711346e-05
3850.0,1.529289263392833e-05
3851.0,1.5288744470718952e-05
3852.0,1.5285375472679343e-05
3853.0,1.528187379370998e-05
3854.0,1.5277576221187498e-05
3855.0,1.5274103875833777e-05
3856.0,1.5270489053866378e-05
3857.0,1.526618177501682e-05
3858.0,1.5262629579056742e-05
3859.0,1.5259096026424795e-05
3860.0,1.5254800313844503e-05
3861.0,1.5251305495538355e-05
3862.0,1.524774374038427e-05
3863.0,1.5243420123238137e-05
3864.0,1.5239937234375449e-05
3865.0,1.5236428237988418e-05
3866.0,1.523206649870699e-05
3867.0,1.522856242166185e-05
3868.0,1.5224944322754118e-05
3869.0,1.5220660430582594e-05
3870.0,1.5217247412994546e-05
3871.0,1.5213685089543016e-05
3872.0,1.5209367737403604e-05
3873.0,1.5205995278370264e-05
3874.0,1.520243619637276e-05
3875.0,1.51981803897686e-05
3876.0,1.5194798619423499e-05
3877.0,1.5191314890396307e-05
3878.0,1.5187045532823687e-05
3879.0,1.5183644531509073e-05
3880.0,1.5180072908219328e-05
3881.0,1.5175715556966937e-05
3882.0,1.517226694165283e-05
3883.0,1.5168618158870889e-05
3884.0,1.5164296583226276e-05
3885.0,1.5160907366874972e-05
3886.0,1.515733115693144e-05
3887.0,1.5153063905901672e-05
3888.0,1.5149761679423513e-05
3889.0,1.5146194015726226e-05
3890.0,1.5141954088214312e-05
3891.0,1.5138611632248297e-05
3892.0,1.5134941726646149e-05
3893.0,1.5130591960855735e-05
3894.0,1.5127150439414635e-05
3895.0,1.5123399641369083e-05
3896.0,1.5119052637683607e-05
3897.0,1.511560129091663e-05
3898.0,1.5111854494615851e-05
3899.0,1.5107518881702358e-05
3900.0,1.5104113329688483e-05
3901.0,1.5100334101161937e-05
3902.0,1.50960257132903e-05
3903.0,1.5092733590617767e-05
3904.0,1.5089024548375572e-05
3905.0,1.5084823159657001e-05
3906.0,1.5081452294118023e-05
3907.0,1.5077748371133963e-05
3908.0,1.507345217386313e-05
3909.0,1.5069988409523363e-05
3910.0,1.5066185365405182e-05
3911.0,1.5061830151994527e-05
3912.0,1.5058394081551507e-05
3913.0,1.5054594741986049e-05
3914.0,1.5050267262394038e-05
3915.0,1.5046906201281757e-05
3916.0,1.504312589841586e-05
3917.0,1.5038875972976934e-05
3918.0,1.5035458360641476e-05
3919.0,1.5031621275876916e-05
3920.0,1.5027450251813096e-05
3921.0,1.5024076782152138e-05
3922.0,1.5020305987183779e-05
3923.0,1.5016135031987661e-05
3924.0,1.5012733217073392e-05
3925.0,1.5008960201850256e-05
3926.0,1.5004737713150932e-05
3927.0,1.5001483876031886e-05
3928.0,1.4997722644647535e-05
3929.0,1.4993570089578296e-05
3930.0,1.4990288072445166e-05
3931.0,1.4986499704235949e-05
3932.0,1.4982407340518774e-05
3933.0,1.4979212467693702e-05
3934.0,1.497547557050592e-05
3935.0,1.49712518198943e-05
3936.0,1.496783932496041e-05
3937.0,1.4963991100580936e-05
3938.0,1.4959691607557423e-05
3939.0,1.4956329969903838e-05
3940.0,1.4952332967157049e-05
3941.0,1.4948000307061214e-05
3942.0,1.4944449999172744e-05
3943.0,1.494039304728012e-05
3944.0,1.493597955936625e-05
3945.0,1.493249378803086e-05
3946.0,1.4928409434952503e-05
3947.0,1.492392655603272e-05
3948.0,1.492035240834034e-05
3949.0,1.4916194919951527e-05
3950.0,1.4911646103693901e-05
3951.0,1.4908046535027624e-05
3952.0,1.490377860449111e-05
3953.0,1.4899182734093842e-05
3954.0,1.4895556214435083e-05
3955.0,1.4891139629970465e-05
3956.0,1.4886601237688648e-05
3957.0,1.488288232392454e-05
3958.0,1.4878440046273245e-05
3959.0,1.48739045891438e-05
3960.0,1.487011012018387e-05
3961.0,1.4865737100223607e-05
3962.0,1.4861147786831904e-05
3963.0,1.4857475461802586e-05
3964.0,1.4853014533335344e-05
3965.0,1.4848523840240361e-05
3966.0,1.484476796885717e-05
3967.0,1.4840350670725974e-05
3968.0,1.4835724388097139e-05
3969.0,1.4831883102827196e-05
3970.0,1.4827335972636878e-05
3971.0,1.4822683919943481e-05
3972.0,1.48189133141352e-05
3973.0,1.4814483358040499e-05
3974.0,1.4809849326276165e-05
3975.0,1.48061653840103e-05
3976.0,1.4801719714375686e-05
3977.0,1.479722792205053e-05
3978.0,1.4793564122257032e-05
3979.0,1.4789114880764134e-05
3980.0,1.4784641544850689e-05
3981.0,1.478094558586294e-05
3982.0,1.4776563693164575e-05
3983.0,1.4772137041654265e-05
3984.0,1.4768529292222247e-05
3985.0,1.4764218938637302e-05
3986.0,1.475985641488415e-05
3987.0,1.4756165168272204e-05
3988.0,1.4751823236173985e-05
3989.0,1.4747213178920686e-05
3990.0,1.4743449169474189e-05
3991.0,1.4738859924217518e-05
3992.0,1.473427587186857e-05
3993.0,1.4730312343133297e-05
3994.0,1.4725585130046079e-05
3995.0,1.4720800218836623e-05
3996.0,1.4716853720180808e-05
3997.0,1.4711967686033245e-05
3998.0,1.4707130989240362e-05
3999.0,1.4703019998390752e-05
4000.0,1.469815194706767e-05
4001.0,1.4693214202491043e-05
4002.0,1.4688891020573317e-05
4003.0,1.4683909008167445e-05
4004.0,1.4678774166149148e-05
4005.0,1.4674482366882583e-05
4006.0,1.4669315556841262e-05
4007.0,1.4664269976283693e-05
4008.0,1.4659972999354325e-05
4009.0,1.4654827062368004e-05
4010.0,1.4649667691588762e-05
4011.0,1.4645090122329709e-05
4012.0,1.4639789343970522e-05
4013.0,1.463436761993606e-05
4014.0,1.4629773497047544e-05
4015.0,1.4624291034772463e-05
4016.0,1.4618926029879037e-05
4017.0,1.4614286017532149e-05
4018.0,1.4608866764662502e-05
4019.0,1.4603561155416451e-05
4020.0,1.4599204767600046e-05
4021.0,1.4593867579307832e-05
4022.0,1.4588758839888346e-05
4023.0,1.458442910771837e-05
4024.0,1.4579138469708805e-05
4025.0,1.4573987253801402e-05
4026.0,1.45696175611218e-05
4027.0,1.4564318601072487e-05
4028.0,1.4559297367828787e-05
4029.0,1.455487782999431e-05
4030.0,1.4549652296303258e-05
4031.0,1.4544607956628222e-05
4032.0,1.454025130453805e-05
4033.0,1.4535230827959252e-05
4034.0,1.4530379567751853e-05
4035.0,1.4526365340086398e-05
4036.0,1.452146463121382e-05
4037.0,1.4516792011252715e-05
4038.0,1.451276886343313e-05
4039.0,1.4507920602436739e-05
4040.0,1.4503205536482172e-05
4041.0,1.4499165387447013e-05
4042.0,1.4494095687782265e-05
4043.0,1.4489262332024182e-05
4044.0,1.4485070951256334e-05
4045.0,1.4480046152771814e-05
4046.0,1.447529822066543e-05
4047.0,1.4471105219569036e-05
4048.0,1.4466116488466034e-05
4049.0,1.446141284330493e-05
4050.0,1.4457310483347834e-05
4051.0,1.44523319705784e-05
4052.0,1.4447741946531129e-05
4053.0,1.4443650919139709e-05
4054.0,1.4438748108564153e-05
4055.0,1.4434004789337098e-05
4056.0,1.4430016457688152e-05
4057.0,1.4425037884492337e-05
4058.0,1.4420286257141088e-05
4059.0,1.441606388228922e-05
4060.0,1.441100655494998e-05
4061.0,1.4406372056676508e-05
4062.0,1.4402316546959203e-05
4063.0,1.4397385554723826e-05
4064.0,1.4392846321687187e-05
