seq,stamp,elapsed_time,yaw,pitch,roll,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
34101,1711304265.9908247,519.4598729610443,-145.657,0.816,-3.518,-0.0401,0.087,-0.1364,0.72,1.397,-9.871,0.013641,-0.074156,0.148709
34102,1711304266.0166693,519.4857175350189,-145.434,0.716,-3.508,-0.0409,0.093,-0.1354,1.047,1.73,-10.48,0.005422,-0.080946,0.150427
34103,1711304266.0408313,519.5098795890808,-145.208,0.612,-3.512,-0.0362,0.0969,-0.1407,0.64,2.029,-10.074,-0.009663,-0.084812,0.154194
34104,1711304266.0657945,519.5348427295685,-144.979,0.509,-3.531,-0.0354,0.0939,-0.1307,0.888,1.4,-9.76,-0.027458,-0.083241,0.155987
34105,1711304266.0904248,519.5594730377197,-144.748,0.41,-3.553,-0.039,0.0979,-0.1343,0.831,1.328,-9.795,-0.007913,-0.077812,0.157454
34106,1711304266.115688,519.5847363471985,-144.516,0.32,-3.566,-0.0381,0.0989,-0.1364,0.92,1.838,-9.707,0.000149,-0.070075,0.15677
34107,1711304266.140771,519.6098191738129,-144.284,0.238,-3.572,-0.039,0.1009,-0.1354,0.756,2.147,-9.84,-0.005993,-0.065919,0.157116
34108,1711304266.1657298,519.6347780227661,-144.054,0.17,-3.586,-0.039,0.1009,-0.1354,0.691,2.039,-9.539,-0.018595,-0.057832,0.157952
34109,1711304266.1920578,519.6611061096191,-143.823,0.115,-3.615,-0.0371,0.1038,-0.1353,0.618,1.719,-9.471,-0.017331,-0.045603,0.158447
34110,1711304266.2160046,519.6850528717041,-143.593,0.073,-3.638,-0.0398,0.1068,-0.1344,0.667,1.786,-9.526,-0.010438,-0.03687,0.158407
34111,1711304266.2406733,519.7097215652466,-143.363,0.039,-3.667,-0.0425,0.1129,-0.138,0.661,1.838,-9.712,-0.015676,-0.033109,0.159933
34112,1711304266.2657511,519.7347993850708,-143.133,0.015,-3.69,-0.0443,0.1159,-0.137,0.846,1.84,-9.695,-0.008876,-0.024464,0.158357
34113,1711304266.2904947,519.7595429420471,-142.901,-0.0,-3.7,-0.0442,0.1228,-0.1305,0.527,2.002,-9.68,-0.001887,-0.021609,0.160653
34114,1711304266.315553,519.7846012115479,-142.668,-0.011,-3.705,-0.0443,0.1178,-0.1283,0.676,1.874,-9.703,-0.002435,-0.018788,0.161762
34115,1711304266.3410225,519.8100707530975,-142.439,-0.02,-3.701,-0.0442,0.1258,-0.1316,0.714,1.891,-9.582,0.007509,-0.017418,0.160128
34116,1711304266.366689,519.8357372283936,-142.208,-0.03,-3.684,-0.046,0.1278,-0.1285,0.442,1.915,-9.165,0.018767,-0.020251,0.160078
34117,1711304266.390592,519.8596403598785,-141.977,-0.048,-3.652,-0.0479,0.1249,-0.1286,0.926,2.028,-9.167,0.030602,-0.026102,0.160726
34118,1711304266.416036,519.8850841522217,-141.747,-0.08,-3.606,-0.0469,0.1298,-0.1264,0.413,1.892,-9.392,0.029606,-0.03698,0.158989
34119,1711304266.4402895,519.909337759018,-141.522,-0.117,-3.565,-0.0488,0.1249,-0.1308,0.868,1.724,-10.026,0.022902,-0.037159,0.155044
34120,1711304266.4659698,519.9350180625916,-141.297,-0.158,-3.527,-0.048,0.1179,-0.1252,0.55,1.447,-9.94,0.02606,-0.042336,0.154972
34121,1711304266.49043,519.9594783782959,-141.071,-0.207,-3.496,-0.046,0.1288,-0.1252,0.624,1.272,-10.222,0.030846,-0.044362,0.152304
34122,1711304266.5160031,519.9850513935089,-140.851,-0.254,-3.471,-0.047,0.1248,-0.1241,0.527,1.749,-10.157,0.021822,-0.041181,0.149642
34123,1711304266.5411708,520.0102190971375,-140.635,-0.294,-3.448,-0.047,0.1229,-0.1208,0.337,1.821,-9.857,0.016939,-0.035771,0.149948
34124,1711304266.5662322,520.0352804660797,-140.42,-0.327,-3.425,-0.046,0.1298,-0.1186,0.56,1.583,-9.988,0.017944,-0.033031,0.14734
34125,1711304266.5908158,520.0598640441895,-140.211,-0.357,-3.39,-0.046,0.1238,-0.123,0.601,1.579,-10.274,0.028112,-0.031498,0.143241
34126,1711304266.6159651,520.0850133895874,-140.009,-0.38,-3.346,-0.0451,0.1248,-0.1174,0.421,1.779,-10.274,0.025718,-0.024224,0.140813
34127,1711304266.6407888,520.1098370552063,-139.809,-0.397,-3.319,-0.0441,0.1297,-0.1174,0.642,1.77,-10.289,0.014291,-0.01997,0.139035
34128,1711304266.665953,520.1350011825562,-139.614,-0.404,-3.303,-0.0451,0.1258,-0.1229,0.498,1.484,-10.303,0.004156,-0.01432,0.135891
34129,1711304266.6908145,520.1598627567291,-139.423,-0.402,-3.297,-0.0442,0.1228,-0.1195,0.543,1.328,-10.392,0.001225,-0.005803,0.132666
34130,1711304266.7160165,520.185064792633,-139.235,-0.389,-3.305,-0.0434,0.1139,-0.1183,0.601,1.281,-10.548,-0.000802,0.006196,0.130213
34131,1711304266.7418842,520.2109324932098,-139.048,-0.357,-3.324,-0.0434,0.1158,-0.1194,0.408,1.505,-10.56,-0.013444,0.022035,0.1317
34132,1711304266.7659028,520.2349510192871,-138.862,-0.303,-3.364,-0.0462,0.1169,-0.1185,0.698,1.311,-10.037,-0.02956,0.038745,0.131002
34133,1711304266.7910056,520.2600538730621,-138.678,-0.22,-3.425,-0.0462,0.1159,-0.1174,0.546,1.255,-9.742,-0.045057,0.061984,0.131027
34134,1711304266.8156893,520.2847375869751,-138.495,-0.099,-3.493,-0.0463,0.11,-0.1151,-0.015,1.245,-10.568,-0.045668,0.085784,0.132035
34135,1711304266.8408158,520.3098640441895,-138.311,0.049,-3.559,-0.0491,0.1061,-0.1164,0.833,1.527,-10.597,-0.035231,0.101414,0.134181
34136,1711304266.8656502,520.3346984386444,-138.127,0.211,-3.622,-0.0508,0.118,-0.1166,0.336,1.475,-10.329,-0.040231,0.104147,0.132947
34137,1711304266.8910515,520.3600997924805,-137.946,0.376,-3.675,-0.049,0.113,-0.1197,0.295,1.66,-10.443,-0.033568,0.105387,0.133974
34138,1711304266.9162705,520.3853187561035,-137.763,0.539,-3.721,-0.0518,0.1091,-0.1166,0.583,1.689,-10.432,-0.033535,0.102009,0.133764
34139,1711304266.9407504,520.4097986221313,-137.581,0.696,-3.75,-0.0517,0.115,-0.1188,0.635,1.723,-10.007,-0.00478,0.098496,0.133896
34140,1711304266.9655097,520.4345579147339,-137.398,0.848,-3.742,-0.0556,0.1052,-0.1157,0.433,1.742,-10.013,0.01619,0.095805,0.131985
34141,1711304266.9910643,520.4601125717163,-137.218,0.991,-3.711,-0.0565,0.1063,-0.1234,0.275,2.019,-10.267,0.026575,0.08942,0.132304
34142,1711304267.015596,520.4846441745758,-137.036,1.12,-3.686,-0.0594,0.1014,-0.1213,0.849,1.656,-10.335,0.014189,0.07712,0.131311
34143,1711304267.0408905,520.5099387168884,-136.855,1.234,-3.676,-0.0556,0.1023,-0.1222,0.428,1.441,-10.125,0.012855,0.067568,0.128924
34144,1711304267.0658295,520.5348777770996,-136.673,1.326,-3.648,-0.0584,0.1023,-0.1169,0.405,1.673,-10.042,0.02475,0.051163,0.1311
34145,1711304267.0906496,520.5596978664398,-136.487,1.399,-3.605,-0.0602,0.1073,-0.1226,0.483,1.732,-9.989,0.034842,0.037513,0.130691
34146,1711304267.1160588,520.585107088089,-136.305,1.45,-3.546,-0.0602,0.1083,-0.1215,0.41,1.644,-9.878,0.046245,0.01985,0.127967
34147,1711304267.1408346,520.6098828315735,-136.124,1.474,-3.478,-0.0592,0.1103,-0.1203,0.309,1.749,-10.531,0.036882,0.004885,0.12648
34148,1711304267.1655717,520.6346199512482,-135.947,1.479,-3.437,-0.0609,0.1192,-0.1162,0.523,1.353,-9.87,0.00935,-0.011498,0.123155
34149,1711304267.1927426,520.6617908477783,-135.782,1.45,-3.399,-0.06,0.1182,-0.1161,0.361,0.829,-10.102,0.02495,-0.039227,0.111596
34150,1711304267.2167163,520.6857645511627,-135.625,1.389,-3.337,-0.0583,0.1142,-0.1126,0.564,0.595,-10.423,0.05126,-0.057151,0.104095
34151,1711304267.2407384,520.7097866535187,-135.481,1.307,-3.27,-0.0582,0.1152,-0.1192,0.875,0.845,-9.533,0.049291,-0.066017,0.092084
34152,1711304267.2657676,520.7348158359528,-135.352,1.214,-3.193,-0.0591,0.1172,-0.1171,0.169,1.114,-9.619,0.057857,-0.071298,0.082854
34153,1711304267.2904415,520.759489774704,-135.231,1.116,-3.097,-0.0582,0.1132,-0.1236,0.85,0.851,-9.638,0.072481,-0.072272,0.078619
34154,1711304267.3163602,520.7854084968567,-135.122,1.022,-2.992,-0.0546,0.1092,-0.1135,0.483,0.803,-9.263,0.069206,-0.06921,0.066661
34155,1711304267.3407426,520.8097908496857,-135.032,0.936,-2.888,-0.0545,0.1161,-0.1223,0.283,1.028,-9.586,0.071118,-0.060158,0.057916
34156,1711304267.3656301,520.8346784114838,-134.951,0.863,-2.787,-0.0573,0.1142,-0.1159,0.271,0.888,-9.637,0.064527,-0.051023,0.052067
34157,1711304267.39048,520.8595283031464,-134.88,0.801,-2.695,-0.0582,0.1172,-0.1171,0.399,0.557,-9.713,0.06492,-0.044068,0.044805
34158,1711304267.415997,520.8850452899933,-134.819,0.749,-2.599,-0.0563,0.1191,-0.1137,0.326,0.563,-9.915,0.065015,-0.035595,0.039992
34159,1711304267.4412117,520.9102599620819,-134.765,0.712,-2.509,-0.0554,0.1181,-0.1169,0.248,0.469,-9.666,0.060014,-0.024962,0.034162
34160,1711304267.4659677,520.9350159168243,-134.717,0.689,-2.435,-0.0554,0.1181,-0.1158,0.281,0.38,-9.872,0.052027,-0.015342,0.031919
34161,1711304267.49054,520.9595882892609,-134.675,0.679,-2.363,-0.0535,0.121,-0.1157,0.323,0.169,-9.979,0.049518,-0.002906,0.029228
34162,1711304267.5161822,520.9852304458618,-134.636,0.68,-2.303,-0.0563,0.1181,-0.117,-0.35,0.124,-10.459,0.035194,-0.001283,0.027064
34163,1711304267.5411031,521.010151386261,-134.594,0.673,-2.27,-0.0526,0.122,-0.119,0.704,0.125,-10.534,0.01608,-0.004005,0.02792
34164,1711304267.5660336,521.0350818634033,-134.559,0.671,-2.264,-0.0516,0.1259,-0.1146,0.384,0.119,-10.029,0.001844,0.000177,0.020982
34165,1711304267.5913417,521.060389995575,-134.53,0.681,-2.271,-0.0535,0.12,-0.119,0.396,0.096,-9.783,-0.00545,0.007039,0.019935
34166,1711304267.616064,521.0851123332977,-134.506,0.701,-2.265,-0.0517,0.118,-0.1101,0.45,0.212,-9.967,0.009576,0.014619,0.014495
34167,1711304267.6410706,521.1101188659668,-134.497,0.733,-2.235,-0.0516,0.1259,-0.1168,0.284,0.386,-10.207,0.032727,0.022871,0.004215
34168,1711304267.6660616,521.1351099014282,-134.501,0.772,-2.183,-0.0526,0.123,-0.1157,0.545,0.456,-10.027,0.036496,0.029097,-0.004824
34169,1711304267.6907456,521.1597938537598,-134.515,0.816,-2.131,-0.0525,0.125,-0.1135,0.137,0.39,-9.757,0.04163,0.034277,-0.014215
34170,1711304267.7156935,521.1847417354584,-134.543,0.861,-2.064,-0.0526,0.119,-0.1091,0.263,0.132,-9.922,0.05248,0.031702,-0.020987
34171,1711304267.740972,521.2100203037262,-134.581,0.906,-1.98,-0.0553,0.126,-0.1137,0.416,-0.065,-10.155,0.063967,0.029896,-0.027278
34172,1711304267.765742,521.2347903251648,-134.626,0.948,-1.891,-0.0535,0.125,-0.1136,0.407,-0.196,-10.071,0.067713,0.029936,-0.033193
34173,1711304267.7910051,521.260053396225,-134.679,0.987,-1.788,-0.0534,0.125,-0.1223,0.393,-0.197,-10.148,0.074463,0.026937,-0.03915
34174,1711304267.8159456,521.2849938869476,-134.742,1.018,-1.675,-0.0534,0.126,-0.1169,0.676,-0.1,-9.899,0.075862,0.018532,-0.044587
34175,1711304267.8408258,521.3098740577698,-134.814,1.046,-1.567,-0.0507,0.122,-0.1145,0.502,-0.379,-10.024,0.070036,0.016145,-0.051986
34176,1711304267.86629,521.3353383541107,-134.894,1.067,-1.479,-0.0554,0.1211,-0.1136,0.439,-0.505,-10.197,0.061558,0.016181,-0.059034
34177,1711304267.890885,521.3599333763123,-134.985,1.083,-1.405,-0.0534,0.129,-0.1191,0.341,-0.43,-10.28,0.045757,0.009973,-0.06613
34178,1711304267.915667,521.3847153186798,-135.083,1.093,-1.347,-0.0506,0.1319,-0.119,0.466,-0.647,-10.237,0.036696,0.006429,-0.07025
34179,1711304267.940775,521.409823179245,-135.188,1.094,-1.306,-0.0514,0.1378,-0.1202,0.343,-0.957,-10.154,0.030364,0.000174,-0.075808
34180,1711304267.9655538,521.434602022171,-135.302,1.09,-1.274,-0.0543,0.13,-0.1159,0.44,-0.759,-10.028,0.020157,-0.00084,-0.083843
34181,1711304267.991008,521.4600563049316,-135.423,1.084,-1.245,-0.0523,0.1368,-0.1136,0.625,-0.622,-10.414,0.019965,-0.003966,-0.084587
34182,1711304268.0160103,521.4850585460663,-135.552,1.082,-1.206,-0.0525,0.1279,-0.1114,0.552,-0.41,-10.551,0.027236,-0.00551,-0.091171
34183,1711304268.0407512,521.5097994804382,-135.687,1.082,-1.156,-0.0533,0.1349,-0.1159,0.623,-0.662,-10.014,0.041292,0.002545,-0.098109
34184,1711304268.066058,521.5351061820984,-135.829,1.081,-1.114,-0.0534,0.126,-0.1158,0.248,-0.212,-9.733,0.01969,0.002025,-0.099772
34185,1711304268.0908377,521.5598859786987,-135.974,1.078,-1.09,-0.0516,0.1269,-0.1102,0.181,-0.361,-10.035,0.008129,-0.003575,-0.098554
34186,1711304268.1155934,521.5846416950226,-136.116,1.08,-1.059,-0.0506,0.1328,-0.1124,0.475,-0.947,-9.941,0.034576,0.002371,-0.099072
34187,1711304268.1406796,521.6097278594971,-136.257,1.081,-1.02,-0.0542,0.1339,-0.1115,0.52,-0.263,-10.232,0.026031,0.00188,-0.099431
34188,1711304268.1667838,521.6358320713043,-136.399,1.081,-0.984,-0.0525,0.1299,-0.1147,0.44,-0.117,-9.355,0.015415,-0.002973,-0.09887
34189,1711304268.1925426,521.6615908145905,-136.542,1.076,-0.967,-0.0514,0.1368,-0.1125,0.065,-0.5,-9.626,0.005751,-0.002787,-0.098525
34190,1711304268.2255936,521.694641828537,-136.682,1.073,-0.943,-0.0506,0.1299,-0.1113,0.404,-0.578,-10.296,0.019224,0.001877,-0.098345
34191,1711304268.2405384,521.7095866203308,-136.82,1.07,-0.914,-0.0522,0.1458,-0.1181,0.085,-0.743,-10.25,0.028755,-0.001787,-0.098091
34192,1711304268.265292,521.7343401908875,-136.958,1.064,-0.882,-0.0524,0.1329,-0.1081,0.268,-0.37,-10.064,0.03672,-0.001717,-0.098752
34193,1711304268.2901654,521.7592136859894,-137.093,1.056,-0.835,-0.0524,0.1368,-0.1115,-0.063,-0.159,-9.742,0.036384,-0.002561,-0.096422
34194,1711304268.3151634,521.7842116355896,-137.229,1.046,-0.785,-0.0543,0.13,-0.1104,0.396,-0.638,-10.031,0.0301,-0.00711,-0.095371
34195,1711304268.340132,521.8091802597046,-137.363,1.04,-0.741,-0.0552,0.1339,-0.1105,0.077,-0.766,-10.001,0.032558,-0.003157,-0.094755
34196,1711304268.3651052,521.8341534137726,-137.499,1.026,-0.723,-0.0562,0.13,-0.1105,0.146,-0.361,-9.586,0.01331,-0.008363,-0.095629
34197,1711304268.390083,521.8591313362122,-137.633,1.001,-0.715,-0.057,0.134,-0.1106,-0.157,-0.201,-9.785,0.001563,-0.018634,-0.093914
34198,1711304268.415908,521.8849563598633,-137.769,0.971,-0.711,-0.057,0.134,-0.1117,0.635,-0.685,-9.756,-0.005373,-0.023141,-0.095932
34199,1711304268.440214,521.9092621803284,-137.907,0.937,-0.737,-0.0561,0.135,-0.1161,0.148,-0.625,-9.493,-0.022369,-0.023587,-0.099315
34200,1711304268.465915,521.9349632263184,-138.046,0.898,-0.774,-0.057,0.137,-0.1139,0.404,-0.478,-9.744,-0.022137,-0.024233,-0.09876
34201,1711304268.491529,521.960577249527,-138.186,0.861,-0.789,-0.0596,0.1449,-0.1142,0.266,-0.714,-10.019,-0.002297,-0.026037,-0.098331
34202,1711304268.516227,521.9852752685547,-138.321,0.825,-0.792,-0.0579,0.137,-0.1129,0.417,-0.024,-9.551,0.002234,-0.023504,-0.095677
34203,1711304268.5410955,522.0101437568665,-138.454,0.792,-0.799,-0.0615,0.141,-0.1176,0.122,-0.096,-9.355,-0.014203,-0.020213,-0.092894
34204,1711304268.5661695,522.0352177619934,-138.589,0.764,-0.809,-0.0579,0.137,-0.1184,0.24,-0.427,-9.77,-0.006939,-0.019403,-0.091972
34205,1711304268.5912037,522.0602519512177,-138.719,0.734,-0.799,-0.0607,0.1321,-0.1185,0.618,-0.771,-9.878,0.013107,-0.022382,-0.090858
34206,1711304268.6161451,522.0851933956146,-138.847,0.694,-0.777,-0.0571,0.128,-0.1149,0.392,-0.12,-10.425,0.026887,-0.025182,-0.09144
34207,1711304268.6410568,522.1101050376892,-138.979,0.652,-0.756,-0.0615,0.1391,-0.1241,0.338,0.093,-9.453,0.001865,-0.031286,-0.094099
34208,1711304268.6663764,522.1354246139526,-139.112,0.604,-0.731,-0.0598,0.1311,-0.1151,0.325,-0.288,-9.794,0.011628,-0.034726,-0.090649
34209,1711304268.6910517,522.1600999832153,-139.24,0.561,-0.692,-0.0607,0.1331,-0.1262,0.668,-0.624,-9.977,0.028593,-0.026735,-0.091651
34210,1711304268.7158005,522.1848487854004,-139.371,0.526,-0.659,-0.0589,0.135,-0.1151,0.418,-0.434,-9.525,0.02277,-0.020321,-0.092323
34211,1711304268.74103,522.2100782394409,-139.499,0.499,-0.627,-0.0615,0.141,-0.1132,0.119,-0.16,-9.427,0.017788,-0.016541,-0.08791
34212,1711304268.766883,522.2359311580658,-139.624,0.477,-0.6,-0.059,0.1251,-0.1106,0.356,-0.519,-9.913,0.011588,-0.014459,-0.08845
34213,1711304268.791026,522.2600743770599,-139.748,0.461,-0.585,-0.0606,0.144,-0.1175,0.386,-0.639,-9.802,0.005703,-0.008719,-0.086285
34214,1711304268.8160512,522.2850995063782,-139.87,0.455,-0.578,-0.0617,0.1282,-0.1152,0.305,-0.644,-9.515,0.0025,-0.00292,-0.084967
34215,1711304268.8408854,522.3099336624146,-139.992,0.453,-0.576,-0.0662,0.1372,-0.1211,0.101,-0.746,-10.043,0.000299,-0.00283,-0.084708
34216,1711304268.8656766,522.3347249031067,-140.116,0.456,-0.569,-0.0628,0.1193,-0.1141,0.676,-0.409,-10.298,0.005717,0.001407,-0.088196
34217,1711304268.890913,522.359961271286,-140.243,0.463,-0.566,-0.0663,0.1303,-0.1188,0.389,0.068,-9.704,-0.00499,0.003354,-0.089372
34218,1711304268.9159753,522.3850235939026,-140.367,0.473,-0.584,-0.0646,0.1203,-0.1197,0.119,-0.225,-10.24,-0.01864,0.008134,-0.086029
34219,1711304268.9408662,522.4099144935608,-140.492,0.489,-0.615,-0.0654,0.1273,-0.1209,0.438,-0.271,-10.041,-0.033913,0.011663,-0.086696
34220,1711304268.965844,522.4348921775818,-140.618,0.506,-0.648,-0.0674,0.1224,-0.1155,0.28,-0.392,-9.699,-0.026072,0.010931,-0.085254
34221,1711304268.9907422,522.4597904682159,-140.736,0.528,-0.684,-0.0636,0.1272,-0.1164,0.303,-0.43,-9.919,-0.024867,0.018827,-0.080753
34222,1711304269.0154471,522.4844954013824,-140.849,0.558,-0.724,-0.0665,0.1184,-0.1143,0.484,-0.34,-10.055,-0.026809,0.026594,-0.080298
34223,1711304269.0408037,522.5098519325256,-140.961,0.592,-0.758,-0.07,0.1294,-0.1246,0.283,0.013,-10.102,-0.02123,0.020688,-0.076557
34224,1711304269.06593,522.5349781513214,-141.064,0.619,-0.78,-0.0674,0.1184,-0.1199,0.507,-0.133,-10.155,-0.011735,0.018333,-0.069825
34225,1711304269.0907896,522.5598378181458,-141.163,0.646,-0.791,-0.0683,0.1224,-0.1222,0.486,0.008,-9.89,-0.006874,0.017357,-0.069075
34226,1711304269.1157942,522.5848424434662,-141.26,0.67,-0.797,-0.0703,0.1125,-0.12,0.415,0.086,-9.612,-0.004803,0.014771,-0.065195
34227,1711304269.1407053,522.6097536087036,-141.349,0.69,-0.82,-0.0684,0.1145,-0.1221,0.683,0.344,-10.067,-0.024621,0.011131,-0.060413
34228,1711304269.166979,522.6360273361206,-141.435,0.701,-0.872,-0.0695,0.1056,-0.1176,0.678,-0.021,-9.958,-0.048517,0.00184,-0.058482
34229,1711304269.1908948,522.6599431037903,-141.513,0.702,-0.932,-0.0703,0.1135,-0.1244,0.552,-0.12,-9.708,-0.043728,-0.002744,-0.052657
34230,1711304269.2155662,522.6846144199371,-141.584,0.696,-0.993,-0.0695,0.1066,-0.1177,0.677,0.051,-10.325,-0.037548,-0.008303,-0.049319
34231,1711304269.2406256,522.7096738815308,-141.65,0.691,-1.053,-0.0711,0.1175,-0.1223,0.576,0.384,-10.0,-0.048831,-0.007279,-0.044106
34232,1711304269.26969,522.7387382984161,-141.711,0.692,-1.107,-0.0694,0.1135,-0.1188,0.871,0.278,-10.37,-0.041782,0.001831,-0.040443
34233,1711304269.2908058,522.7598540782928,-141.768,0.693,-1.168,-0.0684,0.1164,-0.1232,0.806,0.207,-9.751,-0.052396,-0.004575,-0.040176
34234,1711304269.3154469,522.7844951152802,-141.824,0.686,-1.252,-0.0694,0.1085,-0.1188,0.867,-0.666,-10.985,-0.052205,-0.001119,-0.042296
34235,1711304269.340204,522.8092522621155,-141.88,0.691,-1.325,-0.0713,0.1086,-0.1288,0.9,-0.218,-9.784,-0.016985,0.01105,-0.040019
34236,1711304269.365346,522.8343942165375,-141.928,0.702,-1.348,-0.0667,0.1035,-0.1251,0.961,-0.523,-10.416,0.013915,0.008146,-0.035299
34237,1711304269.3902879,522.8593361377716,-141.973,0.708,-1.316,-0.0685,0.1056,-0.1286,1.385,0.667,-10.39,0.044973,0.006437,-0.033804
34238,1711304269.4153054,522.8843536376953,-142.017,0.721,-1.201,-0.0667,0.1035,-0.1229,0.548,-0.213,-8.257,0.121409,0.004912,-0.029001
34239,1711304269.4402752,522.9093234539032,-142.054,0.721,-1.028,-0.0648,0.1065,-0.1261,1.47,1.83,-11.703,0.117802,0.006021,-0.022663
34240,1711304269.4680889,522.9371371269226,-142.09,0.729,-0.897,-0.0639,0.1074,-0.1272,1.291,-0.628,-8.648,0.071276,-0.001223,-0.026343
34241,1711304269.4912124,522.9602606296539,-142.124,0.715,-0.856,-0.0648,0.1075,-0.1316,-0.48,-0.696,-11.071,0.023052,-0.007938,-0.023794
34242,1711304269.51623,522.9852783679962,-142.146,0.725,-0.875,-0.0611,0.1103,-0.1281,2.493,0.162,-11.977,-0.020485,0.023587,-0.016937
34243,1711304269.5403721,523.0094203948975,-142.164,0.743,-0.947,-0.0572,0.1191,-0.1291,0.303,0.394,-6.482,-0.048584,-0.004054,-0.009545
34244,1711304269.565883,523.0349311828613,-142.171,0.716,-0.984,-0.0602,0.1093,-0.127,0.943,1.063,-10.273,-0.014713,-0.018407,-0.0031
34245,1711304269.590468,523.0595161914825,-142.174,0.739,-0.956,-0.0555,0.1092,-0.13,0.627,0.403,-11.619,-0.008529,0.02362,-0.001885
34246,1711304269.6161897,523.0852379798889,-142.179,0.764,-0.994,-0.0556,0.1072,-0.1234,1.23,0.426,-9.477,-0.024404,0.00891,-0.00086
34247,1711304269.6411412,523.1101894378662,-142.179,0.767,-1.035,-0.0565,0.1043,-0.1311,1.292,-0.294,-10.012,-0.022765,-0.001975,-0.000815
34248,1711304269.6658118,523.1348600387573,-142.185,0.795,-1.099,-0.0557,0.0973,-0.1211,-0.023,-0.769,-10.981,-0.05001,0.021917,-0.006783
34249,1711304269.691137,523.1601853370667,-142.193,0.825,-1.174,-0.0537,0.1052,-0.1265,1.772,0.744,-11.028,-0.047671,0.017453,-0.004268
34250,1711304269.7160988,523.1851470470428,-142.197,0.859,-1.214,-0.0538,0.1032,-0.1221,0.594,0.466,-9.751,-0.018281,0.021978,-0.002106
34251,1711304269.7412639,523.210312128067,-142.201,0.906,-1.216,-0.0556,0.1072,-0.1288,1.398,0.999,-9.792,0.008578,0.038376,-0.006859
34252,1711304269.766017,523.2350652217865,-142.225,0.976,-1.165,-0.0546,0.1092,-0.1211,1.073,0.633,-8.24,0.048008,0.049536,-0.018069
34253,1711304269.7910275,523.2600758075714,-142.249,1.039,-1.149,-0.0563,0.1191,-0.1236,0.845,0.115,-10.835,0.005502,0.039079,-0.015916
34254,1711304269.8157902,523.2848384380341,-142.266,1.106,-1.184,-0.0574,0.1102,-0.1202,2.517,-0.163,-9.305,-0.02256,0.057551,-0.01319
34255,1711304269.8409832,523.310031414032,-142.291,1.174,-1.233,-0.0583,0.1093,-0.1269,-2.282,0.744,-10.843,-0.023658,0.029359,-0.018995
34256,1711304269.8656564,523.3347046375275,-142.304,1.169,-1.28,-0.0612,0.1004,-0.1182,4.693,0.033,-9.568,-0.043146,-0.015524,-0.004954
34257,1711304269.8910205,523.3600687980652,-142.304,1.203,-1.298,-0.0584,0.1023,-0.1224,0.164,0.33,-8.46,0.010288,0.0401,-0.004196
34258,1711304269.9158916,523.3849399089813,-142.315,1.252,-1.283,-0.0613,0.0974,-0.1137,-0.008,1.249,-10.444,0.008286,0.021938,-0.004539
34259,1711304269.9408615,523.4099097251892,-142.314,1.263,-1.282,-0.063,0.1034,-0.1205,2.389,0.883,-10.666,-0.011279,-0.004406,0.008611
34260,1711304269.9662611,523.4353094100952,-142.318,1.252,-1.276,-0.066,0.0926,-0.1129,0.745,-0.361,-10.187,0.024176,-0.013193,-0.014082
34261,1711304269.9908884,523.4599366188049,-142.34,1.227,-1.275,-0.0667,0.1025,-0.1218,0.519,0.345,-10.556,0.021507,-0.011644,-0.012685
34262,1711304270.0159285,523.4849767684937,-142.338,1.209,-1.25,-0.0686,0.1006,-0.1153,0.727,0.962,-10.473,0.026161,-0.014475,0.003661
34263,1711304270.0407732,523.5098214149475,-142.34,1.196,-1.208,-0.0668,0.1006,-0.1207,1.458,0.474,-9.308,0.026402,-0.013232,-0.003791
34264,1711304270.0661647,523.5352129936218,-142.352,1.178,-1.149,-0.0734,0.0948,-0.1178,0.849,0.234,-10.89,0.047215,-0.014923,-0.008567
34265,1711304270.090845,523.5598933696747,-142.361,1.161,-1.11,-0.0659,0.0986,-0.1283,1.241,1.128,-9.438,0.006236,-0.011183,-0.004328
34266,1711304270.1157806,523.5848288536072,-142.361,1.159,-1.114,-0.0724,0.0987,-0.121,0.464,0.388,-9.327,-0.00534,0.000221,0.001682
34267,1711304270.140724,523.6097722053528,-142.36,1.155,-1.165,-0.0678,0.0937,-0.124,1.775,0.112,-10.877,-0.060093,-0.009553,0.002161
34268,1711304270.165801,523.6348493099213,-142.357,1.148,-1.183,-0.0724,0.0938,-0.1232,1.16,-0.057,-9.269,-0.003658,-0.01318,0.007947
34269,1711304270.1909766,523.6600248813629,-142.345,1.147,-1.204,-0.063,0.1034,-0.1293,0.518,0.425,-9.967,-0.028663,-0.001675,0.007903
34270,1711304270.2158875,523.6849358081818,-142.34,1.14,-1.228,-0.0687,0.0957,-0.1252,0.86,1.287,-9.404,-0.031265,-0.014437,0.005988
34271,1711304270.2406542,523.7097024917603,-142.337,1.132,-1.242,-0.0603,0.1014,-0.1324,1.084,-0.283,-9.95,-0.009428,-0.006248,0.002377
34272,1711304270.265444,523.7344923019409,-142.331,1.13,-1.246,-0.0593,0.1034,-0.1356,1.011,0.422,-9.16,0.001517,-0.00819,0.003966
34273,1711304270.2907877,523.7598359584808,-142.33,1.117,-1.261,-0.0547,0.1032,-0.1375,0.254,0.935,-9.279,-0.020667,-0.018306,-0.003794
